time,x_filter,v_x_filter,y_filter,v_y_filter,yaw_filter,w_filter,x_ref,y_ref,yaw_ref,v_x_ref,v_y_ref,w_ref
1713795744.8729913,0.6932042582497266,2.319041145826912e-05,-0.738391942923502,-0.003933407118350566,-0.131234926547006,-0.04789495359487745,0.9753252971654187,-0.7137083316304512,-0.04930849921408375,0.001660286524221859,-0.012532325715322475,-0.051308067432393925
1713795744.8929913,0.6977388449075342,-0.0022081052251257723,-0.7305371502411502,-0.003487769918648809,-0.12998145992470037,-0.03135276033492667,0.9751828153803462,-0.7137675767315899,-0.052088678349737086,-0.046996147230053895,0.05424504882121632,-0.5433048648844413
1713795744.9129913,0.7055904934934335,0.0003167591448203941,-0.7102207897551088,-0.001920442645185393,-0.12812039056505445,-0.013322103416170421,0.9739163625905706,-0.71239115766842,-0.06745111547585073,-0.04941900185829147,0.028189459673228258,-0.7656739450493065
1713795744.9329913,0.7056690192894138,0.0029471366421906136,-0.710476346216007,-0.0020831776648930246,-0.1268506417903776,-0.001540875380836669,0.9732210442575286,-0.7124685331136299,-0.08279167246749082,-0.010130883235349233,-0.0050550026085485165,-0.7885782191026467
1713795744.9529912,0.705680294507414,0.0022901411601306213,-0.710534594712455,-0.0039418685950302285,-0.12644807468414226,0.0016969104443475393,0.9732541447102075,-0.7128027360977077,-0.09970567856002788,-0.002536599704966787,-0.035968993560371705,-0.9241992589576014
1713795744.9729912,0.7055792857512326,-0.0024627125426795607,-0.7110410625259997,-0.002619165472069793,-0.12507543185299447,0.012099673920091638,0.9731864735987006,-0.7135810707466312,-0.11607115177889715,-0.00140567420379822,-0.02844760501740076,-0.6029312233599952
1713795744.9929912,0.7058546340580144,0.0042762963956716514,-0.7129279074324845,-0.0038233503066424507,-0.12483140139625425,0.012185800514514285,0.9731905296754529,-0.7139797453604376,-0.12462728993994152,0.004304125716521901,-0.03464597968047297,-0.5154486290541188
1713795745.0129912,0.7056629949814087,-0.0034647065048226374,-0.7165334647741732,-0.004017367689869676,-0.1246674198738094,0.011321943321877189,0.9733332718897191,-0.7146912360070795,-0.1335997056212883,0.008111111789813788,-0.02687057474422333,-0.3011855795882919
1713795745.0329912,0.7057975855973649,0.0021417519692868096,-0.7182765937404685,-0.002981698249347405,-0.12468321436422589,0.009655231044090785,0.9735144814310366,-0.71507691816054,-0.13690445579109758,0.010145318830600724,-0.015575496673914562,-0.07000084979330279
1713795745.0529912,0.7057903177199724,0.00018912909880976908,-0.7187937968904357,-0.0040815208350520734,-0.12472485868272434,0.008351509210687955,0.973697178908633,-0.7152650322571537,-0.1361972337981459,0.006091177408985102,-0.0009362516456950052,0.14876112395754343
1713795745.0729911,0.7057623956482839,0.000572300207322244,-0.7172411094925427,-0.00353101469300649,-0.1247998776690814,0.0065533597759711215,0.9737419879995187,-0.71517319409929,-0.13238742205229503,-0.0007202877288485223,0.006541690744231344,0.17744895089425358
1713795745.092991,0.705790986405212,0.001356950756271912,-0.7095623644337475,-0.00861817217920855,-0.12498877634024855,0.003958488313825361,0.973672346961377,-0.7150059855727647,-0.1290817530332828,-0.006006933460166578,0.012754803454933628,0.20825266178994367
1713795745.112991,0.7060246935323476,0.007502311747690266,-0.7090977899383747,-0.01368363915885341,-0.1285035218244217,-0.023312807337134103,0.9735388936615578,-0.7147283899695763,-0.12490344990855853,-0.0032215354362449726,0.007734670644293184,0.1062630902857788
1713795745.132991,0.6870122496079738,-0.0025712903875216193,-0.7154802006083928,-0.028084243666646764,-0.12778434378270978,-0.014792667484111888,0.9735276593845724,-0.7147084867388397,-0.12454586574613982,-0.0009164718980044531,-0.00033628778631965327,0.01521259416537183
1713795745.152991,0.687058560537368,0.001629464959155386,-0.7183919479725133,-0.0324562279298101,-0.12813461709081145,-0.01752968599055694,0.9734931052753191,-0.7147761058180735,-0.12436357142398058,-0.0012279141450394105,-0.0034403696183977765,0.004603810861259996
1713795745.172991,0.6874654344642583,0.018093901885097154,-0.7225109818898159,-0.046903132976430784,-0.12720835786014742,-0.006193933701396924,0.9734730561328558,-0.7148454491619896,-0.1243121926236952,0.0009082061324810905,-0.0036942989658567058,-0.014675881740876312
1713795745.192991,0.6888767518721757,0.051042652771136086,-0.724400354196165,-0.07264962107220094,-0.12364336706395963,0.01994596841561624,0.9735167653074741,-0.7149082051560707,-0.12462818695231226,0.003423606977991474,-0.0021267012257764617,-0.009961544520310244
1713795745.212991,0.689518974842781,0.05203244421276851,-0.727043538307227,-0.08485300943812785,-0.12208857449692626,0.028138997232367128,0.9735979953614475,-0.7149296085076077,-0.12472583928475471,0.0039898067199480025,-0.0001633612985018414,-0.0014879082117735245
1713795745.232991,0.6936406742133845,0.1329687134469466,-0.7267497447321107,-0.1265511017937399,-0.12136384240423269,0.026552750310122622,0.9736760985329236,-0.7149114653358333,-0.12467544572080023,0.0017448013083681399,-3.2926654176012584e-05,0.006877757606108002
1713795745.252991,0.6977190951352923,0.17758208753799798,-0.7267182826678883,-0.1187932556701049,-0.12174419787320154,0.020475478485803285,0.973673493589636,-0.7149284424878644,-0.12446224039493088,-0.0020514920398032868,-0.0008755423059281858,0.008750838790955388
1713795745.272991,0.7055431726827849,0.26703765201752366,-0.7062887184753996,-0.10086593346212039,-0.1221254727936103,0.01425335655340176,0.9736361419650458,-0.7149057111842734,-0.12457084945955205,-0.0021629332811712795,0.0012909429005842784,-0.01020908418031659
1713795745.292991,0.7131025753431113,0.3313643704278408,-0.7206668462128718,-0.1091293234015766,-0.1247918509988982,-0.008120112242883674,0.9735780967000733,-0.7149078063868564,-0.12472420951284996,-0.0025595544731912548,-0.000632482212028746,-0.005108628987042795
1713795745.312991,0.7224382838709299,0.4260486388264298,-0.725125778505533,-0.11091989036930311,-0.12434679313645959,-0.0042301380307416024,0.9735613099823195,-0.7149108022792605,-0.1247687100725025,0.00010471579123475674,0.0001247727843770354,-0.0004892558807369381
1713795745.332991,0.671382401605626,0.4315910559082286,-0.6947165768467848,-0.1064906896832778,-0.12531444129304814,-0.010323923153594908,0.9735627891347545,-0.7149066144911665,-0.12474996730685832,8.422114220836781e-05,0.00018115442325489,0.0004611756170397394
1713795745.3529909,0.6770763211964386,0.44737214966731376,-0.6970151663296686,-0.09476652346664756,-0.12371088934032488,0.002959936497916909,0.9735637964558082,-0.7149011286751574,-0.12470934354165451,6.372649318197888e-05,0.00023753606213274458,0.0014116071148164168
1713795745.3729908,0.6911729585266635,0.5417513667370302,-0.6989118629498153,-0.11995806250246654,-0.12247862539836915,0.011467619061758246,0.9735648037768619,-0.7148956428591484,-0.12466871977645069,0.030059004799512498,-0.0025561344062559354,-0.0034778701577314218
1713795745.3929908,0.7028617987573934,0.626847660706594,-0.7007437044010038,-0.17343603544499103,-0.12194150021474066,0.01306162435423998,0.9735658110979157,-0.7148901570431393,-0.12462809601124689,0.11626511643564998,-0.010687125496742162,-0.01930380204160066
1713795745.4129908,0.717324839477247,0.6843137431693753,-0.7064459453681314,-0.19120411883929114,-0.12291664674423934,0.003611480872715643,0.9740834207502986,-0.7149333973426415,-0.12468231138391268,0.2024712280717874,-0.018818116587228387,-0.03512973392546989
1713795745.4329908,0.7348600455651161,0.7330268047976704,-0.713901953061182,-0.19684555879460322,-0.12468111869018128,-0.00912153560861911,0.9789481433537179,-0.7153866588808165,-0.125534580538948,0.20811390690252704,-0.02459578969640652,0.031978864346302045
1713795745.4529908,0.7483166770674867,0.7529245290970106,-0.7214362104109368,-0.19958705860636858,-0.12459578636975889,-0.0071750619620542765,0.9823990155494529,-0.7159177206805762,-0.12338414268629438,0.17833907615486194,-0.02567042578961798,0.08756972180080957
1713795745.4729908,0.7603514272970502,0.7754913754752054,-0.7259567907454098,-0.20693504597496834,-0.12421863513263262,-0.003323300967090957,0.9862642555914047,-0.7163973057661401,-0.1225025327671607,0.22450138333714442,-0.028797839000451242,0.03267750081465574
1713795745.4929907,0.776026506408228,0.7054481066205497,-0.7328673780075117,-0.1882461971344348,-0.12375073841128442,0.0008949115209829581,0.9921648267883905,-0.7172421864892005,-0.12187463469161992,0.35384354305341714,-0.053457247448440416,0.030325367286546966
1713795745.5129907,0.7816326546898772,0.7219436643942676,-0.7466832506458752,-0.24601196695817515,-0.1228475432525258,0.007288134167939782,0.9997586612626714,-0.7183551420063831,-0.12138708738307676,0.4046085015806449,-0.0503289021689083,0.003775010342508541
1713795745.5329907,0.7754016749276255,0.7285114425180592,-0.7651001571074012,-0.36230852202268626,-0.12164357062232743,0.015679917596141593,1.0086004634718235,-0.7193710530598958,-0.12156872233157907,0.5592878658672674,-0.06828578327847934,-0.014948997112084242
1713795745.5529907,0.791930071223114,0.7789724006097779,-0.7742285580061468,-0.4113087871630866,-0.12042756838242573,0.02224197437961943,1.0220708352793553,-0.7210777180989584,-0.12198207700064688,0.5237440554146914,-0.07011945751900624,-0.037123825910065744
1713795745.5729907,0.8078121746783835,0.7798358149181497,-0.7818226207123223,-0.42577548358450734,-0.1199370181035221,0.022340762148586015,1.030692009132805,-0.7222649947519024,-0.12298312738219555,0.44614972919817075,-0.05788947796814098,-0.05455188900827707
1713795745.5929906,0.8234329019186356,0.7792792717594855,-0.789064646429389,-0.44247020537788373,-0.11977303328261973,0.019898052010055206,1.0407297265240854,-0.723459650619607,-0.12410804193848138,0.7188402038160321,-0.08886265096882104,0.0063594996803957304
1713795745.6129906,0.8363705362079963,0.793829307977841,-0.7969411579307061,-0.4424245418959803,-0.12072743022830189,0.010141925702035468,1.060072571882052,-0.725903680561002,-0.12254782259522741,0.8584097740020539,-0.10892569669540511,0.08352360897873796
1713795745.6329906,0.8682934740495278,0.7261630503524998,-0.8186593601773858,-0.3872682789937038,-0.12063419965577377,0.008096214679383141,1.0722346080706684,-0.7274513982839703,-0.1211688808294605,0.473123346795269,-0.05903472706959331,0.047084883367351636
1713795745.6529906,0.8742650991497177,0.730789304469551,-0.8217266525580741,-0.38989451290537325,-0.11958540534130448,0.015416131062216211,1.0882333347591018,-0.7293739805198464,-0.12069820528569142,0.9220381263001627,-0.10974345623520154,0.00036476233427003985
1713795745.6729906,0.8885688509716161,0.7396339650798299,-0.827812292413706,-0.3977893654252912,-0.11842626875456815,0.02173509928747854,1.1052046056717755,-0.7313891508878868,-0.1213431602722587,0.7324114342045872,-0.08758216457544704,-0.05460213689753673
1713795745.6929905,0.9007078816489049,0.8227704159625258,-0.8319039336321816,-0.46996994564138606,-0.11783602024226672,0.0231642774354963,1.1159375578907256,-0.7327419379403801,-0.12190137925216238,0.45235446382465644,-0.05738824603570287,-0.012873971618512515
1713795745.7129905,0.9088733686169177,0.83532759626404,-0.8223702832100931,-0.4470753667703293,-0.11755936303374669,0.022436774038659922,1.128188608106098,-0.7341110952153989,-0.1223720696767345,0.7082275892315817,-0.07847738243980167,-0.02788634269668114
1713795745.7329905,0.907522787492823,0.7496825236938454,-0.7691555124405531,-0.3050275399287113,-0.11759878001454624,0.017821211036949135,1.142680114875357,-0.7359387774581629,-0.12281230692045449,0.7469898504786231,-0.1031536523280375,-0.016167404780121783
1713795745.7529905,0.9312889686396482,0.81808437235339,-0.7733459263968362,-0.14557145642003533,-0.11992329955258953,-0.0023761989027740924,1.1596713319254108,-0.7381435438584611,-0.12294953780979381,0.9371303105321701,-0.11628690925109697,0.0010831368498173469
1713795745.7729905,0.9532155922828917,0.9334024322259616,-0.7748299289004521,-0.10282157395409112,-0.11997930913475471,-0.002382164072090837,1.178211295862991,-0.7404396314072027,-0.12268233883963095,0.8570859206985204,-0.1085514398634444,0.03102765453666896
1713795745.7929904,0.9718213492527715,0.9247384933419722,-0.7837212105079655,-0.10557233147792493,-0.11860587056833279,0.008074679816569282,1.1939216080554123,-0.7424826343368903,-0.12170006106348527,0.813130363402881,-0.10729288961672574,0.051224260862132394
1713795745.8129904,0.9885707532804736,1.0018569308998695,-0.7861532249002156,-0.12796710775124978,-0.11797345173563967,0.011494748524053614,1.210669410976353,-0.7447188525323563,-0.1206384958796178,0.8468747267526591,-0.11341329465899201,0.05191656843967116
1713795745.8329904,1.011301482005787,0.9180106410303873,-0.7888181263284448,-0.11525178168525935,-0.11527103094631454,0.02890313748225008,1.2259323603559333,-0.7466591452290436,-0.11991363859837113,0.7596512931571009,-0.09632982844249771,0.03558827562119067
1713795745.8529904,1.0344159829040196,0.9297483055195573,-0.7851099698882914,-0.12660261939040926,-0.1139006071089063,0.032333704321263444,1.2404451240090761,-0.7484525075426289,-0.11932921665318692,0.8689124726333807,-0.10219369777243942,0.008393064754515369
1713795745.8729904,1.0520968417916337,0.9362007410882165,-0.7792589215423603,-0.13423852731219715,-0.1149791157049512,0.019614439008396913,1.258816100564315,-0.7505831687947231,-0.11930567328159523,1.103766386417289,-0.12272547707911718,-0.025748267387675328
1713795745.8929904,1.0719383024626592,0.9415431902786741,-0.7866949792409926,-0.1509671847110504,-0.11625110794500061,0.007393752597319041,1.2801398008010092,-0.7529893785376601,-0.11948451202067287,1.0120817181209782,-0.1164858090113632,0.010718209473170096
1713795745.9129903,1.0975149805049231,1.0367807370175233,-0.7978014943868833,-0.21001872062607657,-0.11663632609519418,0.0031575329536319497,1.2987368022339385,-0.755106158475796,-0.11915700165063094,0.6309563473893194,-0.05765547610696311,-0.010593092607495878
1713795745.9329903,1.1065380835571963,1.0837093768347434,-0.8001029554928238,-0.19875467892248894,-0.11757839099792312,-0.004326127418935169,1.3093477074883784,-0.7560922441655473,-0.1193210200616866,0.6346684953108874,-0.08027696397744855,0.02192911268925646
1713795745.9529903,1.1291595747973426,1.0312447893587189,-0.8038131842405355,-0.19204879607315414,-0.11755814855138191,-0.0034737919524262233,1.3240913057838082,-0.7582663947570822,-0.11835511777652583,0.9936612020869454,-0.13789606938131943,0.04720577096709593
1713795745.9729903,1.155127217405952,0.87453393671439,-0.8086028632578843,-0.1610578570990562,-0.11660182856954417,0.004231756141920192,1.3496431808799052,-0.7616705670985369,-0.11743512314421256,1.0403614492912245,-0.1375840389626422,0.0323166487497397
1713795745.9929903,1.1727104804509454,0.8805205491794355,-0.8114112674304033,-0.17248453005134365,-0.11594292895562062,0.008360419624625927,1.3647316728755963,-0.7636357979612944,-0.11711863426719572,0.5905004114163026,-0.0734918592677212,-0.008534349156721752
1713795746.0129902,1.1905796729101188,0.874304945826825,-0.8099441363017325,-0.20768974950890037,-0.11557170936463067,0.009946223595325297,1.3830951939007987,-0.7658743234605196,-0.11779865873808176,1.00259220379373,-0.12062150063560344,-0.04375288322832773
1713795746.0329902,1.2070898362734546,0.9143268960456907,-0.8123486572943759,-0.24295622167304054,-0.11514776237908998,0.011713205601709917,1.399298877143488,-0.7677630291701487,-0.118566040376943,0.5997944358157964,-0.064426193852126,-0.033155351531073025
1713795746.0529902,1.2169196128705815,0.9733938932111653,-0.8147423826771678,-0.27879840259766636,-0.11498174503718563,0.012030900224551465,1.4145184553304944,-0.7693667515418388,-0.1193798065576228,0.8616870081417645,-0.08757365466071314,-0.027655019038585603
1713795746.0729902,1.2353269032033187,0.9497529171823759,-0.817515241518123,-0.27200445003240503,-0.11494063405146945,0.010609659536138454,1.4330049456343057,-0.7711349230961504,-0.11922834270722961,0.9179613224597393,-0.0952178444486586,0.03873991003311039
1713795746.0929902,1.2550844055673056,0.9396161391352016,-0.828838612745445,-0.26677650193096814,-0.11493095200711681,0.009054737180643991,1.4491411121020377,-0.7733260017517855,-0.11810935125595756,0.8064299046639372,-0.1082471005662469,0.12691753505239595
1713795746.1129901,1.2641623214035012,0.9088106842016634,-0.8495439344080097,-0.3631723000813687,-0.1146216045936286,0.01025495062974202,1.4666847716391187,-0.7752575976182761,-0.11313172844079,0.9247123833633305,-0.09716293347923406,0.23473601417950857
1713795746.1329901,1.2665593226622702,0.8019627911607154,-0.8874232624587648,-0.3437981740959064,-0.11487317106497108,0.0069383258114710565,1.4849522198863545,-0.7776302666056768,-0.11330068599959403,0.8883197110018993,-0.12067590079846864,-0.05275267754063202
1713795746.15299,1.286816553763478,0.8014431917145122,-0.8970503525418607,-0.33773395282337143,-0.11477735131683814,0.006661933764714036,1.5016376052133757,-0.7796100289433966,-0.11059982866521358,0.8146853376287078,-0.09112974359539863,0.20309018093188602
1713795746.17299,1.2972979623430096,0.8530200883423767,-0.9019843562689606,-0.36178286912134316,-0.11439848010063626,0.008947673592851963,1.5183309997318573,-0.7815143059308928,-0.10753224395641811,0.8979502342168046,-0.10869163032239396,-0.006757678411555473
1713795746.19299,1.3169394352110235,0.9031273968894571,-0.9107624982949623,-0.38706077289141994,-0.1133781878095986,0.015066047288492663,1.5378721778287632,-0.7838164801772631,-0.10868388895478286,1.0804488253973807,-0.11740704877519909,-0.03682748693421249
1713795746.21299,1.3358279752538689,0.9029845206425305,-0.9171916597364843,-0.39969523418249064,-0.11210422253813196,0.0220974865619285,1.5601310954907945,-0.7861192510916329,-0.10909751652416136,0.8945352722938755,-0.09495051693647051,-0.015195415726984952
1713795746.23299,1.3552979713213114,0.8817657988678204,-0.9177145315102456,-0.42673324927825257,-0.1117259237553479,0.020713145078281828,1.5735043752204678,-0.7876007083453982,-0.10928795797258169,0.7473208607185912,-0.08453117775881361,-0.00936268102215928
1713795746.25299,1.373170190035465,0.8848060542460167,-0.927268414386518,-0.42946386278786813,-0.11239315373307551,0.012656119021142956,1.5901435647423485,-0.789516405583046,-0.10947178090464796,0.9239333334810005,-0.10654177796177308,-0.004418926475632482
1713795746.27299,1.3857266650676046,0.8911905971538026,-0.9346457514147992,-0.43182506357556694,-0.1130382955371051,0.006199792568729807,1.6104828092243846,-0.7918305911362151,-0.10935690011211185,0.9695390906953045,-0.11181164936111546,0.012432469387219883
1713795746.29299,1.4061382004480192,0.8020603386215661,-0.9481114854272499,-0.37954647719720064,-0.11293748164906806,0.005726630413773855,1.6250367477041434,-0.7936333829122038,-0.10897552035071748,0.47086952431729723,-0.06698863794009134,0.026662475519990105
1713795746.31299,1.451142071363897,0.9055535446340209,-0.919486763065091,-0.17380441298925248,-0.1131560276460727,0.003368216000760469,1.6394791571799727,-0.7953909075503439,-0.10844963420481345,0.8786805845079161,-0.10089180402575712,0.026064935743430388
1713795746.33299,1.500514748379998,1.0217477917506836,-0.8628484209264348,0.0701336893976265,-0.1111988675777482,0.017930630864167633,1.6579749055398711,-0.7974739246146505,-0.10799581545523229,0.9251068856386907,-0.10419522527200666,0.022792953739933255
1713795746.35299,1.52056188744479,1.0113292338013131,-0.8597997956101602,0.030772307883816196,-0.11028867566536364,0.022137003764870905,1.6754096046439075,-0.7994094914063729,-0.10788168966066028,0.9135462483111653,-0.10258868427895466,0.019091837101021077
1713795746.37299,1.5405333669565917,1.006446231803283,-0.8580292657942646,0.020618991521020088,-0.11092621713162426,0.013968132061623246,1.692844303747944,-0.8013450581980952,-0.10776756386608828,0.9019856109836398,-0.10098214328590267,0.015390720462108902
1713795746.3929899,1.561741408953898,1.0023813363025895,-0.8587626210022964,0.017075371692088764,-0.11191414768779212,0.004505329157554753,1.7102790028519805,-0.8032806249898176,-0.10765343807151628,0.8904249736561144,-0.09937560229285068,0.011689603823196726
1713795746.4129899,1.5841767127564403,1.0050779222116253,-0.858353312870008,0.010582730972810398,-0.11130525223634052,0.007872015353270718,1.727713701956017,-0.8052161917815399,-0.10753931227694428,0.878864336328589,-0.09776906129979869,0.007988487184284552
1713795746.4329898,1.6183923481162776,0.8990196642706231,-0.86364618041758,0.005573841438462611,-0.11135334454389367,0.005938805119189889,1.7451484010600533,-0.8071517585732623,-0.10742518648237227,0.8571581612846645,-0.09495817227015095,0.006034135535956593
1713795746.4529898,1.627630236250212,0.9006845533845439,-0.863628667584451,0.002069508635868951,-0.1115047891545417,0.004374134722547097,1.7625831001640897,-0.8090873253649847,-0.10731106068780027,0.8191339488054645,-0.09021021525104575,0.006889272877148519
1713795746.4729898,1.643103179189819,0.9051244732114538,-0.869221693307696,-0.004950511914875444,-0.11235689542338666,-0.00274546604243242,1.7800177992681263,-0.8110228921567071,-0.10719693489322828,0.7811097363262645,-0.08546225823194055,0.007744410218340445
1713795746.4929898,1.6635570632135648,1.0092570913870083,-0.8790950277234527,-0.02281917291674022,-0.11159476612158438,0.0036209326895591466,1.7974524983721627,-0.8129584589484294,-0.10708280909865628,0.7430855238470645,-0.08071430121283535,0.008599547559532371
1713795746.5129898,1.6727169906322237,1.002788984570561,-0.9110292574375718,-0.14606162689116692,-0.1115001622590294,0.003895279906816649,1.814887197476199,-0.8148940257401518,-0.10696868330408427,0.7050613113678645,-0.07596634419373016,0.009454684900724297
1713795746.5329897,1.676613808010739,0.9766949416362065,-0.9505153842249532,-0.331953106968106,-0.11055685945981557,0.01070804974865093,1.8298151146096384,-0.8165165789997945,-0.10679818177601202,0.6670370988886645,-0.07121838717462496,0.010309822241916223
1713795746.5529897,1.6956970902116117,0.9637965827264934,-0.9572202478697118,-0.28855730720009426,-0.11071140162621393,0.008015547989679381,1.8459449799812346,-0.8182228923943177,-0.10701576449323123,1.0887493516033135,-0.11397471507553482,-0.05307635719562252
1713795746.5729897,1.7163778800192213,0.8597681234721591,-0.963282499574569,-0.2530857350111689,-0.1105878405145415,0.007761292215361483,1.8690722728796914,-0.8206309871134434,-0.10858147538036782,0.9600544092561352,-0.09917655265665401,-0.09388156060601893
1713795746.5929897,1.7377564706227886,0.8506957285787347,-0.9697953593793237,-0.25864946464102573,-0.11043792881357255,0.007418036307959674,1.885339593092521,-0.8223080415786521,-0.1105365538302459,0.8526553320586238,-0.0951686834751002,0.007498833652691661
1713795746.6129897,1.7499852888278693,0.854638140378965,-0.972848892474888,-0.26677766200738556,-0.10964842036301875,0.012452933010351316,1.9033940125521664,-0.8244998160644059,-0.10770404637327743,0.9572162191385434,-0.11848595217154635,0.13942985607318018
1713795746.6329896,1.775548775210303,0.9597118984916384,-0.9836169475471033,-0.31887778919652304,-0.10800353860347546,0.022060012446121356,1.92379416557869,-0.827074570940612,-0.10496605166652989,1.1126263947247128,-0.1451571692541908,0.09791293045345462
1713795746.6529896,1.792602923003444,0.9480266631403396,-0.9828300228130378,-0.3320443154141872,-0.10670126006891513,0.028735181900378114,1.9459493245110497,-0.8300651921190121,-0.10581186452097334,1.0317332195007802,-0.13322194032761603,-0.09816736413083042
1713795746.6729896,1.810344056563032,0.9365087116108135,-0.982146207692467,-0.3430773589009122,-0.10737586868377096,0.019268808562711404,1.9620800678344148,-0.8316293630315775,-0.10770456004144369,0.5510717526238913,-0.014322802660742174,-0.07076950768125258
1713795746.6929896,1.8287276974604578,0.9376229055541874,-0.9847270410924723,-0.3571672456896032,-0.10999492729539775,-0.0034753699670262983,1.9773592330365157,-0.8327746323641814,-0.10674990462308728,0.8921203050652938,-0.08466953834311348,0.09603734068628786
1713795746.7129896,1.8401478721275333,0.9333321466204747,-0.9874052556496675,-0.3557778350797156,-0.11060571168791355,-0.007771458012719096,1.9955602357092825,-0.834671579976943,-0.10657340575950922,0.919591412570754,-0.10026285817092438,-0.03757826767383833
1713795746.7329895,1.8430993474381543,0.8910303639025857,-0.9863194463480193,-0.33488050095143845,-0.11038936879373033,-0.00537891735331889,2.014767416930498,-0.8367811162030843,-0.1072330346430621,1.0897691790769115,-0.1178664118710166,0.02870320838920641
1713795746.7529895,1.8704863173800947,0.7284584175214952,-0.9961249100201395,-0.264757583891082,-0.11001278894380127,-0.0016534020058871272,2.038068005919482,-0.8392820466273186,-0.10592763878834599,1.0162256666703087,-0.1094344202368291,0.03183542417036998
1713795746.7729895,1.8931553130983254,0.8397966353014097,-1.0041537855537108,-0.29952896495419423,-0.1071828376607948,0.01826694840769196,2.0540368849245283,-0.8410137532177856,-0.10626957820510748,0.7921982410439201,-0.08708820164994238,-0.012146176925078675
1713795746.7929895,1.9122031653537652,0.9417291377524369,-1.0100270854655964,-0.35331329993512883,-0.10565210379091304,0.026426075664839704,2.0696530125683763,-0.8427738533937662,-0.10633193493635168,0.7543239050720277,-0.09013677442807172,0.017872158162973308
1713795746.8129895,1.9324893402467702,0.9390596976679975,-1.0182000827836342,-0.34340998762570313,-0.10614231543643847,0.01865406714966327,2.0849737427215707,-0.8446366138481994,-0.10590394164405087,0.8466471769688362,-0.10090872014608056,0.0038256454257847503
1713795746.8329895,1.9583705842904857,0.9374026391442946,-1.0264141131027915,-0.36349640377368314,-0.10806637119129457,0.0008833202588419508,2.1036055477751257,-0.8468185541394537,-0.10619780675166049,0.9903092821357378,-0.11084033450564128,0.001767117246356087
1713795746.8529894,1.9764806010887224,0.8953937682172023,-1.032315105565767,-0.35288335291981177,-0.10794049067194257,0.0017389839115590968,2.124858736728947,-0.8490783177066972,-0.10575682242812874,1.067047571539708,-0.10870054857690106,0.03767426057182954
1713795746.8729894,2.0054547404732546,0.8350952214592683,-1.0429559000606214,-0.3302626987019332,-0.10710248843895458,0.007345875330859382,2.1418594748383666,-0.8507684670323624,-0.10506328825426647,0.6216428190127622,-0.06113766044647896,0.01874774280974912
1713795746.8929894,2.015195117055957,0.8593774336917976,-1.031555044552516,-0.2719107996996748,-0.10678299084557022,0.009518333331834416,2.1577144067709444,-0.8525570692193226,-0.10576651859649257,0.8391618155216765,-0.09843937498844514,-0.030183822786063616
1713795746.9129894,2.0359622930454773,0.9562222263824518,-1.0151319496384563,-0.11129503409234547,-0.10633979734715657,0.012103582246797187,2.173198235619314,-0.8543795635083262,-0.10495364456718054,0.7491954672630198,-0.0877861352954255,0.07857698514351825
1713795746.9329894,2.0587160809375202,1.0634543349184136,-1.020082595642004,-0.009087027806648582,-0.10481519114610566,0.02178425959616266,2.1908083937419303,-0.8563323719421664,-0.10423686348016759,0.9081799189392621,-0.09971709262496607,0.026833085881173946
1713795746.9529893,2.083295580820588,1.2397769831182193,-1.0173022060024617,0.08654141553159748,-0.0992225804580615,0.060642127447632185,2.21160101708634,-0.8585240078611073,-0.10455586393094769,1.0094967898726614,-0.1070510010645658,-0.017516923840264927
1713795746.9729893,2.107421602162029,1.0075558344622948,-1.027151896909925,0.004000112545348315,-0.09083199153807328,0.11365852561039466,2.23239364043075,-0.8607156437800482,-0.10487486438172779,0.8354804376531161,-0.09243635068559272,-0.026564890148221346
1713795746.9929893,2.131329938363339,0.9000584161806872,-1.0278685854208458,0.05063175805579557,-0.07892621115816462,0.17776579651141328,2.247299528861667,-0.8624128860886354,-0.10549994514324762,0.7754177647114454,-0.08453596327627719,-0.037716586736796454
1713795747.0129893,2.1566793413950025,0.9175154127389784,-1.020976150279372,0.025134846992152127,-0.06195411895907756,0.26332651881378566,2.266079315182812,-0.8642528719950622,-0.10643692288110983,1.1035086895117447,-0.09950596798043745,-0.0560340938746709
1713795747.0329893,2.1680029108351353,0.9134789283423549,-1.0197615580895996,0.017921691263153204,-0.05748640299623337,0.2728759668975739,2.285608086298345,-0.8660550220270439,-0.10710742642672727,0.82145862117961,-0.07879453376689988,-0.0067131898166353995
1713795747.0529892,2.179807135260974,0.9192539349434636,-1.0134896058582386,0.004650006759051131,-0.052096832277551214,0.2875224333084802,2.3011892766057875,-0.8676822384098318,-0.10662216822143983,0.7986064861935247,-0.09357447647718567,0.06592611856820424
1713795747.0729892,2.1859732973958614,0.9203716644354869,-1.0063360377809654,-0.006034550383729486,-0.048067511588969894,0.3034214365958986,2.3174020693607216,-0.869745360051629,-0.1052789021315303,0.8136007447573348,-0.11318260159863289,-0.023324026551973923
1713795747.0929892,2.205548579709086,1.039822072154303,-1.0074701753669737,-0.03472363806618635,-0.04054797426852044,0.3161243080663248,2.334220581715083,-0.8721565134862341,-0.10686514847992756,0.9597183682281397,-0.12296937225102787,-0.0514376380986438
1713795747.1129892,2.2214671088630027,1.037488146000828,-1.0067584700446133,-0.06496392574488603,-0.03399927301077637,0.33167788488885497,2.353413767023547,-0.8745800109409102,-0.10711604705599825,0.8384964340816959,-0.11580812485213322,0.02209847379991412
