,time,roll,pitch,yaw
1615,1713795768.4454892,0.0,0.0,-2.8233470333894384
1616,1713795768.4654932,0.0,0.0,-2.80380072239949
1617,1713795768.4855013,0.0,0.0,-2.782605360167141
1618,1713795768.5054526,0.0,0.0,-2.782605360167141
1619,1713795768.5255096,0.0,0.0,-2.7562911545736086
1620,1713795768.545494,0.0,0.0,-2.7275082181948482
1621,1713795768.5654962,0.0,0.0,-2.698211597508
1622,1713795768.5854728,0.0,0.0,-2.6687806712203814
1623,1713795768.605504,0.0,0.0,-2.637678540189203
1624,1713795768.6254904,0.0,0.0,-2.6021692470215236
1625,1713795768.6454337,0.0,0.0,-2.6021692470215236
1626,1713795768.6654882,0.0,0.0,-2.5681317770869923
1627,1713795768.6854875,0.0,0.0,-2.5305774388437197
1628,1713795768.7054896,0.0,0.0,-2.4962921266149873
1629,1713795768.725458,0.0,0.0,-2.461027906553861
1630,1713795768.745491,0.0,0.0,-2.4235621823152163
1631,1713795768.76545,0.0,0.0,-2.4235621823152163
1632,1713795768.7854955,0.0,0.0,-2.3843809463306984
1633,1713795768.8054662,0.0,0.0,-2.346599534700563
1634,1713795768.8254638,0.0,0.0,-2.3097125706796575
1635,1713795768.8454854,0.0,0.0,-2.27282422206493
1636,1713795768.8654895,0.0,0.0,-2.2364038661621506
1637,1713795768.8854823,0.0,0.0,-2.199647053960545
1638,1713795768.9054642,0.0,0.0,-2.1595090636447902
1639,1713795768.9254136,0.0,0.0,-2.1595090636447902
1640,1713795768.94548,0.0,0.0,-2.125558823121064
1641,1713795768.9655097,0.0,0.0,-2.0900730680483615
1642,1713795768.9855072,0.0,0.0,-2.051982891995848
1643,1713795769.00547,0.0,0.0,-2.018301262673653
1644,1713795769.0254953,0.0,0.0,-1.9876906624494046
1645,1713795769.0454557,0.0,0.0,-1.9876906624494046
1646,1713795769.0654497,0.0,0.0,-1.9876906624494046
1647,1713795769.0854335,0.0,0.0,-1.9876906624494046
1648,1713795769.105486,0.0,0.0,-1.8849274935493023
1649,1713795769.1254685,0.0,0.0,-1.851511706240998
1650,1713795769.145502,0.0,0.0,-1.8205895724067267
1651,1713795769.1655183,0.0,0.0,-1.7886857615524163
1652,1713795769.1854389,0.0,0.0,-1.7570297929923
1653,1713795769.205465,0.0,0.0,-1.7570297929923
1654,1713795769.2254934,0.0,0.0,-1.7271114896792208
1655,1713795769.2454915,0.0,0.0,-1.6985459345305662
1656,1713795769.2654705,0.0,0.0,-1.6727011062428068
1657,1713795769.2854552,0.0,0.0,-1.6469227384585186
1658,1713795769.3054717,0.0,0.0,-1.6234566423575338
1659,1713795769.325512,0.0,0.0,-1.5987457964102703
1660,1713795769.3454213,0.0,0.0,-1.5987457964102703
1661,1713795769.3655174,0.0,0.0,-1.575971997220454
1662,1713795769.385493,0.0,0.0,-1.5551560136954257
1663,1713795769.4054885,0.0,0.0,-1.536767223140956
1664,1713795769.4254844,0.0,0.0,-1.5196259516204127
1665,1713795769.445485,0.0,0.0,-1.5027948291160724
1666,1713795769.4654694,0.0,0.0,-1.4872804553367749
1667,1713795769.4855027,0.0,0.0,-1.4872804553367749
1668,1713795769.5055108,0.0,0.0,-1.4739218941388554
1669,1713795769.526319,0.0,0.0,-1.4607654836390032
1670,1713795769.545466,0.0,0.0,-1.4485215204680675
1671,1713795769.5654984,0.0,0.0,-1.4377230732476551
1672,1713795769.5854535,0.0,0.0,-1.4274175414279926
1673,1713795769.6055014,0.0,0.0,-1.416954165912583
1674,1713795769.6254482,0.0,0.0,-1.416954165912583
1675,1713795769.6454942,0.0,0.0,-1.4065129438983368
1676,1713795769.6654477,0.0,0.0,-1.3960052613806093
1677,1713795769.6854668,0.0,0.0,-1.3891695216797288
1678,1713795769.705479,0.0,0.0,-1.3827560830946601
1679,1713795769.7255013,0.0,0.0,-1.3777923142415773
1680,1713795769.7454844,0.0,0.0,-1.373274384599289
1681,1713795769.765458,0.0,0.0,-1.373274384599289
1682,1713795769.7854717,0.0,0.0,-1.3676210880226851
1683,1713795769.805487,0.0,0.0,-1.3609639609248823
1684,1713795769.825471,0.0,0.0,-1.3535729991012408
1685,1713795769.8454702,0.0,0.0,-1.3448002126429064
1686,1713795769.8654938,0.0,0.0,-1.3358515827691353
1687,1713795769.8854344,0.0,0.0,-1.3358515827691353
1688,1713795769.9054704,0.0,0.0,-1.3261663489818842
1689,1713795769.9254742,0.0,0.0,-1.315437131452587
1690,1713795769.9454668,0.0,0.0,-1.2982737064308865
1691,1713795769.9654908,0.0,0.0,-1.2829116379720455
1692,1713795769.9855137,0.0,0.0,-1.266527739272319
1693,1713795770.00552,0.0,0.0,-1.2495415422598808
1694,1713795770.0254858,0.0,0.0,-1.23300118445823
1695,1713795770.0454516,0.0,0.0,-1.23300118445823
1696,1713795770.0654266,0.0,0.0,-1.23300118445823
1697,1713795770.085445,0.0,0.0,-1.23300118445823
1698,1713795770.1054945,0.0,0.0,-1.1896121678476244
1699,1713795770.1255014,0.0,0.0,-1.1744287119918655
1700,1713795770.145493,0.0,0.0,-1.1644319445945843
1701,1713795770.1654897,0.0,0.0,-1.1562393029478122
1702,1713795770.1856024,0.0,0.0,-1.1562393029478122
1703,1713795770.20549,0.0,0.0,-1.1539464155780217
1704,1713795770.2254796,0.0,0.0,-1.1561506889431847
1705,1713795770.245473,0.0,0.0,-1.1594224841453695
1706,1713795770.2654736,0.0,0.0,-1.1622041331344457
1707,1713795770.2854688,0.0,0.0,-1.1629628905490856
1708,1713795770.3054683,0.0,0.0,-1.1631622720595023
1709,1713795770.3254871,0.0,0.0,-1.1631622720595023
1710,1713795770.3454647,0.0,0.0,-1.1631622720595023
1711,1713795770.365461,0.0,0.0,-1.163209348249461
1712,1713795770.3854382,0.0,0.0,-1.1632536552517776
1713,1713795770.405468,0.0,0.0,-1.1632536552517776
1714,1713795770.425476,0.0,0.0,-1.1632536552517776
1715,1713795770.4455583,0.0,0.0,-1.1632536552517776
1716,1713795770.465531,0.0,0.0,-1.1632536552517776
1717,1713795770.4855022,0.0,0.0,-1.1632536552517776
1718,1713795770.5054898,0.0,0.0,-1.1632758087529347
1719,1713795770.52555,0.0,0.0,-1.1632758087529347
1720,1713795770.5454774,0.0,0.0,-1.1632758087529347
1721,1713795770.5654786,0.0,0.0,-1.1632758087529347
1722,1713795770.5854576,0.0,0.0,-1.1632758087529347
1723,1713795770.6054914,0.0,0.0,-1.1630736580548737
1724,1713795770.6254687,0.0,0.0,-1.1610258437916354
1725,1713795770.6454697,0.0,0.0,-1.160470621668875
1726,1713795770.6654556,0.0,0.0,-1.1602020104673438
1727,1713795770.6854367,0.0,0.0,-1.1602020104673438
1728,1713795770.7054613,0.0,0.0,-1.1590209519368886
1729,1713795770.7254755,0.0,0.0,-1.1596232502496069
1730,1713795770.7454298,0.0,0.0,-1.1575532824852117
1731,1713795770.7654555,0.0,0.0,-1.1563971466435583
1732,1713795770.7854605,0.0,0.0,-1.1572417488751843
1733,1713795770.805511,0.0,0.0,-1.1548602475007625
1734,1713795770.825457,0.0,0.0,-1.1548602475007625
1735,1713795770.8454895,0.0,0.0,-1.1558170018319998
1736,1713795770.8654888,0.0,0.0,-1.1543701012876577
1737,1713795770.8854797,0.0,0.0,-1.154257949188047
1738,1713795770.905486,0.0,0.0,-1.153346886452946
1739,1713795770.9254785,0.0,0.0,-1.1520550604167064
1740,1713795770.9454536,0.0,0.0,-1.1520550604167064
1741,1713795770.9654927,0.0,0.0,-1.1511869200901002
1742,1713795770.985522,0.0,0.0,-1.150718927378149
1743,1713795771.005505,0.0,0.0,-1.1506746203758351
1744,1713795771.025579,0.0,0.0,-1.149852171645365
1745,1713795771.0454593,0.0,0.0,-1.149852171645365
1746,1713795771.0654418,0.0,0.0,-1.149852171645365
1747,1713795771.0854893,0.0,0.0,-1.148383117599866
1748,1713795771.1054916,0.0,0.0,-1.1485146540129858
1749,1713795771.125502,0.0,0.0,-1.1484925005118285
1750,1713795771.1454327,0.0,0.0,-1.1484925005118285
1751,1713795771.165491,0.0,0.0,-1.1469569859628586
1752,1713795771.1855488,0.0,0.0,-1.1481131218045086
1753,1713795771.205508,0.0,0.0,-1.148647575019931
1754,1713795771.2254946,0.0,0.0,-1.1472685195728822
1755,1713795771.2454393,0.0,0.0,-1.1472685195728822
1756,1713795771.2654629,0.0,0.0,-1.1451528602123509
1757,1713795771.2854936,0.0,0.0,-1.147224212570569
1758,1713795771.3054917,0.0,0.0,-1.1438845722710909
1759,1713795771.3255026,0.0,0.0,-1.14370595966801
1760,1713795771.3455093,0.0,0.0,-1.1444204100803326
1761,1713795771.365491,0.0,0.0,-1.1456000840169651
1762,1713795771.3854454,0.0,0.0,-1.1456000840169651
1763,1713795771.4055142,0.0,0.0,-1.144776250692677
1764,1713795771.425485,0.0,0.0,-1.1461553061397254
1765,1713795771.4454737,0.0,0.0,-1.1457551585250672
1766,1713795771.4655087,0.0,0.0,-1.1451528602123553
1767,1713795771.4855006,0.0,0.0,-1.1439081103660709
1768,1713795771.5054758,0.0,0.0,-1.1439967243707017
1769,1713795771.5254676,0.0,0.0,-1.1439967243707017
1770,1713795771.5455031,0.0,0.0,-1.1433279655545088
1771,1713795771.5654829,0.0,0.0,-1.144841326602328
1772,1713795771.5854704,0.0,0.0,-1.1434387330603004
1773,1713795771.6054645,0.0,0.0,-1.1427713588379302
1774,1713795771.6254623,0.0,0.0,-1.1427713588379302
1775,1713795771.6454782,0.0,0.0,-1.1428599728425584
1776,1713795771.6654663,0.0,0.0,-1.1416595299985943
1777,1713795771.685464,0.0,0.0,-1.1413009201986093
1778,1713795771.705472,0.0,0.0,-1.1402112448604271
1779,1713795771.7254703,0.0,0.0,-1.1401004773546426
1780,1713795771.745443,0.0,0.0,-1.1401004773546426
1781,1713795771.765475,0.0,0.0,-1.1387421908149282
1782,1713795771.7854722,0.0,0.0,-1.139964787160052
1783,1713795771.805476,0.0,0.0,-1.1393652580349785
1784,1713795771.825478,0.0,0.0,-1.1344001045880732
1785,1713795771.845477,0.0,0.0,-1.138721421907593
1786,1713795771.8654644,0.0,0.0,-1.1380526630914034
1787,1713795771.885415,0.0,0.0,-1.1380526630914034
1788,1713795771.9054756,0.0,0.0,-1.1373617507740568
1789,1713795771.9254937,0.0,0.0,-1.1341328779803634
1790,1713795771.945491,0.0,0.0,-1.1374060577763712
1791,1713795771.9654834,0.0,0.0,-1.1359134656358922
1792,1713795771.9854896,0.0,0.0,-1.1348224057038907
1793,1713795772.005448,0.0,0.0,-1.1348224057038907
1794,1713795772.0255125,0.0,0.0,-1.1358483897262401
1795,1713795772.0454552,0.0,0.0,-1.1358483897262401
1796,1713795772.065422,0.0,0.0,-1.1358483897262401
1797,1713795772.08545,0.0,0.0,-1.1350439407154638
1798,1713795772.105437,0.0,0.0,-1.1350439407154638
1799,1713795772.1254964,0.0,0.0,-1.1344679496853687
1800,1713795772.145469,0.0,0.0,-1.131884297612886
1801,1713795772.165439,0.0,0.0,-1.133310429249897
1802,1713795772.1854692,0.0,0.0,-1.1321750623155789
1803,1713795772.205461,0.0,0.0,-1.1318621441117298
1804,1713795772.2254658,0.0,0.0,-1.1318621441117298
1805,1713795772.2454717,0.0,0.0,-1.13001509595273
1806,1713795772.2654915,0.0,0.0,-1.129790791753512
1807,1713795772.2854626,0.0,0.0,-1.1291455710323013
1808,1713795772.305483,0.0,0.0,-1.131061848882417
1809,1713795772.325478,0.0,0.0,-1.1309732348777886
1810,1713795772.345529,0.0,0.0,-1.1290348035265156
1811,1713795772.36546,0.0,0.0,-1.1290348035265156
1812,1713795772.3855422,0.0,0.0,-1.1272985228733035
1813,1713795772.4054973,0.0,0.0,-1.1297492539388412
1814,1713795772.4255233,0.0,0.0,-1.1285225038122502
1815,1713795772.4454782,0.0,0.0,-1.128788345826137
1816,1713795772.465472,0.0,0.0,-1.1286554248191953
1817,1713795772.4854376,0.0,0.0,-1.1305052421658364
1818,1713795772.505473,0.0,0.0,-1.1300815564562028
1819,1713795772.5254538,0.0,0.0,-1.1300815564562028
1820,1713795772.5455077,0.0,0.0,-1.1291012640299858
1821,1713795772.5654972,0.0,0.0,-1.1303473984700896
1822,1713795772.585496,0.0,0.0,-1.130015095952728
1823,1713795772.6054904,0.0,0.0,-1.1287468080114673
1824,1713795772.6254923,0.0,0.0,-1.1265397654586595
1825,1713795772.6454473,0.0,0.0,-1.1265397654586595
1826,1713795772.6654837,0.0,0.0,-1.127675132392978
1827,1713795772.68545,0.0,0.0,-1.1285446573134055
1828,1713795772.7054608,0.0,0.0,-1.1286581940068383
1829,1713795772.725464,0.0,0.0,-1.1268305301613506
1830,1713795772.745474,0.0,0.0,-1.1278994365921982
1831,1713795772.7655194,0.0,0.0,-1.1264317671405188
1832,1713795772.7854629,0.0,0.0,-1.1264317671405188
1833,1713795772.8055055,0.0,0.0,-1.127320676374459
1834,1713795772.825546,0.0,0.0,-1.1258723912362945
1835,1713795772.8455014,0.0,0.0,-1.1244490287869289
1836,1713795772.8654978,0.0,0.0,-1.1247619469907781
1837,1713795772.8854687,0.0,0.0,-1.125963774428567
1838,1713795772.9054966,0.0,0.0,-1.1251164030092995
1839,1713795772.9254596,0.0,0.0,-1.1251164030092995
1840,1713795772.9454904,0.0,0.0,-1.1246041032950338
1841,1713795772.9654772,0.0,0.0,-1.1230256663375662
1842,1713795772.9854925,0.0,0.0,-1.125072096006985
1843,1713795773.0054991,0.0,0.0,-1.124449028786928
1844,1713795773.0254898,0.0,0.0,-1.1232001251591834
1845,1713795773.0454755,0.0,0.0,-1.1232001251591834
1846,1713795773.0654566,0.0,0.0,-1.1232001251591834
1847,1713795773.0854335,0.0,0.0,-1.1232001251591834
1848,1713795773.1054406,0.0,0.0,-1.1235130433630287
1849,1713795773.1254745,0.0,0.0,-1.1243825682834565
1850,1713795773.1454678,0.0,0.0,-1.12237767642871
1851,1713795773.1654632,0.0,0.0,-1.1226213649414432
1852,1713795773.1855042,0.0,0.0,-1.1211980024920802
1853,1713795773.20545,0.0,0.0,-1.1211980024920802
1854,1713795773.2254808,0.0,0.0,-1.1224025991175115
1855,1713795773.245539,0.0,0.0,-1.1189078843099316
1856,1713795773.2654655,0.0,0.0,-1.1201290960612333
1857,1713795773.285473,0.0,0.0,-1.120752163281287
1858,1713795773.3054776,0.0,0.0,-1.121109388487453
1859,1713795773.3254485,0.0,0.0,-1.121109388487453
1860,1713795773.34547,0.0,0.0,-1.1231142803421994
1861,1713795773.3654702,0.0,0.0,-1.123604426555308
1862,1713795773.3854768,0.0,0.0,-1.1217103022063433
1863,1713795773.405463,0.0,0.0,-1.121978913407878
1864,1713795773.425487,0.0,0.0,-1.1211758489909243
1865,1713795773.4455009,0.0,0.0,-1.1205777044596759
1866,1713795773.4654264,0.0,0.0,-1.1205777044596759
1867,1713795773.4854865,0.0,0.0,-1.1209986209816618
1868,1713795773.5054612,0.0,0.0,-1.1235130433630287
1869,1713795773.5255136,0.0,0.0,-1.1246927172996615
1870,1713795773.545493,0.0,0.0,-1.1234022758572408
1871,1713795773.5654793,0.0,0.0,-1.123781654564564
1872,1713795773.5854912,0.0,0.0,-1.1240031895761373
1873,1713795773.605435,0.0,0.0,-1.1240031895761373
1874,1713795773.6254797,0.0,0.0,-1.123781654564564
1875,1713795773.6454675,0.0,0.0,-1.1239810360749802
1876,1713795773.6654713,0.0,0.0,-1.124138879770727
1877,1713795773.6854663,0.0,0.0,-1.1241831867730412
1878,1713795773.7054324,0.0,0.0,-1.1241831867730412
1879,1713795773.7254765,0.0,0.0,-1.1242053402741983
1880,1713795773.74546,0.0,0.0,-1.1242718007776695
1881,1713795773.7654994,0.0,0.0,-1.1245597962927172
1882,1713795773.7854917,0.0,0.0,-1.1255179352177767
1883,1713795773.8054938,0.0,0.0,-1.1264096136393589
1884,1713795773.8254538,0.0,0.0,-1.1265646881474647
1885,1713795773.845474,0.0,0.0,-1.1265646881474647
1886,1713795773.86547,0.0,0.0,-1.1265646881474647
1887,1713795773.885471,0.0,0.0,-1.1265425346463076
1888,1713795773.9054945,0.0,0.0,-1.1265425346463076
1889,1713795773.925495,0.0,0.0,-1.1265425346463076
1890,1713795773.9455,0.0,0.0,-1.1245625654803588
1891,1713795773.9654622,0.0,0.0,-1.1212644629955533
1892,1713795773.9854946,0.0,0.0,-1.1159005465278196
1893,1713795774.00543,0.0,0.0,-1.1159005465278196
1894,1713795774.0254805,0.0,0.0,-1.1089083477250115
1895,1713795774.0455186,0.0,0.0,-1.1025890615198624
1896,1713795774.0653937,0.0,0.0,-1.1025890615198624
1897,1713795774.0854423,0.0,0.0,-1.1025890615198624
1898,1713795774.105456,0.0,0.0,-1.0783669771918787
1899,1713795774.1254797,0.0,0.0,-1.069505576728917
1900,1713795774.1454682,0.0,0.0,-1.0611121689779053
1901,1713795774.165524,0.0,0.0,-1.04996065033279
1902,1713795774.1854565,0.0,0.0,-1.04996065033279
1903,1713795774.2054968,0.0,0.0,-1.0374245378653433
1904,1713795774.2254906,0.0,0.0,-1.0245145850658626
1905,1713795774.245488,0.0,0.0,-1.008129301772317
1906,1713795774.2654767,0.0,0.0,-0.9815257160699143
1907,1713795774.285488,0.0,0.0,-0.9511809578595561
1908,1713795774.3054929,0.0,0.0,-0.9236220024197417
1909,1713795774.325449,0.0,0.0,-0.9236220024197417
1910,1713795774.3454912,0.0,0.0,-0.8939252341182357
1911,1713795774.3654666,0.0,0.0,-0.8649401470414172
1912,1713795774.3854766,0.0,0.0,-0.8386245568540585
1913,1713795774.4054823,0.0,0.0,-0.8093043980722278
1914,1713795774.4254673,0.0,0.0,-0.7840161765010508
1915,1713795774.4454637,0.0,0.0,-0.7575898188079038
1916,1713795774.4654677,0.0,0.0,-0.7575898188079038
1917,1713795774.4854896,0.0,0.0,-0.7283167362160354
1918,1713795774.505479,0.0,0.0,-0.7022254502279044
1919,1713795774.5254674,0.0,0.0,-0.6765107737594394
1920,1713795774.5455515,0.0,0.0,-0.6509760944878843
1921,1713795774.5655031,0.0,0.0,-0.6287810555158048
1922,1713795774.5854497,0.0,0.0,-0.6287810555158048
1923,1713795774.6054697,0.0,0.0,-0.6028448440357695
1924,1713795774.625494,0.0,0.0,-0.5780439994900527
1925,1713795774.6454952,0.0,0.0,-0.5495518278139813
1926,1713795774.665502,0.0,0.0,-0.5251718997902569
1927,1713795774.685505,0.0,0.0,-0.5006618199472294
1928,1713795774.705457,0.0,0.0,-0.5006618199472294
1929,1713795774.7254922,0.0,0.0,-0.4729450208116656
1930,1713795774.7454996,0.0,0.0,-0.44759033873701437
1931,1713795774.7654774,0.0,0.0,-0.42379194011867155
1932,1713795774.7854738,0.0,0.0,-0.39763142443942207
1933,1713795774.80547,0.0,0.0,-0.37176444265050274
1934,1713795774.8254757,0.0,0.0,-0.3474537443178909
1935,1713795774.845431,0.0,0.0,-0.3474537443178909
1936,1713795774.865478,0.0,0.0,-0.3239654947157525
1937,1713795774.885466,0.0,0.0,-0.29985417789355673
1938,1713795774.905486,0.0,0.0,-0.2712927765263695
1939,1713795774.925463,0.0,0.0,-0.2457359437536539
1940,1713795774.945431,0.0,0.0,-0.22298429806500153
1941,1713795774.9654894,0.0,0.0,-0.1962920983579642
1942,1713795774.9854498,0.0,0.0,-0.1962920983579642
1943,1713795775.0054932,0.0,0.0,-0.17469797310478105
1944,1713795775.0254924,0.0,0.0,-0.14958697954286315
1945,1713795775.045468,0.0,0.0,-0.14958697954286315
1946,1713795775.065478,0.0,0.0,-0.14958697954286315
1947,1713795775.085551,0.0,0.0,-0.07447276468102547
1948,1713795775.1054952,0.0,0.0,-0.04913746691988338
1949,1713795775.125469,0.0,0.0,-0.04913746691988338
1950,1713795775.1456342,0.0,0.0,-0.023425559639069005
1951,1713795775.1655157,0.0,0.0,0.001128827206268909
1952,1713795775.185535,0.0,0.0,0.02541737203772028
1953,1713795775.2055137,0.0,0.0,0.0499274518807479
1954,1713795775.2255616,0.0,0.0,0.0724797160589873
1955,1713795775.2454538,0.0,0.0,0.0724797160589873
1956,1713795775.265483,0.0,0.0,0.09543351244571029
1957,1713795775.2857296,0.0,0.0,0.12365984210789148
1958,1713795775.3054843,0.0,0.0,0.14763546873549035
1959,1713795775.325472,0.0,0.0,0.17285999899084772
1960,1713795775.3454757,0.0,0.0,0.19774945754119572
1961,1713795775.3655024,0.0,0.0,0.21896420408705597
1962,1713795775.385446,0.0,0.0,0.21896420408705597
1963,1713795775.405486,0.0,0.0,0.24507764357634668
1964,1713795775.4254644,0.0,0.0,0.2695434164170576
1965,1713795775.4454637,0.0,0.0,0.29405349626008864
1966,1713795775.46546,0.0,0.0,0.31778543437496115
1967,1713795775.4855113,0.0,0.0,0.33871218540577397
1968,1713795775.5055103,0.0,0.0,0.3602176966543264
1969,1713795775.5254495,0.0,0.0,0.3602176966543264
1970,1713795775.5454707,0.0,0.0,0.38078999166662764
1971,1713795775.5655112,0.0,0.0,0.4020047382124914
1972,1713795775.585494,0.0,0.0,0.4194340052480798
1973,1713795775.6054215,0.0,0.0,0.4400727607638487
1974,1713795775.6254818,0.0,0.0,0.45881739193066257
1975,1713795775.645424,0.0,0.0,0.45881739193066257
1976,1713795775.665464,0.0,0.0,0.4748676035192019
1977,1713795775.685465,0.0,0.0,0.4911421193069656
1978,1713795775.7054906,0.0,0.0,0.5066163398654139
1979,1713795775.7254963,0.0,0.0,0.5206616595992101
1980,1713795775.745494,0.0,0.0,0.5316387194227008
1981,1713795775.7654982,0.0,0.0,0.54098749691113
1982,1713795775.785473,0.0,0.0,0.5469329427842513
1983,1713795775.805447,0.0,0.0,0.5469329427842513
1984,1713795775.8254914,0.0,0.0,0.5505605785987765
1985,1713795775.8454957,0.0,0.0,0.5539888329028861
1986,1713795775.865464,0.0,0.0,0.55378945139247
1987,1713795775.8854733,0.0,0.0,0.5520725550527704
1988,1713795775.9054778,0.0,0.0,0.5498267438729348
1989,1713795775.9254327,0.0,0.0,0.5498267438729348
1990,1713795775.9454825,0.0,0.0,0.5476446240089323
1991,1713795775.9654713,0.0,0.0,0.5465978710792415
1992,1713795775.9854786,0.0,0.0,0.5459526503580344
1993,1713795776.0054932,0.0,0.0,0.5452852761356667
1994,1713795776.0254943,0.0,0.0,0.5450831254376023
1995,1713795776.0454545,0.0,0.0,0.5450831254376023
1996,1713795776.0654442,0.0,0.0,0.5450831254376023
1997,1713795776.085506,0.0,0.0,0.5448615904260287
1998,1713795776.1055307,0.0,0.0,0.5448615904260287
1999,1713795776.1254714,0.0,0.0,0.5448615904260287
2000,1713795776.145476,0.0,0.0,0.5448615904260287
2001,1713795776.1654932,0.0,0.0,0.5448615904260287
2002,1713795776.1854966,0.0,0.0,0.5448615904260287
2003,1713795776.2054596,0.0,0.0,0.5448615904260287
2004,1713795776.2254603,0.0,0.0,0.5450166649341346
2005,1713795776.2454886,0.0,0.0,0.5465507948892819
2006,1713795776.265498,0.0,0.0,0.5474646268120239
2007,1713795776.285468,0.0,0.0,0.5488464514467207
2008,1713795776.305498,0.0,0.0,0.5492009074652359
2009,1713795776.325441,0.0,0.0,0.5492009074652359
2010,1713795776.3454778,0.0,0.0,0.551072878313041
2011,1713795776.365467,0.0,0.0,0.5526319309569901
2012,1713795776.3854742,0.0,0.0,0.5530085404766687
2013,1713795776.4054706,0.0,0.0,0.5553900418510903
2014,1713795776.4254775,0.0,0.0,0.556791250799296
2015,1713795776.4454837,0.0,0.0,0.5562124905815603
2016,1713795776.4654553,0.0,0.0,0.5562124905815603
2017,1713795776.4854946,0.0,0.0,0.5576607757197213
2018,1713795776.505506,0.0,0.0,0.5582644586262658
2019,1713795776.5255077,0.0,0.0,0.5586853751482549
2020,1713795776.5454676,0.0,0.0,0.5610447230215171
2021,1713795776.5654886,0.0,0.0,0.5638277566044159
2022,1713795776.5854905,0.0,0.0,0.5640963678059472
2023,1713795776.605457,0.0,0.0,0.5640963678059472
2024,1713795776.6254947,0.0,0.0,0.5646058983325745
2025,1713795776.645453,0.0,0.0,0.5632046893843651
2026,1713795776.66546,0.0,0.0,0.5648966630352594
2027,1713795776.6854622,0.0,0.0,0.5655640372576272
2028,1713795776.7054858,0.0,0.0,0.5650323532298526
2029,1713795776.7254572,0.0,0.0,0.5650323532298526
2030,1713795776.745475,0.0,0.0,0.5659877229672677
2031,1713795776.7654843,0.0,0.0,0.5653868092483679
2032,1713795776.7854762,0.0,0.0,0.566167720164168
2033,1713795776.8054552,0.0,0.0,0.5661871044776807
2034,1713795776.8254836,0.0,0.0,0.5669458618923238
2035,1713795776.8454788,0.0,0.0,0.5660541834707356
2036,1713795776.8654463,0.0,0.0,0.5660541834707356
2037,1713795776.8854892,0.0,0.0,0.5664557156792129
2038,1713795776.905483,0.0,0.0,0.5686156820420655
2039,1713795776.9255106,0.0,0.0,0.5689950607493822
2040,1713795776.9454956,0.0,0.0,0.5674360081054297
2041,1713795776.965486,0.0,0.0,0.5703519626952739
2042,1713795776.98549,0.0,0.0,0.5699282769856369
2043,1713795777.005434,0.0,0.0,0.5699282769856369
2044,1713795777.0254796,0.0,0.0,0.5704405766999023
2045,1713795777.0454185,0.0,0.0,0.5704405766999023
2046,1713795777.0654504,0.0,0.0,0.5704405766999023
2047,1713795777.0854924,0.0,0.0,0.5720660898473288
2048,1713795777.1055038,0.0,0.0,0.5720217828450146
2049,1713795777.1255064,0.0,0.0,0.5720439363461682
2050,1713795777.1454568,0.0,0.0,0.5720439363461682
2051,1713795777.1654792,0.0,0.0,0.5733122242874289
2052,1713795777.1854768,0.0,0.0,0.5736002198024798
2053,1713795777.2054763,0.0,0.0,0.5742703632124886
2054,1713795777.2254598,0.0,0.0,0.5794348981698095
2055,1713795777.2454767,0.0,0.0,0.5884735266420341
2056,1713795777.2654488,0.0,0.0,0.5884735266420341
2057,1713795777.28549,0.0,0.0,0.6055704911602643
2058,1713795777.305484,0.0,0.0,0.6193499688801694
2059,1713795777.325512,0.0,0.0,0.6435942067093066
2060,1713795777.3454816,0.0,0.0,0.6607354782298474
2061,1713795777.3654816,0.0,0.0,0.676364773296404
2062,1713795777.3854904,0.0,0.0,0.6917033036602613
2063,1713795777.40547,0.0,0.0,0.6917033036602613
2064,1713795777.425502,0.0,0.0,0.7102236306278535
2065,1713795777.44553,0.0,0.0,0.7222474433810384
2066,1713795777.4655044,0.0,0.0,0.7282344270688295
2067,1713795777.485491,0.0,0.0,0.7309288466470976
2068,1713795777.5054717,0.0,0.0,0.734202026443105
2069,1713795777.5254445,0.0,0.0,0.734202026443105
2070,1713795777.5455017,0.0,0.0,0.7334654225296188
2071,1713795777.5655048,0.0,0.0,0.734802940161998
2072,1713795777.5854475,0.0,0.0,0.7359161535951563
2073,1713795777.6054778,0.0,0.0,0.7376524342483685
2074,1713795777.6254566,0.0,0.0,0.7380955042715213
2075,1713795777.645475,0.0,0.0,0.737408745735642
2076,1713795777.6654477,0.0,0.0,0.737408745735642
2077,1713795777.685465,0.0,0.0,0.7398788611146858
2078,1713795777.7054949,0.0,0.0,0.7376745877495263
2079,1713795777.725515,0.0,0.0,0.7372065950375748
2080,1713795777.7454932,0.0,0.0,0.7384748829788419
2081,1713795777.7654777,0.0,0.0,0.7397680936089042
2082,1713795777.785455,0.0,0.0,0.7397680936089042
2083,1713795777.8054495,0.0,0.0,0.7384305759765214
2084,1713795777.825479,0.0,0.0,0.7399896286204802
2085,1713795777.8454545,0.0,0.0,0.7385441126699576
2086,1713795777.86547,0.0,0.0,0.738541343482313
2087,1713795777.8854609,0.0,0.0,0.7399674751193168
2088,1713795777.905461,0.0,0.0,0.7409477675455365
2089,1713795777.9254403,0.0,0.0,0.7409477675455365
2090,1713795777.945488,0.0,0.0,0.7407456168474719
2091,1713795777.9654646,0.0,0.0,0.7393444078992659
2092,1713795777.985477,0.0,0.0,0.7387878011826872
