t_medio,v_x,v_y,v_z,w
1713795766.150835,0.5734684727889836,0.022308903834442426,0.016434760381568957,-0.11352177856274524
1713795766.1705563,0.7688793844252787,0.007736120096846315,0.021853466905720483,-0.05203323202060975
1713795766.1896982,0.6393597942820863,-0.0010660491759412725,0.01828760642274739,-0.01277879497213377
1713795766.2117157,0.5902510932445937,-0.007539730950909032,0.01760751431083069,0.010126911511403025
1713795766.2341833,0.9239280286934991,-0.03108950068540547,0.02843787404503195,0.11387386868284936
1713795766.2511227,0.5014956139778199,0.0368737583604041,0.01482558951564082,-0.17234979512991772
1713795766.2705057,0.7558941723852848,-0.015348700593774803,0.022020552628291463,0.03202911512142757
1713795766.2910836,0.450502097842419,-0.010042180507121919,0.01375897084046665,-0.04383205266604304
1713795766.3078687,0.6953795461596325,-0.011833155186634393,0.0213610689039484,0.04703073007044669
1713795766.328878,0.5916973627519564,-0.0044825240905999805,0.018483463914194552,0.02402643956803544
1713795766.4098015,0.6604112465334246,0.01606513112528127,0.019810518637705974,-0.025715612266453577
1713795766.4946299,0.6479514192136484,-0.0039896594405147865,0.014177335755975363,-0.008269600727117627
1713795766.521614,0.8500616723964487,-0.007840078905588084,0.01926906809986055,0.02822563409416866
1713795766.5409198,0.44210511755259063,-0.004959476350201946,0.010041626885962782,0.01369859126384863
1713795766.5608478,0.5444021712640369,-0.01440425836716414,0.012077233358699556,0.0178406621530015
1713795766.5814157,0.8041211097317966,-0.007900886332783706,0.017336322739873,-0.04267439509643182
1713795766.6014788,0.5666296910088258,-0.01644398441828409,0.0116883233880505,0.012182735081474534
1713795766.6252465,0.8247351436228985,0.0022077666348430244,0.017299880225184562,-0.05726007932775959
1713795766.6474202,0.6883830921302474,0.020129856067154603,0.01367385172272119,0.0767555359872704
1713795766.6702023,0.5265890951544937,0.0007193288453003274,0.011534180278750715,-0.02745271710298873
1713795766.6901855,0.8922110367304397,-0.003385600790724104,0.01990126641134987,0.0055830799665341916
1713795766.7133694,0.4145702684042111,0.004658530074954811,0.009398501525933961,-0.03160499150056136
1713795766.7362928,0.9070447762048481,-0.01457050922780298,0.01991460566829597,0.009485586542747839
1713795766.7505155,0.920376969640403,0.002953973421533749,0.020106236520222594,-0.03897429877492229
1713795766.7711163,0.7211021520194154,-0.014953730335615327,0.015653872021466782,0.04125036478856894
1713795766.7932267,0.7613364861368248,-0.017832789013925335,0.016759553468727897,0.04284373885290152
1713795766.8111992,0.3513904697679832,-0.008085164324116803,0.007537480391763937,0.04117513383451866
1713795766.8310077,0.6049405873882197,0.001834280166209746,0.012958145509241814,-0.07118982399388005
1713795766.8498259,0.7879870989352625,-0.03012144889929515,0.016288150477700127,0.07793131536422047
1713795766.8723426,0.4501108644735566,0.011043046698008143,0.01025682048616996,-0.0593810240824539
1713795766.8985748,0.7747422872840073,0.011144656095083975,0.018264349653269955,-0.044115157796745214
1713795766.9218469,0.5738421171005748,-0.010192537488535974,0.012660386242279241,-0.005780400179745733
1713795766.9432967,0.9013098476921928,-0.010628228083661293,0.019867767579154965,0.020945082110779986
1713795766.9610727,0.43051861580994444,-0.008061522479696683,0.009244977716560689,0.0506547885240234
1713795766.9805954,0.7716779046636819,-0.012401013912161682,0.017036487598826654,0.01973758759000585
1713795767.0110807,0.6728870461137797,-0.0008721392295146326,0.015378012249616619,-0.014197323268542637
1713795767.0405903,0.2957276348810833,-0.020258081298772462,0.006425279153088481,0.0621381342466676
1713795767.060245,0.7444290597047607,0.005613299611453605,0.017261682433164453,-0.07456435930603221
1713795767.0808046,0.768475305868563,0.010409968609653611,0.018895008406425596,0.03492411012525635
1713795767.101122,0.36541109620557105,-0.008877292959919167,0.008683435954941275,0.014141332876544656
1713795767.118975,0.6560435517178906,-0.008067613458961785,0.01517883792891647,-0.0382066538487703
1713795767.1394744,0.8326322824614594,-0.004964073936092503,0.01941472435823829,0.006152634925041428
1713795767.1628487,0.2594466925847225,-0.0038379800097217798,0.005655876141797907,0.06699127231476187
1713795767.1939855,0.6056509906243818,0.09798032724600013,0.014455811493589476,-0.21262563498657036
1713795767.22292,0.8649045500487367,0.030912469019998556,0.013042160701772314,-0.032650130481521766
1713795767.2413065,0.3919776459681743,-0.014499573378173675,0.0038434149590126183,0.04641466081506041
1713795767.2690444,0.6208585210643519,0.00042293947676129277,0.007251904466718262,-0.03881977271419654
1713795767.2989974,0.5340830948585079,0.09271724858811192,0.009207141709723178,-0.20424968047371977
1713795767.3225403,0.7308177591637091,-0.07626307549993973,0.004479904425221103,0.18177435689313237
1713795767.369866,0.17230737316175085,0.009067461543926398,0.0029737820156687336,0.017689316124108182
1713795767.4115362,1.5,-0.02549208574691809,0.03572393511330947,-0.09190527010455533
1713795767.434921,0.5759437620505178,0.013586178371502155,0.010317777058615,0.04881943255047983
1713795767.4603438,0.6541566463800879,-0.011471704566608011,0.010189703484409559,-0.020311093989344584
1713795767.481803,0.7735832650152467,-0.007712227547908455,0.011949535213938994,-0.04559826782349319
1713795767.5033374,0.6438031012562775,0.010159747106927592,0.009441611219663717,0.024538910153646325
1713795767.5220034,0.3487637062525727,-0.021515292704474397,0.004161787819563634,-0.09161256933365461
1713795767.539445,0.700769951155828,0.028355384558429016,0.011794713948062535,-0.0893817484110927
1713795767.559791,0.5344802383009326,-0.010550263072851382,0.005995365559200223,0.059709823214417736
1713795767.5808442,0.6726403382843433,-0.00033800695359468717,0.009303765890485018,-0.014269011209702287
1713795767.601067,0.8421737183057378,-0.008023724857316457,0.011569925788458323,0.035503908585485855
1713795767.6221957,0.3020295259315399,0.0331228439618311,0.005745042259932548,-0.051241377721468015
1713795767.6407638,0.7018480464810909,0.003874970645840365,0.010971242724972336,-0.032281166210093803
1713795767.6591833,0.5011057879483218,0.1323521887805646,0.010252681661455324,-0.3884877651941301
1713795767.6783943,0.7737934587877414,-0.14203572423569663,-0.002581015918250229,0.5292151453606883
1713795767.6988802,0.5282536257537891,0.006560779589680099,0.007522577670164905,-0.024889571962023717
1713795767.721871,0.4125096854016284,0.09308187005582218,0.007772047944171052,-0.3603096872634258
1713795767.7422092,0.7321849167922623,0.003124035451927485,0.002375882526079856,0.06317486473316271
1713795767.7601142,0.6603931118159403,-0.02571472694477779,0.0019187987999426117,0.06909481741846023
1713795767.7790194,0.7365754072226934,-0.10442688905735584,0.0010185573271184523,0.4295354036487118
1713795767.801344,0.7124107402786238,0.009979045505868641,0.011017652232614614,-0.026022031712527316
1713795767.8319693,0.49207790967590975,0.04674114382230136,0.008770199989263129,-0.17295084932169544
1713795767.8624907,0.5180759966880335,-0.062489933862039736,0.002546894280976033,0.206027899216573
1713795767.8915882,0.7515941757275764,-0.004317937675766504,0.011353389487398375,-0.0022592307035382876
1713795767.9189012,0.5106334680698448,0.0747922716573163,0.009249365314301069,-0.22462103924850219
1713795767.9416246,0.5221114768543911,-0.016378804457421542,0.003285707528061075,0.0661109079728985
1713795767.961903,0.7694856980621577,-0.09465680743518357,0.0038385133630234455,0.3533262900994357
1713795767.98523,0.3401321201307652,0.13418955338737293,0.008448115248726252,-0.30726509163210214
1713795768.0243938,0.6193097473368759,-0.03316841159256794,0.0006935195830186276,0.0007175417609303434
1713795768.0542312,1.0022833400935751,0.22766254193306376,0.013621617680597622,-0.341454781073477
1713795768.072218,0.7708926755498211,-0.08860875327703016,-0.0011052466941887944,0.19601402222684278
1713795768.1093194,0.24595314035525326,0.004293890620118991,0.0017222254923100464,-0.004629589227625592
1713795768.173357,0.7769633843464385,0.006365753413720278,0.0048476389117646426,-0.0034181968792198433
1713795768.2211094,0.7336048741026908,-0.012600170956024897,0.002813952834362747,0.041000958694904534
1713795768.2406635,0.5177622638280928,0.017869050367666846,0.003166271372516996,-0.026949111603430508
1713795768.2623963,0.8158916418042047,0.0015889640777239965,0.003978148323982434,-0.10084641571925809
1713795768.2839255,0.44392869968094584,-0.006835348512776698,0.0015590276714782868,0.006667602809818872
1713795768.3024063,0.2817496829722307,0.0056693126063978114,-0.00013125450898451364,0.004573707784973991
1713795768.321199,0.3041245689514415,0.022973181970576705,-0.0004170226517873645,0.028507489763061965
1713795768.3913367,0.04950000844501833,-0.0001753233401044308,-0.0003008025000949321,0.014078287562673505
1713795768.460554,0.0503108433443902,0.020364687465549,0.0002651226540103267,1.1959198029800355
1713795768.480947,-0.09386902440396991,0.02547661045988811,-0.00016015369055530086,0.7180137798039212
1713795768.501207,-0.022582618107381963,-0.03942625251338995,-0.0012771278490769102,-2.3
1713795768.5205019,-0.04602842163172423,0.042161732776679464,-0.00013302754986423753,1.0940250293260447
1713795768.5398817,-0.011722301627686223,0.051180739633456124,0.0006109543945126806,1.0098267603541493
1713795768.559496,-0.015919005883620205,0.085612492765871,0.0009150091126181664,1.1670182450093054
1713795768.5798154,0.06900133053379429,0.011749761920546898,0.0014450171762132968,1.3022913246461705
1713795768.5993607,0.025934739510200654,0.053299087139468564,0.0011814183186549293,1.465645000053566
1713795768.6204395,0.020879421109109526,0.0276189389945235,0.0007592510943019776,1.0336740776345827
1713795768.641758,0.1414583607061484,-0.1337214486925099,0.0031470174038591044,1.9644818694057864
1713795768.6604064,0.02336293243616615,0.06011159918572679,-0.00010185444643609343,1.357085295436095
1713795768.6798072,0.030640254571351756,0.07018491581214004,-0.00021383110147915127,1.380316859324061
1713795768.7003913,0.02504452638760567,0.05042459011293624,-0.00013002087447624254,1.2573823781255473
1713795768.7250824,0.04027999815897509,0.05025841365587452,0.00018467381070341003,1.5494522565396973
1713795768.7497787,0.03375809060001641,0.04939928952555072,-0.00027608569170626775,1.2848213406515527
1713795768.7729135,0.013237784713331863,0.0604016063530154,-0.0013129422558421904,1.1471999011871372
1713795768.7966805,0.0316175516486714,0.07980635474624583,-0.0014122214335166433,1.8134177355879308
1713795768.819026,0.025805828032758747,0.06179232661875637,-0.0012843792942326367,1.3179369066024977
1713795768.8393717,0.04150697227375057,0.04038137983380952,-0.0003222912128277384,1.5158490362848291
1713795768.8594365,0.034811536563674764,0.04670235377370041,-0.0009238617767971267,1.3086722644440558
1713795768.8792052,0.021979020911012236,0.07358865124113094,-0.0024484376254553294,1.5070450023823423
1713795768.8994384,0.041126550542838036,0.07621946956007279,-0.0022484723319121,1.1399456412498052
1713795768.9203486,0.019739674411078073,0.07370582696999887,-0.002679302817072984,1.3383887946550153
1713795768.9405708,0.00285838443392366,0.053515000709407644,-0.0022193304080773257,1.4139576528908273
1713795768.9606018,0.053828980165339574,0.06461090902397668,-0.0018373951460815008,1.343779723855754
1713795768.9804204,0.03622073831235442,0.059732469169615665,-0.002098067850937252,1.3243728316018482
1713795768.9988918,0.023767098744067305,0.0705472277519309,-0.0029024444164425867,1.5530998831592389
1713795769.0205169,0.018842487034768866,0.0441083412564425,-0.0018169491030004775,0.9795531609609361
1713795769.0407064,0.024031934256420695,0.0934928135984468,-0.00421247953563604,1.7244501549896347
1713795769.0589032,0.000681326536176721,0.1029735670357155,-0.005013734974068554,0.6501961626673717
1713795769.079159,0.0030746325616772575,0.060479863868569995,-0.0029670164345578214,1.471391115913897
1713795769.1006773,0.022708208441003117,0.04427943878170905,-0.0018356377091612794,1.0175444800328433
1713795769.122274,0.02533629532827547,0.08554831826504333,-0.004027036239679889,2.0208867735597544
1713795769.1402512,0.0022661510959539224,0.0403676962222716,-0.0020236354023705446,0.7151880155815739
1713795769.1598778,0.016125935258265726,0.06023238556780771,-0.00292313460874218,1.2808701636018767
1713795769.1817958,0.030494102432442917,0.06678717880822269,-0.003315666131837861,1.6603705650270457
1713795769.2008011,0.014312269052431856,0.03615959795808181,-0.0018994252149023745,0.6396441398024307
1713795769.2198305,0.015400736116903218,0.05517704849416018,-0.0029360563313846444,1.1354123552852722
1713795769.2401218,0.015703540237610433,0.051716390254874234,-0.0027986625462128305,1.1432369251836458
1713795769.259759,0.012779062627953393,0.04837349038458922,-0.0026356436571838954,0.9597679515244997
1713795769.2798731,0.02310876776134103,0.04495899964251333,-0.0024544453264363957,1.017260664266273
1713795769.2989151,0.022075587993876572,0.04956471430854607,-0.0027511273059611934,0.9511027155775011
1713795769.3283143,0.026971133730517873,0.04350814155364584,-0.0025172966285590907,0.8148512237611005
1713795769.4139524,0.003898290142607861,0.03264622441582348,-0.0018691440012487536,0.7157218646489572
1713795769.4906626,0.0003598132985634735,0.01924583802501277,-0.0009285171240310275,0.48491578453556616
1713795769.511199,0.11919650483553205,0.0452068876238313,-0.004148278729206939,-0.03253631750810809
1713795769.533228,0.005130963419349648,0.023698554200289136,-0.0015059580939104649,0.3565903781959741
1713795769.5549679,0.009776410264370362,0.02494967563877265,-0.0016270842558024907,0.4389122506632191
1713795769.577581,0.01851940333465751,0.02485401784508261,-0.0017172788963941582,0.5992152297613507
1713795769.6020627,0.004109376759765534,0.010564857881167846,-0.0006911669509355263,0.16579127358609796
1713795769.6338484,0.009316976779750548,0.018970479356371518,-0.0012662803647875028,0.35808201202094375
1713795769.6687334,0.012598060694557458,0.020694511136362347,-0.0014157584176484146,0.3752353640191721
1713795769.701057,0.005723327911842683,0.012666877083929464,-0.0008437315098256488,0.1594496977168991
1713795769.729982,0.01199531086700746,0.015951019242664535,-0.0011398126774446054,0.2685255310281132
1713795769.752919,0.023973820031782174,0.019651261659261968,-0.001565872621660061,0.16681235734699235
1713795769.773284,0.006881537217847381,0.005888819785619092,-0.000477941589239978,0.12532677581395704
1713795769.7903118,0.012107932294905746,0.011933825422800286,-0.0009393546503030159,0.2761604323302599
1713795769.8093185,0.012455396408322671,0.015024547503856376,-0.0011406278198196945,0.2875508592399454
1713795769.8303094,-0.005728807534853207,0.014362671925893057,-0.000762075334982489,0.3311253938856932
1713795769.8532453,-0.0056411621827046005,-0.0016604287809316093,0.00020360475476048675,0.40551549617013166
1713795769.876917,0.020733570066401915,0.04123503973231758,-0.0028028086968106772,0.4680457260392001
1713795769.8983307,0.0067638820905861355,0.02131408951560937,-0.001376375921600325,0.37936062980987445
1713795769.920257,0.002335587636842835,0.020720179356074585,-0.001254515128601068,0.45039830960301763
1713795769.9439368,0.010864057489274923,0.032307237065149236,-0.0020929671937319526,0.8439693201072208
1713795769.9670444,0.003621421680154334,0.03378668572271237,-0.002003842429064243,0.5687189463008884
1713795769.9881186,0.01576660232372036,0.03513591101987222,-0.002342256654198617,0.6832757036642133
1713795770.0081306,0.010544150071106215,0.025773889518024208,-0.001702824433068865,0.6145013731024631
1713795770.0301294,0.021566545934360318,0.04363797909696147,-0.0029838590365108084,0.7179242883033358
1713795770.052703,0.008619419857480371,0.02561840587021213,-0.001655902780111637,0.5078528349976151
1713795770.0721035,0.004827568763509442,0.016074412669736884,-0.0010177277958158132,0.33627239667782394
1713795770.0898066,-0.004816767040860001,0.02970090367368881,-0.0014712111528058095,0.6336170631703313
1713795770.1091123,0.009894008667909123,0.03171371413788612,-0.001965986145205973,0.5653478038650844
1713795770.1282163,0.014744659619366525,0.037123072121952795,-0.002382458783466501,0.5875235484098933
1713795770.1482382,0.005552920737784818,0.016171069559757733,-0.0010093598161911251,0.36040423641287556
1713795770.1685915,0.009980097540626284,0.0185705946138615,-0.0012725141593095662,0.23267664664597368
1713795770.1891718,0.002325926043967218,0.010963702164542673,-0.0006325656660049698,0.06123909977156232
1713795770.2088459,0.0007503315858325535,-0.007444342777193478,0.00034623170542798037,-0.2315072914337389
1713795770.227893,-0.0030787229414115463,-0.00756860020550892,0.00048408235437805554,-0.27922249542637956
1713795770.2477717,0.000860205847740779,-0.0077802602197657176,0.00036488119081988523,-0.116465530241145
1713795770.2686148,0.002973288462885665,-0.0004472405157009949,-7.407960562294987e-05,-0.029413202391371674
1713795770.2898917,-0.0006573907968368952,-0.0007123325307698269,5.748105556102369e-05,-0.008961218340303322
1713795770.3119452,0.00043902176761422966,0.0022768014961876866,-0.00012874843437016978,-0.010146845326221456
1713795770.4215693,-0.0004903761061952462,0.00012184858493271681,9.775246355585185e-06,0.0004988719727267366
1713795770.524847,0.005154943755738742,-0.003866272610173731,2.9087165706302393e-05,0.0008379220900858944
1713795770.5451152,0.0008333693013917893,0.0013303854659435345,-9.457758997150958e-05,0.00033855236984990184
1713795770.571024,-0.001562858028710944,0.001179783449191733,-9.186041786338116e-06,-0.004347411775903977
1713795770.5906012,-0.0006481716310040165,0.0015081901671991878,-5.56211803015937e-05,-6.900788355569501e-06
1713795770.6096575,0.022516128482890314,-2.5969436957163203e-05,-0.0007288871245273758,0.08239848859797701
1713795770.6289747,0.0779348602641082,0.010711988445528847,-0.003090801814141575,0.2977988445677112
1713795770.6475592,0.08190628259449806,0.00921551736584744,-0.003154849404526125,0.20491002442656878
1713795770.6686475,0.12455705659413364,0.003275655915184848,-0.0042645177415404235,0.06335110685513762
1713795770.6892033,0.22969567235377963,0.021866704315963114,-0.008741304104150723,0.06002216032099822
1713795770.7092876,0.27341919175814794,0.037701323987676845,-0.010860276961350408,0.06688708296792316
1713795770.729685,0.3689951082044576,0.03269606010615396,-0.01371445158463523,0.0672182961576192
1713795770.74902,0.47956402238764373,0.03624942995423087,-0.017565522636900775,0.020253750153465994
1713795770.7697573,0.45876401738032646,0.01881968812444962,-0.016114160721121467,0.008746346017679658
1713795770.7915223,0.5371761638062366,0.00893118743336714,-0.018403268895859692,-0.016958069225734253
1713795770.8097448,0.7451015415236115,-0.0042265498470171825,-0.025120000995443703,-0.00791347672324489
1713795770.828304,0.5410737867531364,-0.0019611810997324005,-0.018277021826934695,-0.010718914587174166
1713795770.8501496,0.5510926385382756,0.007283122666971147,-0.018903691663484632,0.03435048026999512
1713795770.871873,0.8444649188989513,0.032519672415878234,-0.02994618958329984,0.025553440234725118
1713795770.8918285,0.3125275614227315,0.014792130968923895,-0.011517845372520843,0.03709810788175771
1713795770.910757,0.6348709570821756,0.02278276816681947,-0.022985866790930534,0.07544196743597864
1713795770.9309766,0.5870269162288811,0.02122879470172676,-0.02194782686447587,0.05459786816229616
1713795770.9497643,0.7549993577509131,0.010486581756875588,-0.02723473004161716,0.0638475441058087
1713795770.9718356,0.44613365806319794,0.006278046813723966,-0.016026958992620664,-0.00077055623440948
1713795770.9969893,0.8526610022278222,0.006718866003326193,-0.02945787976170939,0.02141965907127835
1713795771.01916,0.5890727356362145,0.009916959713044264,-0.020603547333265814,0.05975214882008899
1713795771.0401587,0.6316394241058707,0.01899578510449181,-0.022573419619361813,0.03838138066525582
1713795771.0597417,0.687923918369624,0.01820920127472593,-0.02446279187643154,0.01091683137466338
1713795771.0802898,0.8881929789165387,0.02195699056865253,-0.03181677522347933,0.005951703264801644
1713795771.102361,0.3013583214362263,0.006023852737362644,-0.010809301885160532,-0.020557201222484407
1713795771.1205206,0.8982664954049159,0.023627529162450624,-0.03284286471926633,-0.14847649291257428
1713795771.1392646,0.55461735532237,0.017434849841535958,-0.02083051258506322,0.001267206102719458
1713795771.160078,0.7021018140884426,0.02457575282911391,-0.026757789184462373,-0.01145365015646169
1713795771.179415,0.6485775550082465,0.01749884507786969,-0.02454695902546187,0.0072894501644216805
1713795771.2041192,0.44181656468867514,0.011253983347192823,-0.016817767700585837,0.03333316986330494
1713795771.2273831,1.1157280215297425,0.0260466292835386,-0.042284251966615415,0.02894659211475045
1713795771.2508528,0.4428438349422347,0.009693325021464841,-0.016709131315485775,0.06228065453739858
1713795771.2793517,0.9644665921940319,0.021303671562605344,-0.035715754215824264,0.06554041949882375
1713795771.3010864,0.42040653981237713,0.0063958987406002145,-0.015659610763950806,0.01399480806373233
1713795771.3198159,0.6370701041703095,0.0157660066793887,-0.023851739422107065,-0.004484635897219513
1713795771.398327,0.10136237793060292,0.003782499744699781,-0.0039335749359024445,0.0025673893144185435
1713795771.48623,1.5,0.05217969117657343,-0.10079155307559022,-0.007462193305237847
1713795771.5189412,0.8879006633157203,0.02992471161649945,-0.03390164739579934,-0.0026219785073803696
1713795771.5442348,0.5906397871281707,0.01337659182792781,-0.02253679392077946,-0.0036011673576312525
1713795771.562326,1.3919885309875109,0.04001278137316347,-0.05462635896415229,-0.00818221266096052
1713795771.5781195,0.7420900512735081,0.019571981702434228,-0.029367016113372484,0.01166010367831783
1713795771.599307,0.7213516715670243,0.017322771672882306,-0.02872038750932778,0.06291647750687893
1713795771.6296983,0.7945610119257799,0.014123073250783968,-0.030732396971341964,0.04509445472549019
1713795771.6590123,0.7977707152401865,0.005858075938709388,-0.029270660727260596,0.05031142030555965
1713795771.6805167,0.6644674373488276,0.008192276921587202,-0.024184990370012687,0.0339876553803298
1713795771.7004704,0.940584564645456,0.025235565757083012,-0.03521977425412177,0.008487274502708593
1713795771.7190917,0.7448753798951049,0.02586481379336145,-0.02844968829552743,0.008696687951743425
1713795771.7413206,0.6533766723760931,0.021973139582094122,-0.025139547081673846,0.029566123492496175
1713795771.7645237,0.6761546784314494,0.019120431719791234,-0.02629486205469771,0.0019225785468596891
1713795771.7869163,0.7078740865633516,0.023545859141672162,-0.028208469789411737,0.03425537726501555
1713795771.805903,1.4588512460164542,0.020828027441829263,-0.05544762014070616,0.0844972125112814
1713795771.822896,0.4289595042165845,0.007194052184455146,-0.016118237929205987,0.01652943265434895
1713795771.8407931,0.8752616398128389,0.008026038666227213,-0.03217724648423629,0.028221871752272084
1713795771.8597429,0.7789310435215866,0.011682845011925784,-0.02807934174081516,0.022697109036717567
1713795771.8825622,0.9147098605247483,0.024943444985506918,-0.03333443849040441,0.024758088691516935
1713795771.90524,0.3919662081035114,0.010195305871446608,-0.014313094025809412,0.013967775131696914
1713795771.9272008,0.9679823851440437,0.030692225442455097,-0.03562245059146778,0.01358960340876381
1713795771.951338,0.6381572081518999,0.014723955120678265,-0.023451487643164598,0.010175203851116189
1713795771.97639,0.8998304262285899,0.021750573429102436,-0.03315827264917608,0.030350635540486944
1713795772.0038266,0.8032643756301023,0.012118994447229164,-0.028292747109856145,0.06768808534028645
1713795772.0289047,0.7270708018088393,0.006143175126736969,-0.024586285611099844,0.024949394599572704
1713795772.0539932,0.5360954400421027,0.006798105556397761,-0.0182262037338898,-0.00011742474012800196
1713795772.0729089,1.5,0.03952120177383212,-0.05979579059833402,0.021032071055972067
1713795772.0897307,0.6263478364175746,0.01938340726142513,-0.021713921023571774,-0.01505079593696508
1713795772.1118739,0.78599068223398,0.020130781969511256,-0.027075195532526297,-0.03047843388575193
1713795772.1311002,0.815471637697453,0.023370913734051917,-0.02820260389717722,0.016919369647732083
1713795772.1510417,1.122151270709496,0.01581267984046264,-0.038305796161673684,0.06311781262811116
1713795772.170534,0.42847915328110286,0.009781765706931029,-0.014883913455962412,-0.00206549381494227
1713795772.190671,1.047823058783588,0.013848613336665594,-0.035814996326299024,0.011970916360305534
1713795772.211785,0.38133349410888207,0.005527790338374413,-0.013062570888332114,0.011808597892943053
1713795772.2303472,0.9066415142085884,0.01579129158500871,-0.03129745690022245,-0.049565497403014816
1713795772.251665,0.9011588153199054,0.03065178100651845,-0.032802502035618214,-0.032329267179501846
1713795772.271644,0.525415041006587,0.015489066771417944,-0.01940266765628344,-0.007908195660668206
1713795772.2902172,0.6579621063442815,0.012439725326667159,-0.0241778069938632,0.006563378244711173
1713795772.313818,0.9165898781725547,0.022829972125480706,-0.03508944681598965,-0.007048222481173904
1713795772.3687224,0.17441049095324354,0.003017737733206967,-0.0066731656764411115,0.005450456425868198
1713795772.4224052,1.5,0.052089757174944885,-0.11240708114382873,0.1816782667044481
1713795772.4403195,0.5275579537020723,0.0029197481181389958,-0.019299506243461686,0.00786673106114813
1713795772.4619222,0.7419161309604977,0.028202388093872807,-0.028343100679628665,-0.015435100075320179
1713795772.489809,0.5442226519524825,0.01598910410840698,-0.020404326018651307,0.007719025720812853
1713795772.5129213,0.7383301937683432,0.0202449558763257,-0.02797898607202637,0.026699206052336062
1713795772.5303576,0.984751521420064,0.024637710771311255,-0.03716053909874185,0.06922865386371796
1713795772.5504856,0.5858606100485378,0.008850626181700037,-0.021252906189230706,0.05630620998605932
1713795772.571239,0.9148760129336151,0.0029435077501776875,-0.03222165821430691,0.04422538502413679
1713795772.5887122,0.7879582572150681,0.0032811659577843726,-0.027462285950802207,-0.0021693553832565046
1713795772.611716,0.5391062967411379,0.013393313438736369,-0.01917383702337802,-0.022808317134833396
1713795772.6383824,0.8337475527782864,0.018727450564224705,-0.029073975503246554,-0.0334788540860021
1713795772.6653986,0.7669686884340543,0.023544852288609825,-0.027323516181819375,-0.0021194857537825693
1713795772.6906168,0.9494941892368493,0.026596058603145883,-0.03418371906994633,0.09675658118728261
1713795772.7118886,0.35387098742501105,0.005362787140574635,-0.012715575903840157,0.017346965265280987
1713795772.7343554,0.5705560870652466,0.010468458904529226,-0.020673722917020153,0.049324224769960734
1713795772.7647915,0.7701610383373734,0.009882292946041015,-0.027390539367025273,0.016922290574171755
1713795772.7981992,0.6935641099508374,0.010273922479630522,-0.024048895023046413,-0.0241792499115092
1713795772.8211818,0.9556622339095382,0.002275986483476746,-0.032741984406869144,0.2345015400022595
1713795772.8406625,0.5949955769228061,0.010664106026387373,-0.021764649669920047,0.023443778257329656
1713795772.8615317,0.7944447144012765,0.02369098690342141,-0.029897190331139648,0.07190476242812487
1713795772.8792372,0.8234436719735408,0.020789467674085623,-0.0306937980642509,0.0265416822010778
1713795772.898849,0.6611605840699529,0.006452765401811634,-0.023949749628104998,0.0037746921058389275
1713795772.9200144,0.6942282015231435,0.004047048552221655,-0.024809087319298737,-0.04400823415453043
1713795772.939333,0.7854408733158579,0.011726447054346823,-0.028605076002178542,-0.056727131396816094
1713795772.9605954,0.8676420099330356,0.029365814026239417,-0.03196698454164537,-0.04615706051355466
1713795772.985784,0.5397218378209508,0.015752010468053152,-0.019087202066092518,0.019434504463812997
1713795773.0091033,0.6807868337780716,0.012507982894019599,-0.023663181026303142,0.04745835510633563
1713795773.0296078,0.6867018604702251,0.005359455675591684,-0.024284050506348513,-0.002746552248337448
1713795773.0499055,0.6919663654476679,0.01046745632070375,-0.02527946303729997,-0.00927782636114781
1713795773.0727592,0.827563151563811,0.018638811428325318,-0.030689018341830916,-0.01610452211818202
1713795773.0972571,0.5964007081137563,0.008626697571435925,-0.022469536062769985,0.006110446349142591
1713795773.1228414,0.767542146298681,0.016865447837693375,-0.029939229855870983,-0.007006447032461847
1713795773.148383,0.6379679065877611,0.007651990488860482,-0.02554234263395377,-0.0789651940784582
1713795773.170144,0.704030775601506,0.012218787201631267,-0.02913469100151685,0.031361421232160354
1713795773.190599,0.6792465923523419,0.006754785844726322,-0.027945892302364078,0.07532614345334113
1713795773.2122679,0.647221194648728,0.004034177420611595,-0.02642225738108804,0.06339281847567758
1713795773.2364798,0.840068002876384,0.01335294887516557,-0.034467547019119096,0.017953895473380728
1713795773.2663267,0.6314041808626726,0.01988372519207997,-0.027247199301492286,-0.03505360474531697
1713795773.2913713,0.8701343726380254,0.02703400774683903,-0.03729312729539109,-0.0458250011043707
1713795773.3098884,1.0245419333428345,0.02607391771021161,-0.04395966854221701,-0.03323083187856027
1713795773.3300323,0.35397322826902256,0.001568803497958409,-0.014724770421371108,-0.006662112686089473
1713795773.4140713,0.66495046352081,0.008623060978839834,-0.02761697532227682,0.0024720333274363916
1713795773.5012755,0.42064187065312403,0.011754889186168896,-0.016643370940349907,-0.007935376916740273
1713795773.5226398,0.5296663117041023,0.006534508277345679,-0.020714856794767676,0.032388474805615
1713795773.5412993,0.33851006328505295,0.006989454777896397,-0.013500676659532695,0.023036133572502514
1713795773.560019,0.3160834387875644,0.013745239550029101,-0.012919979116499284,0.03869638346978585
1713795773.5837288,0.15511202463686793,0.0023363849366303297,-0.006127280236104091,0.03569544172166167
1713795773.6100812,0.02694404572887624,-0.005229423515087045,-0.0008115349814742397,0.006711830854704795
1713795773.6332521,-0.00315695079540136,0.002453251918834303,2.047883406846265e-05,-0.027340921889906472
