t_medio,v_x,v_y,v_z
1713795764.4989376,0.5440816179625524,-0.2721906799129891,-0.14629459369539743
1713795764.519367,0.4970178904495887,-0.25291285765791643,-0.1432075212404829
1713795764.5401378,0.42516598830450436,-0.22179996730945326,-0.11619193630424554
1713795764.5618591,0.6592066397859688,-0.38380435391077866,-0.20292869122641694
1713795764.582951,0.5845935525362079,-0.19653164382111168,-0.1141258223696778
1713795764.6006536,0.293374401363708,-0.1881544751766866,-0.07814785399746929
1713795764.6200664,0.41370110915371705,-0.2345339083157047,-0.11976376992472645
1713795764.6415663,0.7249208350941977,-0.40352702779218214,-0.21353331886428684
1713795764.6601334,0.29027883444594027,-0.18219506661967536,-0.07886402770585715
1713795764.6793242,0.44066835012478656,-0.24613683261021257,-0.12793722087214843
1713795764.6992679,0.5175380891125025,-0.27548736045645406,-0.15510358457481305
1713795764.7210865,0.41163181980723756,-0.21714999298484614,-0.11538823776801668
1713795764.752262,0.53669937404842,-0.30504019868821125,-0.16537165843733123
1713795764.782724,0.6342270758228422,-0.34648947175629075,-0.19428531050263806
1713795764.802787,0.28992866680054924,-0.16290827743784997,-0.07542437556393389
1713795764.8212218,0.4572647933566253,-0.2740440934061224,-0.14360949245052293
1713795764.841342,0.755815524776724,-0.4223854069513285,-0.22953443179504765
1713795764.8657002,0.3362445673058117,-0.18639140214457092,-0.08558159524300452
1713795764.8903208,0.44689082786649414,-0.2612285623866292,-0.13878048499822132
1713795764.9153266,0.29690747355699615,-0.19310279861595595,-0.09181343564680522
1713795764.9339385,1.304768541636196,-0.7075638443815502,-0.3709679152384039
1713795764.9487672,0.43491578144764104,-0.23953180787244682,-0.10891408895548593
1713795764.969705,0.4931515712210855,-0.2667887369155823,-0.14645561147156505
1713795764.989466,0.4536179495174011,-0.26952977420440266,-0.13550529327170582
1713795765.0109606,0.42245771943323857,-0.21708399913285675,-0.11315307516580109
1713795765.0334306,0.646362031013564,-0.3726359876961979,-0.19437318217159527
1713795765.0532432,0.23926806819371052,-0.1495389014392587,-0.06917931794401763
1713795765.0738916,0.39648452234208226,-0.24147183109544362,-0.11375818260544222
1713795765.0989344,0.5047989350368799,-0.2868333230715048,-0.15646828723731762
1713795765.1272435,0.5036580634871439,-0.2844059419812153,-0.1516747657826766
1713795765.152131,0.49691558843563827,-0.2734805132175519,-0.14508971462166156
1713795765.1720057,0.44241710689940966,-0.24716190974207705,-0.1353763636923657
1713795765.1957712,0.3587292051312824,-0.2074492176314284,-0.09594121270463836
1713795765.2191792,0.7502024165870544,-0.402600145149647,-0.2429738534894142
1713795765.2411456,0.5602546132905155,-0.3250192094829004,-0.17853832184318869
1713795765.2707329,0.4019222097305558,-0.2338168904985851,-0.10873066357175662
1713795765.3027377,0.316258627452688,-0.19079727738523505,-0.08273380941878967
1713795765.3296967,0.623888515882156,-0.3346798382768951,-0.18305678905694117
1713795765.4155831,0.480072848853433,-0.27231045367316886,-0.14545989004183063
1713795765.4983072,0.5158784025284934,-0.3033845726401878,-0.16425566844575454
1713795765.5201955,0.34128197389325954,-0.19154837836948885,-0.09755432122961222
1713795765.5433052,0.7905502329588101,-0.41085193213064897,-0.21629368756536327
1713795765.5668547,0.3097997950319954,-0.1949540009878728,-0.09088927129531837
1713795765.589796,0.5049868527331074,-0.28467647485479003,-0.15388981953453046
1713795765.6105533,0.4284751905937257,-0.257368129511909,-0.13756059806612533
1713795765.6315799,0.49951929122617805,-0.2625654805321532,-0.1465295691599255
1713795765.653634,0.5989538504107161,-0.342465977952685,-0.19439038522901952
1713795765.679759,0.3371417489216277,-0.19423755697751144,-0.10099225706526348
1713795765.7036104,0.5228324990218115,-0.2757621615589569,-0.1574101428648563
1713795765.7266564,0.5726803799441432,-0.3133290966876578,-0.18076912645648935
1713795765.7535596,0.3706716798288301,-0.22403408101248992,-0.11274464502597861
1713795765.774766,0.700169182847884,-0.3678466766217594,-0.22107332283775222
1713795765.8038957,0.47708897362916164,-0.2812009851140979,-0.15040158917227342
1713795765.8388264,0.6086309203987049,-0.34093224411182377,-0.1947064526371064
1713795765.863977,0.45525895773155367,-0.2638706467793749,-0.14116789638293872
1713795765.8834786,1.0735436869115618,-0.5886989345611553,-0.3382582158727451
1713795765.9027638,0.21127387247705087,-0.13131657301552713,-0.05406673190444697
1713795765.9246387,0.5087327254875444,-0.27771632800732454,-0.1608332216918164
1713795765.9500017,0.638592971893069,-0.3967051257202162,-0.17622028703254514
1713795765.9781952,0.5600468599624873,-0.3009522501201655,-0.17707917482852548
1713795766.0052226,0.5601172611336316,-0.3279214221986034,-0.16982341577056753
1713795766.0298548,0.4820907671816272,-0.2807870963491126,-0.1520187713565099
1713795766.0508866,0.7629871197014086,-0.41962713539681895,-0.24885073882503672
1713795766.0737324,0.4101843167051815,-0.23008611481155583,-0.12501789172447608
1713795766.0919418,0.4713668417634597,-0.257926110124194,-0.12487023350805018
1713795766.1117103,0.5653263732746482,-0.321401369998092,-0.178846529862039
1713795766.132723,0.36803992153139875,-0.21430445995175615,-0.11350624449663335
1713795766.150835,0.44368176526291075,-0.2821047385253859,-0.12204511746894156
1713795766.1705563,0.6081480756121183,-0.361523918539788,-0.19328942674791189
1713795766.1896982,0.5084705752052785,-0.29603957430272726,-0.13927862651823414
1713795766.2117157,0.4690212301830717,-0.2668466971976009,-0.13026349279156973
1713795766.2341833,0.7558873346247216,-0.39742748340057477,-0.24379631502507498
1713795766.2511227,0.39234907596573443,-0.23219201650493626,-0.10554990431819083
1713795766.2705057,0.6108807968149031,-0.33626906348878494,-0.18098151494566764
1713795766.2910836,0.35127705336141724,-0.20027534990170323,-0.09443706540144961
1713795766.3078687,0.5585328091256826,-0.3117348623226443,-0.1627557964724784
1713795766.328878,0.4639840170342277,-0.26881829473003555,-0.14640308961026952
1713795766.4098015,0.5115422195156831,-0.31886476488065607,-0.16621957324759307
1713795766.4946299,0.5126423517636225,-0.2939159705912666,-0.15934966794149721
1713795766.521614,0.6832013895222198,-0.3824635108966557,-0.2223446916776406
1713795766.5409198,0.3389905998006041,-0.19814821772550897,-0.10370626887426418
1713795766.5608478,0.42987544195624,-0.23721446235783836,-0.1315835008119449
1713795766.5814157,0.644086499183882,-0.3622380960168092,-0.20912760889279688
1713795766.6014788,0.4502680786955402,-0.24587761330369817,-0.1354773028742767
1713795766.6252465,0.6567546601024243,-0.38031400393842585,-0.2148793230447546
1713795766.6474202,0.5400141824492661,-0.335789131345964,-0.15369206621073403
1713795766.6702023,0.40899221947024084,-0.24316789926088506,-0.12129316707914711
1713795766.6901855,0.7187598869198637,-0.4073779254130226,-0.22555046283662528
1713795766.7133694,0.31257254185855765,-0.1945863362733224,-0.0909883576833902
1713795766.7362928,0.737017834248723,-0.40366788219613836,-0.22964948064590404
1713795766.7505155,0.7417319613054175,-0.42634480843414313,-0.22632930020350542
1713795766.7711163,0.5805962474800844,-0.31759478623250104,-0.17740861505329733
1713795766.7932267,0.6128581922577788,-0.3328564216783129,-0.19843415077379373
1713795766.8111992,0.26471757316404537,-0.15408032341686737,-0.0756565354318165
1713795766.8310077,0.4737300347396313,-0.2803063520425866,-0.1452341216711955
1713795766.8498259,0.6483655055479008,-0.3382796297628334,-0.1795692010653078
1713795766.8723426,0.3399274396736508,-0.21735958976044484,-0.0983578335757431
1713795766.8985748,0.6127342781571777,-0.36552268769911334,-0.19368760164632176
1713795766.9218469,0.452335289176387,-0.25296038653749464,-0.14300533465807508
1713795766.9432967,0.7294647106522146,-0.40319675103838526,-0.2323564319924988
1713795766.9610727,0.33456093546576904,-0.1914317175613809,-0.08745641339977542
1713795766.9805954,0.6234122169659139,-0.3445140452761335,-0.1855036388427568
1713795767.0110807,0.5303729010418489,-0.30722942466721265,-0.1728302231817902
1713795767.0405903,0.2255875582687274,-0.1184118064480203,-0.05353888203309157
1713795767.060245,0.5959444492980768,-0.35118164385738415,-0.16101492524493716
1713795767.0808046,0.6103291857711006,-0.3634151240520019,-0.18267523761319535
1713795767.101122,0.2773649193904729,-0.16002666780923977,-0.07808586376118183
1713795767.118975,0.5201071386800892,-0.29391074806934386,-0.1656313838235167
1713795767.1394744,0.6712139451543054,-0.37946114825545624,-0.20214279168851235
1713795767.1628487,0.1878006790736469,-0.11666967088539426,-0.04068460323467087
1713795767.1939855,0.5086056161759553,-0.2363157650442853,-0.1360575500098932
1713795767.22292,0.6808693464936451,-0.4195368120936408,-0.22194157931077865
1713795767.2413065,0.3052544787806818,-0.1655884992031563,-0.07960838832663363
1713795767.2690444,0.48985612117812155,-0.28220594870634136,-0.15005923012522748
1713795767.2989974,0.4444897330626125,-0.2069458039627892,-0.12187932741889182
1713795767.3225403,0.6296239696402056,-0.26558018124181443,-0.14827233903664044
1713795767.369866,0.1089245518223487,-0.08396033961302968,-0.020656566674168316
1713795767.4115362,1.5,-1.0,-0.6758350319887415
1713795767.434921,0.44581482156714153,-0.2727079180897211,-0.13821065028158497
1713795767.4603438,0.5222174598963752,-0.28639930766525107,-0.1643042982909
1713795767.481803,0.6220882515643167,-0.3441339962540704,-0.19573006174431923
1713795767.5033374,0.5060956963763825,-0.30123161296001766,-0.1524763008387501
1713795767.5220034,0.27261281803759524,-0.1401575973832641,-0.06527833230407429
1713795767.539445,0.5435480967154608,-0.34102068897563553,-0.17790583854129446
1713795767.559791,0.4239570352567556,-0.23200223344794846,-0.12210503115187153
1713795767.5808442,0.5365209608057605,-0.3046894938683616,-0.15810229660573105
1713795767.601067,0.684191427336699,-0.3747352489020532,-0.20410284394642053
1713795767.6221957,0.2247168518864188,-0.13249599065623083,-0.061258358276143975
1713795767.6407638,0.5566178703949755,-0.3197946820043501,-0.1766431620683371
1713795767.6591833,0.4473151093786604,-0.1614079597928795,-0.08527230339271111
1713795767.6783943,0.6867374399498533,-0.21656621245914245,-0.20195641287141458
1713795767.6988802,0.409032904192169,-0.24500416502655548,-0.1238232203031788
1713795767.721871,0.3513815524755721,-0.14412941025503934,-0.07361942878489879
1713795767.7422092,0.5847346049307749,-0.32779421794078656,-0.18667133497204055
1713795767.7601142,0.54112118194694,-0.2732327152229249,-0.15067501479960055
1713795767.7790194,0.6373383584787843,-0.23584473509630355,-0.18974390252871995
1713795767.801344,0.5631661699687305,-0.33274655673240233,-0.1738966946038857
1713795767.8319693,0.3832961943618219,-0.22108155300040883,-0.1188183041785326
1713795767.8624907,0.43385055699731445,-0.1767348174929611,-0.12168628482140101
1713795767.8915882,0.6043564114491788,-0.33735177119182275,-0.18218385544711696
1713795767.9189012,0.4149099981010226,-0.20880725786755977,-0.11873280069628364
1713795767.9416246,0.41707339485121697,-0.22022369575687892,-0.11757739319709754
1713795767.961903,0.6611311571252676,-0.2622079924145624,-0.19437006698770476
1713795767.98523,0.314181823701171,-0.0690074283444475,-0.06218740408636328
1713795768.0243938,0.5165541562980961,-0.25296862590680846,-0.11270862093317985
1713795768.0542312,0.8970773565497121,-0.3529118890561487,-0.2318497744315901
1713795768.072218,0.6693276285903293,-0.26756809011193083,-0.16561521642120539
1713795768.1093194,0.1734665323210463,-0.11450045808864724,-0.03896660258796117
1713795768.173357,0.6223988554519468,-0.3542362517108243,-0.19066569294946106
1713795768.2211094,0.59495179444631,-0.318036006693244,-0.17705170274684284
1713795768.2406635,0.39582437907560575,-0.24762657958925202,-0.12207950799442482
1713795768.2623963,0.6598828259839986,-0.36851583738213006,-0.19372249098258928
1713795768.2839255,0.34573963495027443,-0.19178158102431075,-0.09971142489741158
1713795768.3024063,0.20207448080803556,-0.13041069780960843,-0.054296024947672904
1713795768.321199,0.2210096473136476,-0.14468058852162388,-0.05681855970766652
1713795768.3913367,0.008428484479992511,-0.021990825292829575,0.01440370635669887
1713795768.460554,0.023970688778305802,-0.013473349131479583,0.03695250053522637
1713795768.480947,0.057036142875938695,-0.021827308648052903,0.0008647247766632032
1713795768.501207,0.008365576965381202,0.02063548093312329,0.03256933359286827
1713795768.5205019,0.027518070785749818,0.012028356797182189,0.020830287235523822
1713795768.5398817,0.004055914650605634,0.036672967163689445,0.027232753900894434
1713795768.559496,0.02932530342336459,0.06114941297752846,0.03290380681577198
1713795768.5798154,0.0358233891004986,-0.021894307159209554,0.027307744576619747
1713795768.5993607,0.012571077767631923,0.03721708701540057,0.025571149825452777
1713795768.6204395,-0.0034620296289321704,0.016935450772677038,0.02558851649159074
1713795768.641758,0.16938891060610425,0.008187011420598217,0.035713086849435374
1713795768.6604064,0.008267444369519152,0.04876680656529994,0.023645353188478737
1713795768.6798072,0.017667668495323918,0.056792858143298465,0.025334335800655215
1713795768.7003913,0.006054892313373696,0.04030302197884035,0.029691661280319578
1713795768.7250824,0.01907869904521318,0.03738731312668525,0.02598629067796837
1713795768.7497787,0.010112070087144952,0.040627901042995365,0.024414095422087036
1713795768.7729135,0.0053750921424371365,0.04822989642258784,0.03077328780168307
1713795768.7966805,0.012944746707762491,0.0722418165705051,0.0343316003245661
1713795768.819026,0.000889628769042691,0.057336181657969124,0.0258862336868848
1713795768.8393717,0.01205797585415325,0.035777118811713964,0.02618909872152543
1713795768.8594365,0.005407818650563221,0.04354228910823188,0.030196344971591682
1713795768.8792052,0.01764884071202704,0.05697648112433451,0.02342923569016037
1713795768.8994384,0.015145148692779201,0.07183805950681918,0.03624617741769569
1713795768.9203486,0.023374038661998067,0.051324208925790746,0.028512895420344426
1713795768.9405708,0.014358855499116512,0.025581326452790924,0.02870806682947127
1713795768.9606018,0.016820589511586898,0.06745062305852956,0.030048243092113555
1713795768.9804204,0.0071742587462091875,0.05672472064787779,0.027434200227344597
1713795768.9988918,0.023233336889503464,0.04809635945013391,0.024372708611662228
1713795769.0205169,0.0011303321743861266,0.032959685792648796,0.025418019708393098
1713795769.0407064,0.047014664005674535,0.05284173079701958,0.020227084900932266
1713795769.0589032,0.06650405069105601,0.030116628615057275,0.024494026895587516
1713795769.079159,0.023803524878553074,0.01989220435233532,0.02311006861476652
1713795769.1006773,0.0028578791936826,0.03356852536240826,0.024040710542204323
1713795769.122274,0.042096941827732104,0.04540647452654977,0.015163617276672953
1713795769.1402512,0.0039459089292704155,0.010969745858897761,0.018079816612545693
1713795769.1598778,0.02472639276669627,0.025755306440411713,0.030372259063385636
1713795769.1817958,0.02690387952084752,0.04091255007268181,0.020395407966715733
1713795769.2008011,0.00045146449076537143,0.018591568646083783,0.024704860249398004
1713795769.2198305,0.017896187538276792,0.022246894587586677,0.0166674649920441
1713795769.2401218,0.015073570899575384,0.020849154234902748,0.017476435648283203
1713795769.259759,0.01398414992956484,0.01574363743204839,0.02359303175226697
1713795769.2798731,0.010228719762123247,0.025079653224545907,0.024023373624794387
1713795769.2989151,0.015388481980567765,0.02325790924767171,0.02332973148053404
1713795769.3283143,0.008916960652310752,0.027679645438873024,0.021506902131892533
1713795769.4139524,-0.002013672872311894,0.003633939384360449,0.020057488242690914
1713795769.4906626,-0.015506891554527074,-0.0014085162173366932,0.021979274042255217
1713795769.511199,0.04686076745496718,0.10085691473831185,0.06513501014923097
1713795769.533228,-0.010611628118173809,0.0026136319107939888,0.021059439070724877
1713795769.5549679,-0.008652031248306588,0.006792367676585892,0.021295529525215018
1713795769.577581,-0.007425351671653032,0.015258717546180342,0.021666645045302288
1713795769.6020627,-0.023286646969760738,0.002722336175871509,0.02437415487132539
1713795769.6338484,-0.014093922630803592,0.006405490594767331,0.023447263596602468
1713795769.6687334,-0.012084220769632283,0.00921959717820834,0.021945122408735043
1713795769.701057,-0.020817391923166274,0.003562914229724756,0.024215358397747803
1713795769.729982,-0.016534835926292783,0.009094181780234816,0.02325312444333542
1713795769.752919,-0.009268230215309668,0.01934159180612713,0.0274094150081428
1713795769.773284,-0.026507481621988106,0.00552945836815711,0.027656162167558514
1713795769.7903118,-0.019983818462271027,0.009635800959660022,0.025131775760154525
1713795769.8093185,-0.017160713138309816,0.009417944103160443,0.0235011393207955
1713795769.8303094,-0.018975352136372345,-0.0076016510622019026,0.02943722818809319
1713795769.8532453,-0.02934360144119487,0.004326518936052829,0.03272349777348953
1713795769.876917,0.00966855446829415,0.011324615885984539,0.01682622974650151
1713795769.8983307,-0.012008358237764392,0.0016662719059406597,0.02290080224185638
1713795769.920257,-0.014121094510219097,-0.0024018280788252458,0.021288490797278646
1713795769.9439368,-0.000309561026017504,0.0023124535615146203,0.021274847462059376
1713795769.9670444,-0.0018055725465284042,-0.005224561424636854,0.01752107971537815
1713795769.9881186,0.0032415885550454056,0.005406889671245644,0.018515024992434306
1713795770.0081306,-0.006367745356990508,0.002359591406281768,0.022912932166998964
1713795770.0301294,0.013651583619589517,0.006979798133988146,0.018655982480402296
1713795770.052703,-0.007814086237699944,0.00016500737996620954,0.020259003720371087
1713795770.0721035,-0.0179540589087372,-0.0004700207219946453,0.02215527090005294
1713795770.0898066,-0.008517576170143447,-0.01442985234671203,0.020169858889736922
1713795770.1091123,-0.002139245808213154,-0.0013955038131772592,0.017665990569094556
1713795770.1282163,0.005590774379127427,0.00021496345803866113,0.02026384275761775
1713795770.1482382,-0.016726326417214638,-0.0009982349883962075,0.025467188635089837
1713795770.1685915,-0.013563884410389021,0.0024315608065208424,0.0223155108915753
1713795770.1891718,-0.023531905027027837,-0.0017199645823446994,0.023555092435004487
1713795770.2088459,-0.02777870857914395,-0.003282499630473735,0.02483401503895106
1713795770.227893,-0.025532297542803555,-0.00011602052547146245,0.027103550881491054
1713795770.2477717,-0.026873285131967822,-0.00377896717917772,0.026988775735812154
1713795770.2686148,-0.03181074460002367,0.0022252547028824526,0.02691172272029954
1713795770.2898917,-0.03303727363327754,0.0004834938080639731,0.027252795924345798
1713795770.3119452,-0.03169961654196424,-0.0003059221932902531,0.02692305734189426
1713795770.4215693,-0.03369077656231952,0.0005340037264119841,0.026787553815991943
1713795770.524847,-0.028074275183506935,0.0019216426614436398,0.025255065494156462
1713795770.5451152,-0.03240082104528272,0.00041025383573361335,0.027152089136652686
1713795770.571024,-0.03178041846189759,0.0004739625269498174,0.028113265622623507
1713795770.5906012,-0.032163531364378946,-0.00041073197295756847,0.027861219080445514
1713795770.6096575,-0.0191644778519926,0.017319246200520486,0.028866729864202648
1713795770.6289747,0.008704046633708235,0.06647776306516229,0.03422507749660298
1713795770.6475592,0.010050416434716887,0.06992287396694562,0.02678249171165304
1713795770.6686475,0.04047145073562045,0.1000968363120037,0.023214667913740644
1713795770.6892033,0.09596207249064326,0.19157615868513414,0.04175567055150704
1713795770.7092876,0.11597946400128507,0.23265499028026218,0.04896509737620986
1713795770.729685,0.17293434282391404,0.3082708774360852,0.03978629757426361
1713795770.74902,0.2316491746823031,0.4012731079481916,0.014610144909316808
1713795770.7697573,0.2340864116908417,0.37328556518250555,0.01865416813017689
1713795770.7915223,0.28941776105694883,0.42940969017877056,0.01236823910176604
1713795770.8097448,0.4248137091396924,0.586791569602177,-0.007588329037357795
1713795770.828304,0.30072699530067326,0.42549410393625764,0.0104970876059555
1713795770.8501496,0.2989153639017318,0.4394663470331999,0.008526511138559194
1713795770.871873,0.4617262278556603,0.6853432048792606,0.012926646991205458
1713795770.8918285,0.14738083896200654,0.25544611217561364,0.023241751658212323
1713795770.910757,0.3384822095959929,0.5152266438533123,0.013141110127434382
1713795770.9309766,0.3087540454011576,0.4775046901007237,0.011337177698497257
1713795770.9497643,0.4175354652369214,0.6052659303119816,-0.002348589780809117
1713795770.9718356,0.23237541368571185,0.3580560344783083,0.009774154423434381
1713795770.9969893,0.4786499990865931,0.6812045331749781,-0.00943345109226476
1713795771.01916,0.31638739379244657,0.4737534688384287,0.004988900226471778
1713795771.0401587,0.33404651721869355,0.5138020866682239,0.0032685333795775644
1713795771.0597417,0.3702337258475273,0.557336938486527,0.007434514243965296
1713795771.0802898,0.48805076574262624,0.7192164531793203,-0.002154114267982985
1713795771.102361,0.14400350974058154,0.24341772568951686,0.01617474395040736
1713795771.1205206,0.4919151943920538,0.7287341357354111,-0.006600422401852081
1713795771.1392646,0.29162110676445263,0.44987205801205526,0.014504620103139932
1713795771.160078,0.3773913801753328,0.5703708631327961,0.015726683725189688
1713795771.179415,0.3491487315359843,0.5242316096454769,0.011777907580908482
1713795771.2041192,0.22571242568802624,0.35777205113334803,0.010201737580806565
1713795771.2273831,0.6226041927942954,0.9025375067388508,-0.016816148058795694
1713795771.2508528,0.22720071201107897,0.3579222148639261,0.01047423625930222
1713795771.2793517,0.5354016356800739,0.7792899070214381,-0.0011145552357816474
1713795771.3010864,0.2173314584385357,0.3376877464014262,0.01976950638398499
1713795771.3198159,0.3421437741332483,0.5152943060430935,0.017686585709206674
1713795771.398327,0.024327605994962274,0.08319503229541407,0.023955109344348073
1713795771.48623,1.5,1.0,-0.06316892708324755
1713795771.5189412,0.4829874596521817,0.7235021009208445,0.011929148425431624
1713795771.5442348,0.3129120429468393,0.4785555379123477,0.0080510777993777
1713795771.562326,0.77590227605893,1.0,-0.020489949742552867
1713795771.5781195,0.4001144339501775,0.6026898266371854,0.004754838052566518
1713795771.599307,0.39373127472700675,0.5824508153789767,0.021875619302546924
1713795771.6296983,0.4382777983576312,0.6401880028073755,0.013806852556524075
1713795771.6590123,0.44047372734043494,0.6413273916617883,-0.006474911261010775
1713795771.6805167,0.36065153416929907,0.5351490529895682,0.009341767012331173
1713795771.7004704,0.5179173953114173,0.7636045679384277,0.021630871496542605
1713795771.7190917,0.39863507370016216,0.6082229499753353,0.025004870537331282
1713795771.7413206,0.34382630919786294,0.5343522757665838,0.017496916562005187
1713795771.7645237,0.3559504516597462,0.5530197226570512,0.0037698898291596387
1713795771.7869163,0.37231041507236307,0.5806396999796557,0.006562191340244706
1713795771.805903,0.8234834838675339,1.0,-0.02325298659988834
1713795771.822896,0.21650698945701063,0.34848193965741947,0.011387863022948608
1713795771.8407931,0.48169972302945857,0.7072805073981158,-0.008089324937781642
1713795771.8597429,0.4222460882176655,0.6317064713043544,0.0009839462188696302
1713795771.8825622,0.4958394005411072,0.746952972340467,0.01056255499446929
1713795771.90524,0.1924782465066202,0.3204440846371905,0.01722174962146652
1713795771.9272008,0.5210499655352846,0.7943591512510899,0.004805206738113122
1713795771.951338,0.3363621329564559,0.520453890434687,0.012240388110698506
1713795771.97639,0.4872289283108443,0.7345266744839399,0.006109604889438467
1713795772.0038266,0.43452553817306283,0.6527997560645619,-0.0003656763318179469
1713795772.0289047,0.3923276207392561,0.589047687861623,-0.00027004614437738453
1713795772.0539932,0.27973970059797093,0.43510500747196756,0.01246813517051197
1713795772.0729089,0.9860785197218029,1.0,0.0062228869972179406
1713795772.0897307,0.3238952176670351,0.514909856437082,0.01394974883094393
1713795772.1118739,0.41800264147319627,0.6438171846050567,0.007332914531705106
1713795772.1311002,0.4345412356656426,0.6685183282559347,0.011076412404793992
1713795772.1510417,0.6223004427003473,0.9109636313859367,-0.0021188226393393985
1713795772.170534,0.21356685127256836,0.3502893041196065,0.018166426524863537
1713795772.190671,0.5755760548014277,0.8524544917266862,-0.010926303422544437
1713795772.211785,0.18770066661596596,0.31051227974114304,0.014508920946154772
1713795772.2303472,0.493093379726411,0.7384741738332025,0.005777403855831868
1713795772.251665,0.48326324476026883,0.739982292944458,0.025467767570637824
1713795772.271644,0.2668867459542008,0.4314846595487836,0.015004821336198442
1713795772.2902172,0.3474572573724296,0.5366165579778184,0.007317506878514717
1713795772.313818,0.4915936994724599,0.751603717295206,-0.00446623998727445
1713795772.3687224,0.06855053697184542,0.14155667035349395,0.026256233903161307
1713795772.4224052,1.5,1.0,-0.046841315859294866
1713795772.4403195,0.27958144923947736,0.4253055676685625,0.025215007706016854
1713795772.4619222,0.38721570955849216,0.6126430960320478,0.026956035471722838
1713795772.489809,0.27581564169770856,0.44822316234272486,0.014993118230208729
1713795772.5129213,0.3858709135302665,0.6080842528276671,0.005121692519961783
1713795772.5303576,0.527353043662387,0.8099401636808835,-0.002788086074851209
1713795772.5504856,0.305181562246413,0.47823563768446736,0.012403936831570999
1713795772.571239,0.5008249788254655,0.7423776425819955,-0.006729892734575967
1713795772.5887122,0.42553116677156333,0.6401930331891508,-0.00208725197690441
1713795772.611716,0.27337520945176497,0.44358868970783527,0.015858594048858258
1713795772.6383824,0.44634673779432127,0.6828163572917999,0.020070811461907867
1713795772.6653986,0.4001450890342929,0.6332682956353406,0.009890287202997786
1713795772.6906168,0.5096269443493451,0.7801874456929108,0.020325316505350317
1713795772.7118886,0.1718275028050673,0.2885335894617833,0.02472733652548334
1713795772.7343554,0.2945115206227848,0.46723990267654797,0.01728627432578459
1713795772.7647915,0.4096689343192775,0.6299841529547595,0.004451187453811206
1713795772.7981992,0.3649647284075948,0.567884906900483,0.009967516213208096
1713795772.8211818,0.530573539161325,0.7724475583673698,0.018774909324503968
1713795772.8406625,0.30827674027054786,0.4877367097372959,0.023745601382376226
1713795772.8615317,0.41410435495114317,0.6574863098501592,0.020883459122292336
1713795772.8792372,0.4279973136740081,0.6823936653139906,0.003197502871677367
1713795772.898849,0.34543776905831514,0.5418575212092058,0.007925255349432204
1713795772.9200144,0.36775697087116915,0.5667270732484618,0.010792994378255366
1713795772.939333,0.4188816547320119,0.6430148090289156,0.022621748221990225
1713795772.9605954,0.45295554522123743,0.7198313554808393,0.021754080824129805
1713795772.985784,0.26877171047353743,0.44745650556749933,0.013457877985544014
1713795773.0091033,0.3571171034839683,0.5582820242485007,0.021692361028418934
1713795773.0296078,0.36784983686084594,0.5581846798005106,0.028008188635964843
1713795773.0499055,0.3641770641917538,0.5669114099724336,0.019007315096199018
1713795773.0727592,0.4348991209432976,0.6828398655835066,0.00930938641821666
1713795773.0972571,0.30710170290624994,0.4897120948884036,0.010195635691098265
1713795773.1228414,0.4015993867357352,0.6329215948432642,0.01116132291393481
1713795773.148383,0.3343543542046409,0.5217636960420237,0.016590062279594364
1713795773.170144,0.3692353194498199,0.5780057472281553,0.011726884055171468
1713795773.190599,0.3568716551365827,0.5559766452361016,0.004556189044650837
1713795773.2122679,0.33996102334062955,0.528717774690425,0.006770624098343142
1713795773.2364798,0.4494395135909658,0.6885847441287014,0.02265933405839201
1713795773.2663267,0.3222826625194191,0.5229535060607123,0.029604417826052182
1713795773.2913713,0.45521890935851567,0.7214114892787347,0.019759896127545376
1713795773.3098884,0.5451193867384223,0.8468175242797233,0.009675359427138014
1713795773.3300323,0.17112347522152543,0.2888142040681092,0.015683665047579017
1713795773.4140713,0.3490192647238861,0.5444540308333321,0.014513453698902364
1713795773.5012755,0.20204372156819433,0.34878104646726904,0.016369248304443296
1713795773.5226398,0.269762915650907,0.43433887772958074,0.011195253440585202
1713795773.5412993,0.16134244270331186,0.2774218790576615,0.03053633567539004
1713795773.560019,0.14519417790160571,0.261868254812032,0.041461717219968774
1713795773.5837288,0.05776341678819037,0.1258801169995724,0.034829076699204375
1713795773.6100812,-0.012637100766695195,0.018249089779140193,0.03087514008087929
1713795773.6332521,-0.026044193909216386,-0.0009473337984409439,0.04183211156109309
1713795773.661215,-0.014599359865184989,0.0261306344441999,0.026746185923864258
1713795773.6887274,-0.009366162818270851,0.02973885220608552,0.03186386124716864
1713795773.7113187,-0.0011819330987964585,0.03844700573627449,0.02931348568768598
1713795773.7329855,-0.026946328471756306,0.008182505917247255,0.02788888969474549
1713795773.753014,-0.011443975246498268,0.0278058559954978,0.03121397832676994
1713795773.775856,-0.02777435032982944,0.009063589827980764,0.028612275349060145
1713795773.7995675,-0.028699185917349476,0.003919687950363957,0.028139973228803197
1713795773.8202085,-0.03190097144833319,0.0023890900708985977,0.028581052640620542
1713795773.8429537,-0.029378723720004406,0.005308611886114005,0.02730569156376969
1713795773.8681304,-0.02452253493057948,0.0025650017678063904,0.029231412698592432
1713795773.8914232,-0.02707497567398548,0.009959113910231797,0.02628008638772614
1713795773.910112,-0.02587839222549952,0.00443258235491632,0.028003790814206064
1713795773.93146,-0.028139556296510014,0.006885422547308067,0.028055066691874044
