,time,pos_x,v_x,a_x,pos_y,v_y,a_y,yaw,w
3073,1713795767.3254962,1.5626969646005757,-0.6919114169534322,-0.060890209881750486,1.5772250663924354,-0.03132347244095496,-0.4531882644895884,-3.0365443606360607,-0.007022461597877824
3074,1713795767.33,1.5534191625675027,-0.6841545665351327,-0.06088981481526186,1.57679703085863,-0.036469285087680894,-0.4531881967511286,-3.0365759430624393,-0.006540516703867095
3075,1713795767.3327768,1.5469524280360631,-0.6844907754310425,-0.029942729678500316,1.5797236376777515,-0.03930731428666112,-0.4339807201637933,-3.0358267643367562,-0.0002786541686342122
3076,1713795767.3454711,1.5397663602786231,-0.6855449433046144,-0.02994276346921546,1.5792842948772636,-0.04394624363763456,-0.4339807280379492,-3.035232965319073,0.004338078271697595
3077,1713795767.352,1.5380251627355457,-0.6854750346899154,-0.02271837277479111,1.5758436809011591,-0.04738824044108566,-0.44992287370723694,-3.0348666065770824,0.007223747593693946
3078,1713795767.365467,1.5267199624669914,-0.6100544602904052,-0.022714919521145165,1.5756488440991185,-0.04128810570059528,-0.4499216518038263,-3.034584090775694,0.008430495005211737
3079,1713795767.374,1.5227353537518458,-0.6104651544327859,-0.03120519707930924,1.5788529446779525,-0.04127674110616424,-0.43575277388546274,-3.034176674745876,0.011216189983543814
3080,1713795767.3854418,1.51458162705546,-0.6016429043997605,-0.031204777825058705,1.5782428197071139,-0.046646886655925965,-0.43575268413129303,-3.034408999465273,0.00824764088290865
3081,1713795767.386,1.5088401401240106,-0.6023103836329013,-0.04557279860759939,1.5813286508367599,-0.04738705260085372,-0.4232293699033522,-3.0340774213649255,0.010220016140251205
3082,1713795767.4054346,1.5025437140814213,-0.6024775085612629,-0.045572784734092105,1.5808126421082571,-0.05176184223210989,-0.4232293647106173,-3.034297576272832,0.007669863284970589
3083,1713795767.408,1.4905630426331795,-0.6829736422786564,-0.045580218294371894,1.5773898830128665,-0.088912104080959,-0.42323238576937416,-3.0345212070684506,0.0048792567881060355
3084,1713795767.4254904,1.48952303793783,-0.6830687270218259,-0.05936140585324746,1.5769777236067355,-0.0895346755768427,-0.42417442837247626,-3.0346405466477537,0.003880223652624429
3085,1713795767.431,1.5104796600971906,-0.6741992804995491,-0.059360414106220956,1.5594066367952806,-0.17537534981148667,-0.42422224860993885,-3.034613437932293,0.003880223652624429
3086,1713795767.4454646,1.502757897136529,-0.6703575050387176,-0.05936027832549945,1.5574130372087758,-0.1764106339696141,-0.42422360250834484,-3.0350887875410772,-0.00016713670603562148
3087,1713795767.454,1.4998484233615557,-0.6625966035853337,-0.062202342218502696,1.5576191737555096,-0.20771664654463015,-0.3927787157248121,-3.0346459188167354,0.00337821547509855
3088,1713795767.4654596,1.4895993412867856,-0.662040683358585,-0.06220227035877364,1.5543799728805976,-0.2127596668172034,-0.39277884448131023,-3.0346977200268705,0.0025797952547468167
3089,1713795767.4854176,1.4866601801746802,-0.660409691729318,-0.04712869652912008,1.5537356164981675,-0.22011102213797626,-0.38655634749567486,-3.034233893942588,0.006174622081532015
3090,1713795767.487,1.476509807704821,-0.6482709472724916,-0.04712809742261099,1.5503997169310297,-0.21987671838101253,-0.3865562129120379,-3.0346084469117693,0.0025668062076742862
3091,1713795767.5054958,1.472710174580407,-0.640968434241755,-0.05887614089744667,1.5513219959594047,-0.244039803813798,-0.35608620173663075,-3.034253456685716,0.005230723893431304
3092,1713795767.508,1.464058613785847,-0.6340568947659894,-0.05887577967008903,1.54819764182924,-0.24275418489169656,-0.35608640383273155,-3.034816185334552,0.0003440141583252853
3093,1713795767.5254414,1.458403375085186,-0.6378526171211644,-0.039146227596431125,1.5445476450508315,-0.23729149276708478,-0.37112076565864316,-3.034839531301516,0.00013852198320355165
3094,1713795767.532,1.4516459571912474,-0.565485690728835,-0.03914295154118689,1.5415820980548016,-0.21955227985104972,-0.3711159727794701,-3.034919964858236,-0.000498825219623751
3095,1713795767.5331929,1.4501785740496513,-0.5657644647311011,-0.03256810462743733,1.5408055925306878,-0.22001802014187766,-0.37258473739675857,-3.034989117030271,-0.0010515320502323114
3096,1713795767.5454574,1.4402897358895574,-0.5650277742609588,-0.032568044339064954,1.5369313942444565,-0.22571577926695047,-0.37258469649704296,-3.0349320946487746,-0.0004688703674785729
3097,1713795767.557,1.437398608266255,-0.5676476059703328,-0.0163145230027035,1.5335517959277896,-0.22141169863908242,-0.38724851369402763,-3.0346991998257136,0.0014147795993047889
3098,1713795767.565477,1.4281005545905654,-0.6346877772435299,-0.016317529758274905,1.529835465160772,-0.25451262761133114,-0.3872522930530057,-3.0349685921548355,-0.0008368040323569845
3099,1713795767.5854988,1.4154130448872486,-0.6379943467040663,-0.016317823159668236,1.5245614469114885,-0.2644659627985623,-0.38725247302744037,-3.034824182257176,0.0003478515481664822
3100,1713795767.589,1.4070448046732882,-0.6400851908110811,-0.013510322212185216,1.5188141934776662,-0.2650765470091387,-0.39995901975852,-3.0347114574632585,0.0011480437471762047
3101,1713795767.6054962,1.4022538735324006,-0.6380177811133055,-0.01351022301892043,1.5168394025007994,-0.26700686034324694,-0.39995889787426714,-3.034645725390891,0.0015831011860010773
3102,1713795767.612,1.3998113403119234,-0.6364081348169135,-0.0200581475119631,1.518828663265925,-0.27250299545739426,-0.3855338394490457,-3.0343258305713485,0.004062129477819679
3103,1713795767.625487,1.389915079388591,-0.6291292089447075,-0.020057795861453648,1.5148299100478553,-0.2731313907634713,-0.38553343065757145,-3.0341015519373924,0.005298940113786065
3104,1713795767.635,1.4083728354029854,-0.6971804095319767,-0.02005963453810174,1.561628535319917,-0.11797302840708018,-0.3853764356121019,-3.034094651433542,0.005298940113786065
3105,1713795767.6454902,1.4047803885010774,-0.6941200415778901,-0.026847300798401384,1.561142270852883,-0.1269937289299819,-0.378704458529524,-3.0342282014292272,0.003982112189706849
3106,1713795767.648,1.3968775957738064,-0.5845431631365939,-0.026843678281895454,1.558154576369112,-0.1785403659979704,-0.37866679700824674,-3.0339741407122274,0.005558072412382105
3107,1713795767.6654494,1.390748633821877,-0.5840541900016138,-0.036123865156324944,1.556472323700074,-0.18691589323857333,-0.37327459223517406,-3.034113290886388,0.004015539278582035
3108,1713795767.672,1.385212253616016,-0.58087380096187,-0.03612370402546323,1.5548173402137457,-0.18594952477745838,-0.37327551788399516,-3.0338753116390524,0.005579383055683475
3109,1713795767.6854582,1.3735896068034443,-0.5887094761664322,-0.03612437937217657,1.550988064114793,-0.19644753360496026,-0.3732758081647836,-3.0332135923957737,0.00964847631584518
3110,1713795767.695,1.3716988663116525,-0.5862018920168028,-0.077111201388256,1.5515928117954567,-0.20576229944042607,-0.35775544714914514,-3.032992049417675,0.011109242062524595
3111,1713795767.7054522,1.36205484625735,-0.5835466295966781,-0.07711101817875511,1.5482184077148138,-0.20945082102081888,-0.35775540459563543,-3.032890084772689,0.010499291890594769
3112,1713795767.7254949,1.3578727060159894,-0.5880894321446142,-0.07354575207804825,1.5447425665874046,-0.20106132479298586,-0.3780737513562447,-3.033294564215373,0.006824330216357635
3113,1713795767.727,1.3493349083985153,-0.6582492017536045,-0.07354893564309105,1.5422219370978043,-0.2250759285504259,-0.37807803001928075,-3.0330516323463805,0.007976855060942478
3114,1713795767.7339864,1.3439519927107435,-0.6573556001880866,-0.08699985917034647,1.5417656513766955,-0.2326290092568963,-0.3671137634003825,-3.033646115284204,0.002831631248951698
3115,1713795767.745484,1.3367085791248865,-0.5812232023837289,-0.08699634591319455,1.5398123840946998,-0.20235355786968262,-0.36711054388918485,-3.033962404577432,0.00013509873128671798
3116,1713795767.75,1.3250960504516078,-0.5081666707209231,-0.08698935291967175,1.5357048067863357,-0.182776249145425,-0.367105344234878,-3.0339324493201096,0.0003355031064596588
3117,1713795767.7654707,1.3142217886469996,-0.44050510945081933,-0.0869823667020507,1.5341497068043382,-0.14389523101624518,-0.3671015946622123,-3.03379547169857,0.001260258405190293
3118,1713795767.77,1.3116814383023732,-0.4430501690573753,-0.0734941387333764,1.5296872418239273,-0.1401529814020499,-0.38797229452156395,-3.0328928904975667,0.007995658125406348
3119,1713795767.785488,1.3012302413416739,-0.5990261325573709,-0.07350149714424432,1.5345772641980402,-0.13535530568150322,-0.38798326654160886,-3.0328219393293137,0.007605271329055169
3120,1713795767.792,1.2985169730736144,-0.5958502132950853,-0.06747344340766716,1.5422136032858171,-0.14774259555642583,-0.34641099750297205,-3.0322854183343195,0.011332475533473595
3121,1713795767.8054998,1.2904683060838051,-0.5960274261193362,-0.06747340922564107,1.540117968325033,-0.1527330352407551,-0.34641094989032317,-3.0324813706414857,0.00869074344539416
3122,1713795767.814,1.321982462308394,-0.6098346500852103,-0.06747301813884435,1.5643171806262397,-0.1014459890538742,-0.34627451991969244,-3.0324400190449063,0.00869074344539416
3123,1713795767.825445,1.3120396626261237,-0.6855420892154129,-0.067476672986637,1.563120837919756,-0.09376962026370608,-0.34629085297355333,-3.03287240125978,0.004452117451742823
3124,1713795767.828,1.3067673619424744,-0.6905014078969139,-0.050704570796070846,1.5618143793388608,-0.07094350316663273,-0.37382474289839784,-3.034120382601186,-0.0053256306475724735
3125,1713795767.8454783,1.298180093237061,-0.6866083213633246,-0.05070435368123574,1.560845786453493,-0.0766711836189075,-0.373824026228222,-3.0343507812038384,-0.006562514677921055
3126,1713795767.85,1.2914259514118935,-0.6895267966156313,-0.039606685738566315,1.5589448908242431,-0.057885203398414194,-0.40124437038177035,-3.034093204753453,-0.004120963133852067
3127,1713795767.8654618,1.2842430638754325,-0.6818132152288988,-0.03960629950040295,1.558266842355871,-0.06238097313606509,-0.40124394484794407,-3.03447082182042,-0.006682560761395241
3128,1713795767.8854992,1.276441895766853,-0.6820327115935052,-0.052700194258523306,1.5579028824437156,-0.07109201573020647,-0.3953856219814124,-3.0332449672845683,0.00327713010478484
3129,1713795767.898,1.2708968210862184,-0.6106970772664134,-0.05269681980084774,1.5579936474867377,-0.05630995309390632,-0.39538694300805427,-3.0334519620725864,0.001453320725110124
3130,1713795767.9054878,1.2685874227722067,-0.6121167293955432,-0.08695027786660749,1.5564731385682327,-0.047842878013408474,-0.40988899627151515,-3.0326905661475334,0.007573916036857759
3131,1713795767.91,1.2584637814799424,-0.6135563918563797,-0.08695027802168395,1.5556269206032958,-0.05461370979858768,-0.4098889964142876,-3.0327409464936133,0.006216317667756367
3132,1713795767.925506,1.2546805954346576,-0.6132945891364568,-0.10751988920085738,1.557510327067239,-0.06750239602948166,-0.39081810424653834,-3.032618356481842,0.006869006114046486
3133,1713795767.9268084,1.2460878629270864,-0.6852605004642021,-0.10752317295816552,1.5547053815557483,-0.10104959688730424,-0.3908164926579982,-3.0327731340772046,0.004948593677345818
3134,1713795767.932,1.239603355405667,-0.6863539670694319,-0.13029401273781618,1.554247109565849,-0.10585031731773573,-0.38744603667171873,-3.033151018251448,0.0016302220579929726
3135,1713795767.945445,1.2323725786534037,-0.7431565874154646,-0.1302965754227579,1.5505178944328817,-0.14387613561628354,-0.38744462002215363,-3.0329325939737477,0.0032015713137376247
3136,1713795767.956,1.2244258254316442,-0.7418996429505491,-0.17004357058095196,1.5577597555422291,-0.16674862182819833,-0.33513314074566203,-3.0338186706089427,-0.003957221441398518
3137,1713795767.9654646,1.2184008438626748,-0.7805584149058389,-0.1700452925027719,1.5526856502733843,-0.2105401601532871,-0.3351318215158828,-3.032961938210166,0.003036647482489649
3138,1713795767.9854722,1.1992545416443379,-0.6482675633823461,-0.17003027998624953,1.5730369966437798,0.026115791235714336,-0.3351356398729631,-3.0330874955522407,0.0016516023222607583
3139,1713795767.989,1.1962601815749345,-0.651696693586107,-0.36215376940497274,1.5790863631161849,0.03154803385646927,-0.3138985593086878,-3.03446325450383,-0.009113291762555245
3140,1713795768.0054688,1.1897880111384365,-0.5759305280308636,-0.36214985938676,1.559168265872473,-0.11722097276299512,-0.3138905219422849,-3.033443540493474,-0.0003260031802530764
3141,1713795768.012,1.1642377212008348,-0.5755639523087992,-0.3621501221359329,1.5768108522389392,-0.05310316215029928,-0.31386308257840634,-3.0334455049205586,-0.0003260031802530764
3142,1713795768.025502,1.1627537899501352,-0.5774640222452186,-0.6502285714012597,1.575653342040263,-0.019883189396145,-0.358106333159892,-3.0335130890293707,-0.0008649905150375179
3143,1713795768.034,1.1567138424495573,-0.5098058324801085,-0.6502262403149076,1.5756875864064452,-0.006346224248744179,-0.3581136454121901,-3.032232467550693,0.009300837762147041
3144,1713795768.045452,1.1507602979637683,-0.5202925926872316,-0.8372465714778872,1.5741857659437752,0.010555659595814249,-0.388663071516855,-3.0303634403339865,0.022989517732736726
3145,1713795768.0654464,1.146772435433018,-0.43361191453643794,-0.8372422568810226,1.5733575084706206,-0.019599799611214337,-0.3886550375010302,-3.0297931983739295,0.02593840953994234
3146,1713795768.085444,1.145245665021897,-0.43746865279168884,-1.0048883094620729,1.5760117024038958,-0.04145515899350678,-0.353724541296521,-3.027885022406409,0.0407270848919318
3147,1713795768.09,1.1385627145020423,-0.3700822802172483,-1.0048843988323686,1.5782762606040217,0.01978785911882483,-0.3537368757828687,-3.0275540657214703,0.03807495900423921
3148,1713795768.1054895,1.1310688888169547,-0.3716372728469582,-1.0048827903395365,1.5768646934645707,-0.014909779565509217,-0.35373214486029075,-3.026546508803953,0.03989652742414055
3149,1713795768.112,1.1291762447603295,-0.3762761465011254,-1.1817586757335865,1.567084128707819,0.00449877766328129,-0.43132122679567736,-3.025840120291123,0.0439649008977834
3150,1713795768.1255405,1.1239590544303544,-0.2910530674809121,-1.1817536712921142,1.5687830320141518,0.019732280740274274,-0.43132410573464347,-3.0243459552233487,0.05008087773048352
3151,1713795768.1302986,1.1213728179807523,-0.30179850712717016,-1.2639480993983587,1.5651426571417846,0.02067797463852781,-0.45567593001298573,-3.0204379838973843,0.07684958088557109
3152,1713795768.1455488,1.118526574563026,-0.2127335642221771,-1.2639434845440138,1.562082676158001,-0.026421853072522525,-0.455673271952974,-3.0181497117804925,0.08762907084311637
3153,1713795768.153,1.1156963233832689,-0.22897740610323875,-1.3158636692394272,1.5563883827733795,-0.02873201601808719,-0.4843206855666291,-3.011228824724949,0.13198997657481693
3154,1713795768.1654854,1.1141546195355463,-0.15991162465023692,-1.315859677143292,1.565998635684438,0.07854329395751745,-0.48432509649381533,-3.007647443277395,0.15219309633371286
3155,1713795768.175,1.1132059494880717,-0.16745159859920009,-1.283641143688571,1.534183215871594,0.08570044014786218,-0.6323677796060909,-3.0006675316505045,0.20296970953684065
3156,1713795768.1854885,1.111278162264906,-0.13350500682837563,-1.283639125567812,1.5216037101943256,-0.06892439503284262,-0.632365847129811,-2.9942070719279736,0.22870144573646825
3157,1713795768.197,1.1106480515803698,-0.1374183182787169,-1.1410479813553256,1.5049115086556777,-0.07041233426458847,-0.6988879129980605,-2.9816988288642903,0.32105296667561634
3158,1713795768.2054758,1.1094113674140453,-0.0851001837641222,-1.1410446408446835,1.5128642428237884,0.021667774286465102,-0.6988850485976269,-2.97677017207949,0.3208014141757552
3159,1713795768.209,1.1090087993459297,-0.08992804006401983,-1.0029394171315753,1.5136879287715732,0.016443175031440636,-0.6962948920223645,-2.9598992548834797,0.44131581188332725
3160,1713795768.2255194,1.0478731122440978,-0.10173828287282069,-1.0029406007307367,1.4838959562211356,-0.006001955690262448,-0.6964556311333849,-2.9540989083273663,0.44131581188332725
3161,1713795768.232,1.047813110889378,-0.029965814593990503,-1.0029382560418203,1.4838128161598747,-0.023164674338722754,-0.6964484042402465,-2.9540055444472735,0.4371765116696012
3162,1713795768.2455082,1.0476727398766434,-0.03440406176406999,-0.8537926804472143,1.4858286776372829,-0.029532575337397372,-0.6533612274137592,-2.935362428356959,0.5705370487883308
3163,1713795768.255,1.047166548387658,-0.03110358911968208,-0.8537920060085318,1.4862017145945028,0.010186179945405723,-0.6533612504006504,-2.9271695208308643,0.5699347824000593
3164,1713795768.2654932,1.0468970559845714,-0.016924934695490654,-0.8537899318602604,1.4854262456935858,-0.024151113294416975,-0.653360827843603,-2.9103522072817416,0.610113091561897
3165,1713795768.277,1.046708605685717,-0.022733876918616582,-0.7896315008828637,1.4786937640043665,-0.03271745751623115,-0.713897685107085,-2.890437103911416,0.7270878535099128
3166,1713795768.2854722,1.0462039805632888,-0.016964759355458877,-0.7896304459395096,1.479194799639248,0.0011250077169647626,-0.7138927274453842,-2.8764578490641903,0.7643078300059343
3167,1713795768.305482,1.046029887423485,-0.021277155012877018,-0.7314759839748962,1.4733357118038755,-0.0076545477167610934,-0.7543463914033611,-2.8572451490724924,0.8622763947197092
3168,1713795768.31,1.046126507564592,-0.0018031852773453746,-0.7314747694359064,1.4729588220658938,-0.012577116888449258,-0.7543456042819259,-2.842290813120866,0.9009994366723841
3169,1713795768.3254652,1.0461066779888242,-0.0077914291379475,-0.6856824897324609,1.4748553682128065,-0.018368727167297736,-0.743113675112546,-2.8247346980399857,0.9782761472831402
3170,1713795768.331491,1.0456712683861697,-0.015195921596661242,-0.6856824072071916,1.4752013310442382,-0.00047201187628808164,-0.7431101438811308,-2.807406000542493,1.0254980142299333
3171,1713795768.334,1.0455625478143802,-0.017569373572152536,-0.6342654807033261,1.4668167027697199,-0.009709300849990865,-0.7819949089895253,-2.792234616709546,1.0761150750344508
3172,1713795768.345507,1.0457847177139201,-0.0024023785375188074,-0.6342645089511857,1.4663633258422968,-0.015177191236280363,-0.7819942702479029,-2.778908681109517,1.0840819420084808
3173,1713795768.357,1.0457476776481724,-0.009476099379654702,-0.5749248851773558,1.4712599897569325,-0.022997783901450665,-0.7613252190393025,-2.7599687812805485,1.1336673614362114
3174,1713795768.3654518,1.0452198401369135,-0.016776160521832784,-0.5749249484287636,1.4715992200434014,-0.006589055578841995,-0.7613221263563734,-2.74883312755349,1.1455399326830282
3175,1713795768.369,1.0457499300973403,0.0029278395849531326,-0.5749231306935001,1.4705618993210097,-0.024869224583186262,-0.7613220052522556,-2.721780220679913,1.1763164401604287
3176,1713795768.3855138,1.045792085769858,0.0008467411986530483,-0.5467675315014173,1.4662525158139683,-0.03063969644771891,-0.7754512064222085,-2.71069463129755,1.2119054715592195
3177,1713795768.4054856,1.0450862233831693,-0.014239638733572882,-0.5467677736362344,1.4664783056338593,-0.013047231058172494,-0.7754468938241542,-2.6853291760060602,1.271059589490825
3178,1713795768.41,1.0450053628969178,-0.018096100815279032,-0.49717798103281463,1.4739752831622996,-0.019850484631507674,-0.7517234891049254,-2.6712090604463903,1.2866591170890198
3179,1713795768.425516,1.045350702498479,-0.0017330954832785808,-0.497177046213614,1.4735681600873367,-0.01767765456421292,-0.7517220934618044,-2.6511085006463238,1.3378834802974835
3180,1713795768.434,1.0438406835896465,-0.01241525671020883,-0.4971767686824503,1.5225656132313998,-0.011263180881872907,-0.7513068031758159,-2.648166582430862,1.3378834802974835
3181,1713795768.4454892,1.0437231440084438,-0.016206367186703374,-0.4707260022579863,1.5227061381863067,-0.018325129491228387,-0.7432519091257846,-2.635411294713287,1.3399141471867748
3182,1713795768.458,1.0436585352969587,-0.009890621780598585,-0.47072568747292326,1.522639629297262,-0.011726010812785924,-0.7432502894182788,-2.617350235101213,1.3929421010012617
3183,1713795768.4654932,1.0436021417038195,-0.009919746928676677,-0.4450435651215555,1.5205853144466117,-0.016240573212912793,-0.7699046464006275,-2.6135588488168313,1.3839604414086606
3184,1713795768.47,1.0432284170747153,-0.014758493346891178,-0.44504337404760236,1.5205319514175586,-0.007980991912936542,-0.769902204132287,-2.5911905834498463,1.380864489476697
3185,1713795768.4855013,1.0432249776750873,-0.015667769110903895,-0.410358570280093,1.5225299409818938,-0.011588920467041948,-0.751614139807795,-2.5842165438701445,1.3864257132445792
3186,1713795768.49,1.0435178458108283,-0.0008738437411958712,-0.4103577068720574,1.5220004113572208,-0.019083531974851416,-0.7516129092516035,-2.5615206989582746,1.395814572643039
3187,1713795768.5054526,1.043494602997086,-0.0057683432791966254,-0.3892206245978075,1.5247914602045178,-0.025586795686943158,-0.7315758436098774,-2.5464849147388096,1.3987099801387082
3188,1713795768.511,1.042596152993164,-0.020114995775019802,-0.38922097343051104,1.5252431477509296,-0.010627160168436789,-0.7315734794918558,-2.5312979558368123,1.4139059888510146
3189,1713795768.5241432,1.0435589873405458,0.004467986051346393,-0.3892193244679733,1.5240578174627148,-0.026514937940962352,-0.7315725629820121,-2.50127906504996,1.426814318661448
3190,1713795768.5255096,1.0436079056424685,0.0026575060412195603,-0.3413769059556979,1.5292782355438932,-0.027796299002512504,-0.7054223425234092,-2.4962002312564273,1.4270740123996528
3191,1713795768.531,1.0429097758684132,-0.010843811789125052,-0.3413771796680003,1.5293516880815827,-0.014682086253975199,-0.7054187962299272,-2.464831709064602,1.4862033360950446
3192,1713795768.545494,1.0428525386741834,-0.012424846251697506,-0.33149900803769006,1.5294661313221138,-0.018568067782610602,-0.7045469802891027,-2.459076969217536,1.4671090356671481
3193,1713795768.5654962,1.0431236498827174,-0.0009344877168863293,-0.3314983020393881,1.5290772235428318,-0.01728262188074048,-0.7045453254344574,-2.4310607156088078,1.5187420796889277
3194,1713795768.573,1.0430958333068836,-0.0018281244925558294,-0.30759150621562725,1.5228050713262515,-0.0249818057723549,-0.7273282823966771,-2.42167009952314,1.4912903828606
3195,1713795768.5854728,1.0425966092242502,-0.011993786566575737,-0.30759176807027316,1.5227884942550265,-0.013035742825588174,-0.7273254233546496,-2.3988497259128443,1.5353258674364512
3196,1713795768.594,1.042494535648941,-0.014513349760313522,-0.2906024420065376,1.524856273442414,-0.020534530825954,-0.7197861086613265,-2.386230594791104,1.507995007351049
3197,1713795768.605504,1.042987890912593,0.002042832639866061,-0.29060162215264956,1.5244967985233238,-0.017793543146324958,-0.7197847089630661,-2.365873445376984,1.5554766899134402
3198,1713795768.614,1.0430263280934569,4.786654915796729e-05,-0.2652699475927745,1.532438259828067,-0.01992811836516538,-0.6953369150621881,-2.362467872941855,1.526008554779513
3199,1713795768.6254904,1.042330956546204,-0.013793051823618598,-0.26527032915469795,1.5324626636503875,-0.010128524094817903,-0.6953340674438131,-2.3396022566807138,1.5209134857319504
3200,1713795768.634,1.0401416657601579,-0.01988047312655554,-0.26527040008684194,1.5440375684609016,-0.012144682826973563,-0.6952355821664306,-2.333682219990941,1.5209134857319504
3201,1713795768.6454337,1.0401015988505504,-0.019392308689986898,-0.25012619022146837,1.5442351733527848,-0.013852250323463662,-0.6887068332025924,-2.3325465961492693,1.4964030234240546
3202,1713795768.657,1.0401272086063542,-0.0004117378317058974,-0.2501253822681192,1.5440519823312595,-0.015004020105204732,-0.6887046297993336,-2.3126389359615835,1.4943089969948706
3203,1713795768.6654882,1.0401751882619121,-0.0035654740123317514,-0.21602687638180798,1.547512623098797,-0.019877117784520993,-0.6408861645673959,-2.2988413128878613,1.4792178992950873
3204,1713795768.6854875,1.0398979460521764,-0.011009377505974003,-0.2160270520867297,1.5475422324371948,-0.011793740913325846,-0.6408847099070715,-2.2781674764359003,1.5311284188935184
3205,1713795768.691,1.0401763621353903,0.0045734338012936755,-0.2160259427641606,1.546946077266146,-0.01858729796420929,-0.6408828884727495,-2.2427372982512255,1.5668355976551012
3206,1713795768.7054896,1.0402255470166075,0.004280364446468139,-0.18699383518895193,1.546138294127162,-0.023455265782338554,-0.645856853205228,-2.238830277820905,1.518710526890976
3207,1713795768.715,1.0397022736951493,-0.009453447135385387,-0.1869943445462644,1.5461338779119194,-0.013188335250747644,-0.6458542800637889,-2.213996047133601,1.5518869517652218
3208,1713795768.725458,1.0397477182539017,-0.00944164911733668,-0.1569119551370793,1.5519655644971826,-0.017586044200436572,-0.6105162036266494,-2.2066798059527137,1.5061873118669111
3209,1713795768.7276568,1.0400414848811883,0.0011379088571141886,-0.1569114070709777,1.5517073884352182,-0.014948436288465764,-0.6105147753326569,-2.1857358035620007,1.534112135516795
3210,1713795768.737,1.040076490937843,-0.0022984282336897715,-0.1516474974603451,1.5611146193982453,-0.01904414984145075,-0.5635599100185984,-2.17625174639097,1.482928819298052
3211,1713795768.745491,1.0397786764358399,-0.007459008586609652,-0.15164765011780515,1.561056091013626,-0.011136159913580312,-0.5635580560245389,-2.1642341518026895,1.4673271948292783
3212,1713795768.749,1.0404387201912677,0.010152198437367567,-0.15164652127396042,1.5605206023839684,-0.014832517428611525,-0.5635564155641761,-2.1430974673806533,1.4067497993346145
3213,1713795768.76545,1.0395105454155442,-0.0111858445996883,-0.1516475042114334,1.560457033179569,-0.012123770629548704,-0.5635538754843665,-2.1281667969248894,1.3128713131775218
3214,1713795768.77,1.0395381615164303,-0.010947511145579387,-0.1321123606906633,1.5665948301058479,-0.014396676332783442,-0.5403966911679158,-2.121262950716341,1.3098435395916275
3215,1713795768.7854955,1.039702367039621,-0.0036784652851383232,-0.13211183427298456,1.5663464959627094,-0.013939444285418354,-0.5403954024181233,-2.1000614540293108,1.3263343785504917
3216,1713795768.796,1.0396713370531954,-0.003055771706126067,-0.1035469718482196,1.560766396869372,-0.0180877689998942,-0.5588130671021394,-2.09430114802566,1.3143505538932254
3217,1713795768.8054662,1.0026933421055562,-0.027613802195378023,-0.10354790359423899,1.5784381726187455,-0.010664926255606062,-0.5586620691360106,-2.080446315128645,1.3143505538932254
3218,1713795768.8254638,1.002641139568612,-0.011148528064541797,-0.10354726616147927,1.5783914955578826,-0.010715594683604423,-0.5586612230242225,-2.06625637536052,1.385908116474235
3219,1713795768.829,1.0025895110737773,-0.0117124485071467,-0.06025094626755965,1.5795690853713207,-0.014051989227478677,-0.5357217258349661,-2.05971998232664,1.3548632232381759
3220,1713795768.8454854,1.0023865617298189,-0.012422412596190327,-0.060250937901091164,1.579531060636907,-0.009486416816050027,-0.5357206835865054,-2.0366449109678086,1.4026070965517026
3221,1713795768.851,1.002191299738772,-0.004635164240927575,-0.060250171375466496,1.5791857612122964,-0.01107975537995308,-0.5357187239183959,-2.004694726523887,1.4311264377662538
3222,1713795768.8654895,1.0021645796715335,-0.004189834102807703,-0.0651483697911618,1.577141494117375,-0.012632499483484516,-0.5537907395868447,-2.0095084508605487,1.3767223980368979
3223,1713795768.874,1.0018427290788205,-0.009056229829680308,-0.06514857337535158,1.5770788294920837,-0.011336117499215478,-0.5537892852937807,-1.9805884449697855,1.4031765797105513
3224,1713795768.8854823,1.001865317085304,-0.008855207108804315,-0.05087055378961035,1.5803741011053427,-0.013396745930961846,-0.5309383264086059,-1.9798885859446955,1.3586162888302902
3225,1713795768.896,1.0020743063978055,0.0020204273104787313,-0.0508699965636978,1.5800579396970833,-0.01090569647843469,-0.5309366389092361,-1.9607817102342404,1.3441580022645774
3226,1713795768.9054642,1.0021754920825137,0.0023114773313994514,-0.013778886072109853,1.5855829531366,-0.012700824758131675,-0.5001801591070039,-1.959233246948263,1.3082002347059432
3227,1713795768.91,1.0018219765135477,-0.004798920047697798,-0.013779201444933156,1.5855433162995023,-0.013278913406113209,-0.5001792482870708,-1.9391932392610767,1.3064513684190893
3228,1713795768.9254136,1.0020524115028049,-0.001996717123682713,0.014716115674164766,1.5974651316186668,-0.01562857027926439,-0.44395551605729133,-1.9320546724938115,1.275535202459627
3229,1713795768.929306,1.0021532061691363,0.0006055667790884722,0.01471622342110126,1.5972586985557795,-0.015933555298348927,-0.44395480577987884,-1.9114940026965983,1.3212087245628756
3230,1713795768.932,1.0017492685579699,-0.006084531726738985,0.01471589579751096,1.5969298227499302,-0.015421387343700356,-0.44395305979258176,-1.8758166839221129,1.3894891063713937
3231,1713795768.94548,1.0018146071371377,-0.004900388338544919,0.02606323408700287,1.6001229759073752,-0.01708264960412095,-0.4314857640646631,-1.8811990192840728,1.2993443026706135
3232,1713795768.956,1.0020446415624462,0.0005275674789282847,0.026063480392161758,1.599814927747387,-0.018191883435884335,-0.4314849165836095,-1.8466347578836724,1.4083761373172556
