time,x_filter,v_x_filter,y_filter,v_y_filter,yaw_filter,w_filter,x_ref,y_ref,yaw_ref,v_x_ref,v_y_ref,w_ref
1713795788.7329495,5.097529665698698,-0.007990003286226685,1.108684344948021,-0.01658020974061564,2.0837077262985604,0.410142901656582,5.025795448628873,1.3115165485061957,1.5943395685067852,-0.054081726062465474,-0.03789143135293228,-0.06280957109632272
1713795788.7529495,5.097579090216867,-0.00889960813949348,1.0992616733731686,-0.018421714138639186,2.112483746605222,0.5620501304892809,5.025622005250758,1.3107321354987893,1.591530048865183,0.10153019717503779,-0.03636311303823539,-0.3121830052075077
1713795788.7729495,5.141622960756961,-0.01368325824448523,1.219916156085413,-0.013393852597862674,2.1177988713155957,0.5539869665557846,5.026704733048675,1.3101650200501846,1.5888855854176,0.0644084846355299,-0.029502305784050224,-0.16446060840492285
1713795788.7929494,5.140936121512621,-0.02131616814228012,1.2194128177461026,-0.010417094764086938,2.1454712219024286,0.6182107857174717,5.026416947131592,1.3097508734518275,1.5905422794819648,-0.00029298719645046156,-0.02228070001159851,0.03859552927442084
1713795788.8129494,5.14085523077177,-0.009885846916491123,1.2178589858050939,-0.021348677053054106,2.2001564251292596,0.9042374805995608,5.02612916121451,1.3093367268534706,1.5921989735463298,0.048229613624897624,-0.02977463891232919,-0.12316278753204139
1713795788.8329494,5.140580634536715,-0.005537644909392616,1.217034892065421,-0.01680594077451888,2.247243729661279,1.080409821336374,5.026083232938513,1.3088875590015363,1.593060028149953,0.12829135713504664,-0.041367667806156666,-0.38654203057204417
1713795788.8529494,5.139935981060372,-0.01672126694005359,1.217601659851333,-0.017764224928666833,2.3111574664411765,1.2547776308041623,5.028392530523999,1.3081352345861796,1.5859262520993187,-0.04002389581591062,-0.008492622139696197,0.11176138989664092
1713795788.8729494,5.140301522469179,-0.0016184571404097036,1.2207597659662193,-0.022892362530797992,2.3446819538945016,1.3237207415047225,5.025573924765509,1.308418579018261,1.594283822811494,-0.049816333368339,0.012373159561583028,0.15194702463533122
1713795788.8929493,5.139691097309369,-0.014038411311733232,1.2221254827463415,-0.021861355899284843,2.390621715202309,1.4230855457421459,5.0260904665042245,1.3086440729543083,1.5929012195509078,0.011034845647928272,0.01764081817247689,-0.030602592842002507
1713795788.9129493,5.140144133776089,0.001854081164101867,1.2195291955029517,-0.022298074841748314,2.421112243270796,1.4962758025784688,5.026161154977383,1.309133269109932,1.5929537513487586,0.019110700539719527,0.03159687430668438,0.014834768517338604
1713795788.9329493,5.118632534312913,-0.028321145354906173,1.2089338022506626,-0.01620622879268513,2.451972723590685,1.5541588054357753,5.026728907565844,1.3098866677133185,1.5935214765897239,-0.021660703455505824,0.03375930920110286,0.05471405838960774
1713795788.9529493,5.093163962200497,-0.005234854276857381,1.1968571133725905,-0.026663376497880233,2.5027915508618497,1.6468702003335425,5.025711785617241,1.3105124643949333,1.5960201283423943,-0.022453561035482322,0.03290118867131818,0.28723411986022673
1713795788.9729493,5.0927700802759555,-0.011454158197889695,1.1976142344450174,-0.022659221508698764,2.550339241245763,1.7335633598332134,5.025803613511439,1.3112011736014149,1.6048556725712002,-0.007220806328789348,0.005545873353106814,0.7064313911215826
1713795788.9929492,5.092688985736481,-0.006571741226775716,1.1982836123033058,-0.023043497296508692,2.5649813921824896,1.679936800638009,5.025723897644161,1.3112553681067136,1.6225515231129475,0.01720775116903863,0.03408519687483119,0.8874148858470132
1713795789.0129492,5.092560362834978,-0.005784184521806087,1.1996970924583996,-0.01999922313045977,2.584781937904441,1.6238670449977375,5.025896164561602,1.3119963998741029,1.6407785699573494,-0.039430733037165315,-0.0013022012432488753,0.9583465642932927
1713795789.0329492,5.092455779767525,-0.0039097755313171785,1.1999911613634413,-0.021688398341471373,2.615268463975042,1.5989042450479318,5.024385138402126,1.3114061603150544,1.6608335895393642,-0.030593687163385556,0.02474982435738156,1.2253231881387376
1713795789.0529492,5.092014330851296,-0.008300330411280372,1.211709078814325,-0.022142449727879362,2.6664064595302532,1.630913834624853,5.023229247193675,1.3119601978809687,1.6873691717285786,-0.2166656494989177,-0.06519070470146074,1.1925996273932093
1713795789.0729492,5.092225220302563,-0.0016483937435393548,1.2164329714498805,-0.024431690996812572,2.6859796787775716,1.6239577384847572,5.018713791675777,1.3102927846387542,1.7100653231025738,-0.045845931841133114,-0.0015799426259948401,1.1955251279048762
1713795789.0929492,5.091795955043588,-0.00785450636687393,1.216194228776941,-0.01812286004853641,2.719531995776555,1.682673513724727,5.020979271927544,1.3117078324586617,1.7350497046734177,-0.0004974830455246049,0.0065688869080595125,1.1855553929538472
1713795789.1129491,5.091843208088442,-0.002681045682521012,1.2167596394366644,-0.020215375388230677,2.7492614180888406,1.6241639955016363,5.019104948164287,1.3107874345372545,1.7577175142290782,-0.08578226934301902,-0.03971847058510532,1.3358420178675443
1713795789.132949,5.120444056427543,0.02968466820015757,1.1955898240699978,-0.0377533275087878,2.770963973390449,1.5819467950227604,5.01776415344335,1.3102548806008427,1.7901049331219596,0.003969476147455242,-0.028650338886457696,1.4227941741559313
1713795789.152949,5.168073756360444,0.030809106559071597,1.1567311086954897,-0.033960503127566925,2.778033897265181,1.5770956400732175,5.019715320771495,1.3096187586952721,1.8131377920735308,0.12486968750130248,-0.02628389973187984,1.0600868846970746
1713795789.172949,5.168165281968962,0.005736504484789656,1.1573789808469193,-0.018255831545834624,2.802893882541674,1.5492419704101408,5.018857812974554,1.3095808622322298,1.843336701861279,-0.19818639444328628,-0.04225842682527084,1.5719072853980838
1713795789.192949,5.168327177990387,0.005614862583221914,1.1585441283728686,-0.019082044942515572,2.8356468486450392,1.5357279398693333,5.011194425886627,1.305633739118157,1.8641940930954934,-0.4495149093174925,-0.2638727050593242,0.8036167636817886
1713795789.212949,5.16835309902912,0.004198241529623067,1.1602424619355676,-0.017371912684608096,2.861205302960332,1.545549307489863,5.009703588442706,1.3056611104268,1.9017878264581445,0.202475260255561,0.19558239071042774,2.2295320475418596
1713795789.232949,5.168335994845256,0.0002532844792974536,1.1615515048660972,-0.016778467446852078,2.902533958185186,1.5849062014088053,5.011973881904134,1.3079698851038757,1.9363191463803935,-0.0061261592169620585,0.012225773699078298,0.7380987787096992
1713795789.252949,5.169019667111342,0.00975146699601881,1.1608605681069324,-0.02019842432034459,2.957373768885016,1.5604148914614442,5.009587431273342,1.3072670955408858,1.968203974865089,-0.18063607509184673,-0.06193745040941272,2.0995504582873594
1713795789.272949,5.168496937986572,-0.0021283608990269537,1.1601918817136039,-0.02158370233683851,2.974091747971277,1.5254611725521465,5.007102954514922,1.3064134126822657,2.004829024977352,-0.08254610508048199,-0.028456533207350844,1.5661908802113231
1713795789.292949,5.1690151800554895,0.008022006813751035,1.1630428438977256,-0.019740967828175752,2.999294811367981,1.4920932808987721,5.005446504428858,1.3058426012686606,2.0317949176612924,-0.08626021813143028,-0.030143353970235442,1.3214443522800272
1713795789.312949,5.168738447824506,0.0007456527256542158,1.1692303435175924,-0.019703077467459043,3.022357865648782,1.4478971678385586,5.003494968404004,1.3051327204300591,2.0636204737159862,-0.10828863629150068,-0.04186797062645938,1.8723719804316774
1713795789.332949,5.169108440794639,0.008104147858603252,1.168738096008413,-0.018981610111703122,3.054596424058941,1.4709091190157557,5.001844371227988,1.3042945083989375,2.093579042613874,-0.06490285050100111,-0.041939841899430286,1.2416931879405775
1713795789.352949,5.178832377750068,0.01750414589124196,1.1879627087741478,-0.020155193009930492,3.0736113243015217,1.480574373374636,5.000620168806857,1.3035381675958981,2.1197011399542594,-0.061329318437315976,-0.03799028807587082,1.3028782456694095
1713795789.372949,5.178980971695674,0.010161514877620832,1.1883551432948063,-0.019296036037684462,3.1016262544606232,1.4803645360307793,4.999499598731044,1.3029324940825655,2.148630977875484,-0.05855705693969324,-0.03395979812682635,1.3779879142155003
1713795789.3929489,5.179018262109376,-0.0003013215914280443,1.1889623419310829,-0.01734878981728582,3.138069990593225,1.5042157052975578,4.998379028655233,1.3023268205692327,2.177560815796708,-0.0601924167297717,-0.0319085832851333,1.4754027219643848
1713795789.4129488,5.179258805454477,0.00705049657878202,1.1906737963473217,-0.011693163894434304,-1.3113371868078376,1.4528873381989298,4.99725845857942,1.3017211470559,2.2064906537179327,-0.10754728637912597,-0.05038805424380059,1.8041849646923582
1713795789.4329488,5.179350557787008,0.0053933751106239654,1.1905718322962784,-0.01521892163445936,-3.105682468002612,1.387212537832364,4.996137888503608,1.3011154735425672,2.235420491639157,-0.15490215602848026,-0.06886752520246787,2.1329672074203314
1713795789.4529488,5.179973653323244,0.01411172346072238,1.190225945564552,-0.014190119249412311,-3.073515307698705,1.3201858504562878,4.993374282590415,1.2998747222277127,2.276954229289612,-0.10856452913250293,-0.049651000978178025,1.8367526808760384
1713795789.4729488,5.179924222402938,0.006576354996889052,1.1864162067272914,-0.019534955722681664,-3.043412382212004,1.3520374554119676,4.9921479433337375,1.299237475221766,2.3063274925611403,-0.05930637431052726,-0.034256585835332566,1.3252387233305243
1713795789.4929488,5.180748631847998,0.015007529309140708,1.1811303260020092,-0.016818873762650146,-3.006275655566505,1.357597005795588,4.990996860899277,1.2985106151353205,2.3303324475175407,-0.06921404583135557,-0.051268890497249,1.5635319216063501
1713795789.5129488,5.181034999297209,0.012527529808764154,1.1805108236513933,-0.012185155655002403,-2.97634687323157,1.3739475078755239,4.989385754009801,1.2971948756558649,2.368670245693495,-0.08019149866460784,-0.05683735051722198,1.6125716601095288
1713795789.5329487,5.228814225214821,0.06980199429184684,1.2055343298225962,-0.01115759434613001,-2.9440813754880666,1.3544748753392386,4.98780112274095,1.2963702485066697,2.390393437133656,-0.07836520657369149,-0.03588089144570794,0.9367332869830552
1713795789.5529487,5.228793327529116,0.03317407527650349,1.2056368848497965,-0.01145240756798876,-2.947465629230858,1.3245729248797373,4.986297436890638,1.295718519499854,2.4103477724371545,-0.07135757460856504,-0.028623061465501698,1.0710865151367723
1713795789.5729487,5.228968505478632,0.013973579993902616,1.2071875253592999,-0.011266326297227925,-2.9296133210953057,1.293453592793341,4.984949979847345,1.29522859723817,2.4332973912627014,-0.059383033078205,-0.0761916456029206,1.601441539886685
1713795789.5929487,5.229264770850269,0.01176664191797463,1.2051561600324532,-0.012708482287841601,-2.907797448687266,1.2713829231290659,4.983808123334421,1.2936581723091143,2.4754491920054007,-0.04913302235291508,-0.10235417331892535,1.7990603144179764
1713795789.6129487,5.229515863827341,0.01063498689199523,1.2084596493158848,-0.012752535007876688,-2.8767585848899713,1.2903824668815045,4.98277161767884,1.293016863532217,2.498239787866352,-0.0593438167345339,-0.03778341595183787,1.558433508083752
1713795789.6329486,5.2297267611384095,0.010199220567474923,1.2125632753240965,-0.014012721958698711,-2.85194811490701,1.2907622706875237,4.9814457955163824,1.2921555242014406,2.537150047821839,-0.052180624844726055,-0.03467655335638821,1.3990510118466513
1713795789.6529486,5.229951687148488,0.004789031477004676,1.2129466951362304,-0.013584778099666267,-2.8126043087725368,1.281081210397384,4.9807580763658805,1.2916747918070615,2.5512278206461847,-0.04085430975597263,-0.02972322151841417,0.9452063090156121
1713795789.6729486,5.22977800241693,0.0030420674112139156,1.240084159596728,-0.012569269106949329,-2.7892128699630656,1.2165874712775557,4.979687971607405,1.2908734292042296,2.5796686265788185,-0.05802720146022789,-0.044026652525044965,1.5869495794669684
1713795789.6929486,5.229898984916699,0.007234286779160998,1.2680450094751299,-0.008881609408267125,-2.7730022876784335,1.1402564790057474,4.978589287957235,1.2900277200933306,2.60874186458912,-0.05262127585879858,-0.04098343717191998,1.3539901319188257
1713795789.7129486,5.229833562444663,0.006771325685029252,1.2840855409405005,-0.00682295756086844,-2.76510008176657,1.082581625150291,4.977595646403198,1.2890925137439935,2.637047247980914,-0.04354914985197566,-0.06253624616727187,1.6372550634221386
1713795789.7329485,5.229901374960833,0.00963328276385761,1.3109284139916129,-0.0015347977248686491,-2.757118043182624,1.022725536344701,4.976905164289948,1.2879287472121699,2.6697157640222056,-0.007522150452943924,0.0017038458537045886,1.0598203620317024
1713795789.7529485,5.224826299032777,0.010859134512701946,1.2949557120533264,-0.013061636993777067,-2.74699306431621,0.9757213125070875,4.9770332212476225,1.2886216193879538,2.6839973179687653,-0.01828302175599942,-0.010903929707517336,1.0145725223789557
1713795789.7729485,5.2213328905481795,0.005574800178573477,1.2689762187718252,-0.004486374195819324,-2.724468197723638,0.9352241415787047,4.9761664664257435,1.2875371354887057,2.708874656848478,-0.06894351558791581,-0.08904761591619816,1.2322436873615332
1713795789.7929485,5.221613688242622,0.005657625087547271,1.2681479113849705,-0.0024178489974686834,-2.716874387139211,0.7521547931773724,4.974508622006183,1.2853895152165462,2.733132308598006,-0.06571744124385598,-0.08213960037090066,1.1821271665573043
1713795789.8129485,5.2217646711864,0.005135460608060024,1.266941033636675,-0.003532543543545838,-2.7229479335579567,0.6028676145889847,4.973740973534096,1.2845501965271557,2.755795805711873,-0.034329152666671525,-0.03697684670286272,1.1633758725437175
1713795789.8329484,5.221893440677632,0.0037040579869677824,1.2625676274850608,-0.006042643667470713,-2.7257120862842776,0.5233780586262781,4.973202286438859,1.2839927013993615,2.7801652229648965,-0.019156651262365043,-0.018301345869767387,1.2764214702912071
1713795789.8529484,5.222154664662432,0.005670793260131224,1.2552662455643921,-0.00901550168263465,-2.7367508676939636,0.351241189455274,4.97298116655165,1.2838260928169078,2.8069007348980244,-0.026703000346902976,-0.02431684166934197,1.39182892430047
1713795789.8729484,5.222194308879371,0.006083834095845999,1.2582169345274048,-0.011277234664998631,-2.7342347973435115,0.31040701383499647,4.9722939489236815,1.2831832760643143,2.835276155114227,-0.0530068107043914,-0.05385892928505107,1.4545507008291942
1713795789.8929484,5.222293416053998,0.004233554682953653,1.2595406125111688,-0.0075209385721077835,-2.732946925183206,0.27492817198937886,4.971564442420859,1.2821887039611097,2.8603507779537534,-0.0254145086909955,-0.044680780058472674,1.137817223952024
1713795789.9129484,5.218615543075559,0.033971129060607175,1.3010676408054234,0.008988522070674496,-2.7404837622063973,0.16956473089192842,4.971286737441751,1.281525689849238,2.8817030753547024,-0.009710380293023142,-0.02897556693381018,1.0421951214244147
1713795789.9329484,5.215623158860074,0.010468995532244283,1.3288188831967767,-0.0019420041562749867,-2.740035754515859,0.15630083140864276,4.971149995327062,1.281003648338472,2.9021970528838024,-0.010178243506088763,0.004308075929209718,1.1269061376499712
1713795789.9529483,5.216056112627837,0.008752214878251294,1.3229192954083413,-0.007924786740470162,-2.7543225198135306,0.025561787839604506,4.970820858642543,1.2811659723123183,2.925762220305971,-0.029649236602442515,-0.019071882069217498,1.1933279275806195
1713795789.9729483,5.21626345395286,0.007155210111970075,1.3196467941360914,-0.008933727339362941,-2.7558577293255,0.011721994347653093,4.970133809253061,1.2803163966434725,2.9489546113176863,-0.023689306047455547,-0.04457037457124923,1.0781105045457844
1713795789.9929483,5.216425791721987,0.005798655811224831,1.317714010225443,-0.010425724778160957,-2.755599915780147,0.012336679384577446,4.969894173971448,1.2793790621791084,2.9687269403451126,-0.021817531544732944,-0.04623309856599758,0.7690418189099643
1713795790.0129483,5.21660029034129,0.004991337982502325,1.3147089923611248,-0.011342667758483426,-2.75535676704575,0.011194177792279639,4.969239574541629,1.278468461812273,2.9792355187043857,-0.0330446352649448,-0.044901327381959205,0.4196379602769797
1713795790.0329483,5.216669797142739,0.0013607954471847135,1.3125290680777213,-0.00743872088958283,-2.756053621601589,0.004208429496899917,4.968796521557671,1.2775855099615896,2.9877664460952937,-0.010072143132316224,-0.042110462701291006,0.428899590878272
1713795790.0529482,5.21714476507651,0.00842199496801704,1.3119953688735864,-0.005728291652166698,-2.7567316375275484,-0.0018175712522273527,4.968765890942994,1.276950762799066,2.9955879663353717,0.004351797289031149,-0.01899009714126304,0.33960134194464175
1713795790.0729482,5.217001306098245,0.0040396731576467036,1.312225646899262,-0.007801388040113809,-2.75694036152444,-0.0033288383965605255,4.968567194158381,1.2767830979876382,3.001107880291244,-0.014929368743244017,-0.0035916925964425022,0.24469429160104464
1713795790.0929482,5.216651343208628,-0.003658062553679467,1.309496293508675,-0.009649893071194791,-2.7576659165262805,-0.008722685213618221,4.9683926485735395,1.2767069070878247,3.0058199051656334,-0.0008230604759964324,-0.004434213952253183,0.21776765792053548
1713795790.1129482,5.216818637125846,-0.00031688474861806025,1.3052725787361512,-0.009494612285277764,-2.757608075523602,-0.007481663530042886,4.968202974517229,1.276519688789441,3.008546328442798,-0.015957671021196374,-0.009203938904539577,0.08014701130264124
1713795790.1329482,5.216979321555978,-0.0035943530268219897,1.292119301352483,-0.007310272758616042,-2.7574154864689633,-0.004042001479651598,4.967870027647825,1.276729322603762,3.0105119083967584,-0.016273437603104856,0.020641347706981873,0.11858882177850594
1713795790.1529481,5.184664968878745,-0.006613952298898426,1.317593683012632,-0.009794773932743814,-2.7547354277335416,0.016370726107499324,4.967615589590234,1.2766513262343324,3.0132393958839847,-0.009652270918755384,-0.011918568444375527,0.14340235288933967
1713795790.1729481,5.18499762283929,-0.0025742007299981284,1.311293085622486,-0.011805611052975826,-2.74274142688251,0.10359108557523994,4.967506818113307,1.2766858726459218,3.015988508306767,-0.001897386030331001,0.012669965525851958,0.13412334449137828
1713795790.192948,5.1849018268211475,-0.003661143730551956,1.3097228738589552,-0.01207583426760668,-2.7275523076432946,0.2024978246716808,4.96756349607667,1.2769220282792861,3.0195633029310756,0.009111136232717238,0.010027979285479915,0.23337669398049615
1713795790.212948,5.185136007544082,0.0005402590310261655,1.3021692656153836,-0.015392930321676972,-2.710342247934736,0.30246266360345386,4.967431699651976,1.2769558898136049,3.0196645651137377,-0.011146002030899554,-0.0007255797777993688,-0.06118992186378042
1713795790.232948,5.184873395655806,-0.006911949057302198,1.3015017382226886,-0.014051522543186454,-2.700724865592789,0.34955637577546994,4.967147030098817,1.276907351239423,3.017505410243419,-0.007273793455160442,-0.005474394398646033,-0.209136994616487
1713795790.252948,5.1847228235921206,-0.009146829492788618,1.2999923987313204,-0.011727372172763642,-2.6737757322773077,0.46469910860378016,4.967037599830658,1.2767501930420282,3.01241733643162,-0.014493800016465198,-0.011534147264116619,-0.21444295187323453
1713795790.272948,5.18497818490196,0.0028691116896961064,1.3006863923802436,-0.016123084994952876,-2.6420426713821095,0.5985490137691324,4.9667472985754,1.2766120438285782,3.0093448010450166,-0.0014509594694395549,0.007500887131913613,-0.09247571989569327
1713795790.292948,5.184597757343592,-0.005116210129257226,1.3048352008003328,-0.01603105703943353,-2.6200249049058186,0.6638452723751184,4.966957232547751,1.277025601734989,3.0086137926137466,0.00839063557620133,0.012039821199505552,-0.01943740006284965
1713795790.312948,5.184872522221564,0.004571280908448994,1.3081406625307124,-0.013780863771942934,-2.6031422956610415,0.7138157569356016,4.967089137546584,1.2771191225016671,3.008516814526399,-0.0050155822301426204,-0.014328863399327749,0.003812040700494336
1713795790.332948,5.184414752121061,-0.0047537473047124315,1.3271628372534046,-0.0132461411647068,-2.579816142302455,0.7649232549955112,4.966803953389141,1.2764729108190884,3.0086571916743376,-0.012437560818021831,-0.03862293442282136,-0.005425300391934869
1713795790.352948,5.204717085795032,0.00707542270586739,1.2681775026377997,-0.012862018442681755,-2.5685272491253164,0.7843835410891233,4.966603525575646,1.2756337178710222,2.987666128464779,-0.01002202119755556,-0.0419467421519972,-0.15975715809193247
1713795790.372948,5.204535498889832,0.007225523570663744,1.2741975995085233,-0.006957118645148049,-2.552709116015565,0.7911757623558867,4.966381896454337,1.275236508430841,2.6525666920931656,-0.010139093977393009,-0.039506126772970315,-0.3962621922383095
1713795790.392948,5.204527046367783,0.014188769719299148,1.2878667180338481,-0.00016678305575386007,-2.545386801813373,0.7296306753278587,4.966160267333027,1.2748392989906598,2.3174672557215517,-0.01025616675723046,-0.037065511393943436,-0.6327672263846865
1713795790.412948,5.204515488441792,0.008009675181625844,1.2946724743869273,-0.0004153029977832039,-2.53528755479094,0.6771582043150048,4.965938638211717,1.2744420895504789,1.9823678193499377,-0.010373239537067909,-0.034624896014916556,-0.8692722605310634
1713795790.4329479,5.20457961798839,0.006726016637108751,1.2988385659182122,-0.0056872312412712045,-2.5446162342309737,0.49062159410329226,4.965717009090407,1.2740448801102977,1.647268382978324,-0.010490312316905358,-0.03218428063588967,-1.1057772946774405
1713795790.4529479,5.204933561602986,0.0042105039507030284,1.2823228029547673,-0.005524151674330454,-2.5593784992601494,0.30543713062854305,4.965495379969097,1.2736476706701165,1.31216894660671,-0.010607385096742807,-0.029743665256862787,-1.3422823288238175
1713795790.4729478,5.205050523145028,0.0031098649429474245,1.279822690492605,-0.005844782991574309,-2.56381454896182,0.2254525237739532,4.965273750847787,1.2732504612299353,0.9770695102350961,-0.010724457876580256,-0.027303049877835904,-1.5787873629701945
1713795790.4929478,5.205059826559489,0.0019258701601701312,1.2812351165420868,-0.007701481387774808,-2.5641281906707203,0.18834016950499513,4.965052121726477,1.2728532517897544,0.6419700738634821,-0.010841530656417705,-0.024862434498809025,-1.8152923971165715
1713795790.5129478,5.205230204407003,0.004186605534795237,1.2782656001633794,-0.0066166082186380265,-2.566602913646527,0.14523457226886508,4.964830492605167,1.2724560423495732,0.30687063749186816,-0.010958603436255154,-0.02242181911978214,-2.0517974312629486
1713795790.5329478,5.200753960564463,-0.003298185561450767,1.2818220207953193,-0.009007302766964521,-2.568293387825447,0.11253421422004546,4.964608863483857,1.272058832909392,-0.028228798879745387,-0.011075676216092603,-0.01998120374075526,-2.2883024654093256
1713795790.5529478,5.193466170700895,-0.001265349692030091,1.2925913109192078,-0.010946970757527694,-2.5739027408553223,0.057666347878422036,4.9643872343625475,1.271661623469211,-0.3633282352513594,-0.01093957542731662,-0.016812471470953605,-2.100693589347195
1713795790.5729477,5.193596830989916,0.0058695543198904595,1.2915692214977608,-0.009943355360184362,-2.5757074272343843,0.03810731591812056,4.964165605241237,1.27126441402903,-0.6984276716229734,-0.010790301116384333,-0.013605852686988832,-1.8910165565516148
1713795790.5929477,5.193448198086918,-0.004512939962339826,1.2902609608414575,-0.009712423616581006,-2.578618682109571,0.010360252137574869,4.9639439761199275,1.2708672045888487,-1.0335271079945874,-0.010641026805452048,-0.010399233903024063,-1.6813395237560345
1713795790.6129477,5.193636780574912,0.002774306892787825,1.2902394790506242,-0.00913292673710854,-2.5803846965683803,-0.004390995295329421,4.963722346998618,1.2704699951486675,-1.3686265443662013,-0.010491752494519762,-0.00719261511905929,-1.4716624909604543
1713795790.6329477,5.193455932236287,-0.002699098600374971,1.291152204587914,-0.00834007537983785,-2.581524403687452,-0.012118074003765418,4.963500717877308,1.2700727857084866,-1.7037259807378144,-0.010342478183587476,-0.00398599633509452,-1.2619854581648742
1713795790.6529477,5.193541795575376,-0.00024540526484746836,1.290896495681295,-0.008331755672436695,-2.5824749936353504,-0.01647911047821878,4.963279088755998,1.2696755762683054,-2.0388254171094284,-0.010193203872655189,-0.0007793775511297472,-1.0523084253692938
1713795790.6729476,5.193544396831898,0.0003840237832420587,1.2884354900452013,-0.008856404307067805,-2.582688295910793,-0.015193775638447485,4.963057459634688,1.2692783668281242,-2.3739248534810424,-0.010043929561722903,0.0024272412328350257,-0.8426313925737137
1713795790.6929476,5.193657198814549,0.0011350326009329234,1.286491897450623,-0.007434393928174457,-2.5822415481678815,-0.00991296598525055,4.962835830513378,1.2688811573879433,-2.7090242898526564,-0.009894655250790616,0.005633860016799795,-0.6329543597781333
1713795790.7129476,5.193507584158619,-0.0018314578383603112,1.2843114008976162,-0.0074509192614672735,-2.582016463927224,-0.006584284710423766,4.962614201392068,1.268483947947762,-3.0441237262242704,-0.00974538093985833,0.008840478800764568,-0.42327732698255316
1713795790.7329476,5.19377051854172,0.004088017935341726,1.2831864088758869,-0.007168528079417604,-2.5820988742462503,-0.006518002012997026,4.9624175031468365,1.2686222882283276,-3.1015268838390906,-0.009576992440906597,0.012028850791320364,-0.2137460946934298
1713795790.7529476,5.193529815301052,-0.004309975902114251,1.2812016285335646,-0.004270683834012143,-2.582114053331709,-0.005865075096960246,4.962264498496275,1.2688421150617095,-3.105086307364388,-0.0015291330255442319,0.007695319270332445,-0.06431842783207709
1713795790.7729475,5.1893188082129935,-0.0017485051234487335,1.3018351916403543,-0.004515992329551128,-2.582107583150726,-0.005292860099930785,4.962307866763512,1.2689562009539006,-3.104999600232196,-0.009088678523808852,0.0007245535616095602,-0.03398724918092478
1713795790.7929475,5.189235456611334,-0.0016643188899635062,1.301779820629188,-0.001899077588384857,-2.5819064151423503,-0.002676924813793233,4.961933116895624,1.2688853259384605,-3.106336295823744,-0.01380601207083143,-0.002865682413959412,-0.057447781689460395
1713795790.8129475,5.189284119857426,-0.00022037999558377833,1.3012892630858732,-0.0029572944648195154,-2.581805046159212,-0.001423054595110623,4.961860660384258,1.2688734480947736,-3.10701176162928,-0.003918763229291333,-8.268255256987017e-05,-0.03799111683692487
1713795790.8329475,5.189314565285042,0.0018512184331574344,1.3006396549786716,-0.0021313914978371446,-2.5818366222029,-0.0014195708872043805,4.961759609325156,1.2688836809517405,-3.107927922712446,-0.005397269075452948,-0.0003304119900503807,-0.050563052703005595
1713795790.8529475,5.189180193890538,-0.00410818445312054,1.3004975919556554,-0.005009560786078736,-2.5817560574475844,-0.000530332219101078,4.961704066125557,1.2687730715287504,-3.108755865791779,-0.0010833375971370024,-0.008170318492076188,-0.02491454283225993
1713795790.8729475,5.189395726348689,0.0035456645464598383,1.3004517482073286,-0.004973198993534237,-2.5817548412797215,-0.0004529196868178728,4.961642165934778,1.2687556873242223,-3.1084271371836167,-0.004326311589581663,0.003599625851712543,0.041746418167521164
1713795790.8929474,5.189193353617645,-0.004155265814275877,1.2994065935260435,-0.0047891841220999865,-2.5818014749875644,-0.0007362849500783478,4.961611862206248,1.2688170193856523,-3.107990077070093,0.0020819576645301026,0.002292500006763095,-0.00396347445656596
1713795790.9129474,5.189376868101438,0.0034324261972495493,1.2977881900823836,-0.004007773288973887,-2.581808685737993,-0.0006965144928562623,4.961699081607794,1.2688530604606714,-3.108396473517225,-0.005007585452156352,-0.004963655429691927,-0.005694776202380332
1713795790.9329474,5.195198930521614,-0.0023104867675711443,1.2793866870631958,-0.0032755686547681832,-2.5817900105342577,-0.0004451923476504686,4.961489756962464,1.2686767144902946,-3.1083248410194986,9.642377449702207e-05,-0.00035177711569907115,-0.005757880842950726
1713795790.9529474,5.201650889541273,0.0004338964120729049,1.2601539464252665,-0.0040417268775985804,-2.5817545457282804,-0.00012273879724727284,4.961756105911626,1.2688806763202114,-3.1086816913822917,0.007330612525955215,0.006511918372350791,-0.0006824968553767637
1713795790.9729474,5.2016362169138155,-0.002373290844009079,1.259518046279067,-0.0035543686225395447,-2.581603796712575,0.0010478392382406775,4.961732615473421,1.2689061801294343,-3.108207778162428,-0.001448610523261543,-0.00368640216730232,0.012407481511787409
1713795790.9929473,5.201602904688324,-0.0016054539494998695,1.2596619064862427,-0.0068637442944794866,-2.581191958220455,0.004045089277603084,4.961770595390195,1.2687159140951842,-3.1085375504433963,0.002771904081355813,-0.02567203317191777,-0.046729229445677097
1713795791.0129473,5.201911412707884,0.0020000868425917046,1.2489575360091825,-0.011018430295461226,-2.5803305246935593,0.010184030117861767,4.961538570405331,1.2677986259708507,-3.1083932351850403,-0.00829865631613809,-0.034650630793130424,-0.011154266935676747
1713795791.0329473,5.201757200869743,-0.0030986810697444783,1.2384629513670853,-0.023022558873755407,-2.576300842401176,0.03810549896640915,4.961470090245795,1.2674366457494255,-3.1091586034544014,0.0018687134777033926,0.0014993349616290053,-0.06525099899672089
1713795791.0529473,5.202499607938631,0.03082000359246988,1.2667057921562603,-0.05182266445392606,-2.56827067513892,0.08728800109221264,4.9613919559753725,1.2674943220042658,-3.1091870792315675,-0.009472123480311314,0.004217949159961833,0.060082331587672594
