,time,pos_x,pos_y,yaw,v_x,v_y,w,a_x,a_y,alpha
5959,1713795797.311,1.6210375572409064,1.4259864875968742,0.6698097508114356,-0.37471686586542635,0.02529405259162742,-0.010918234914915559,-0.014771887729957965,0.0008860329280961529,-0.008456925466366306
5960,1713795797.325483,1.6101804441523286,1.4267193393670115,0.6694540479429482,-0.3751447189931717,0.025319716738120234,-0.013119433494963695,-0.014771880957272126,0.0008860327769523751,-0.010428856199286723
5961,1713795797.333,1.6045397885417596,1.4271000366015107,0.6700827564507569,-0.37536679445390264,0.025333032173016395,-0.01325539589780457,-0.014771880282905402,0.0008860290367217338,-0.01041113250030445
5962,1713795797.3454196,1.5952136385575706,1.4277294302626082,0.6697846821664528,-0.37573369193023,0.025355039952719524,-0.01162905620713392,-0.014771873867056813,0.000886028883069209,-0.008587925202610548
5963,1713795797.359,1.5850057456057665,1.4284182529522653,0.6708543475265077,-0.37613490435948066,0.02537910518009093,-0.011818884366652668,-0.01477187298185453,0.0008860289665455441,-0.008549338202521036
5964,1713795797.3654993,1.5801159172126924,1.4287481823574142,0.6706882842471211,-0.37632689012486875,0.025390621636048723,-0.01278830934742613,-0.014771866477346449,0.000886028810351098,-0.009359659148021577
5965,1713795797.371,1.5759752778574705,1.4290275469994564,0.6716095946272551,-0.3764894029012562,0.025400370728884077,-0.012870015247569195,-0.014771865588269921,0.0008860298282135404,-0.009339950536252636
5966,1713795797.3854926,1.5650596373886188,1.4297639630477288,0.6712988143458535,-0.37691753750846757,0.025426051648691033,-0.009446874422886567,-0.014771858946993824,0.0008860296694694068,-0.005903309326109891
5967,1713795797.405518,1.5499578137999546,1.430782656331474,0.6709778878108612,-0.37750913408410475,0.02546153732281359,-0.0076119716966441455,-0.014771851674976175,0.0008860295081584734,-0.0036051854920640457
5968,1713795797.413,1.5443079005660207,1.4311637143420108,0.6713671344232719,-0.37773018245982054,0.025474794704030093,-0.007652845282598035,-0.014771852295349944,0.0008860285971207676,-0.003594504772669706
5969,1713795797.4162042,1.5386670163776133,1.4334682997495922,0.67131805644636,-0.3803068738548467,0.02713096430010484,-0.007675879640450927,-0.015298008483036512,0.0012359100934722744,-0.003594504772669706
5970,1713795797.4255078,1.531589281564587,1.43397323607011,0.6711610370884559,-0.3805914996172918,0.027153960423422115,-0.00855060243384302,-0.015298002192579152,0.0012359099438571598,-0.00429486045946866
5971,1713795797.435,1.5243626332710452,1.4344888461430538,0.6710661375003593,-0.3808819216442421,0.027177421688667946,-0.008630640199180308,-0.01529800210585901,0.0012359086262915353,-0.004293587720243476
